,spatial X_st rnd d_c train,spatial X_st rnd d_c val,spatial X_st min d_c train,spatial X_st min d_c val,spatial X_st max d_c train,spatial X_st max d_c val,spatial X_st avg d_c train,spatial X_st avg d_c val,"spatial X_(t,s) rnd d_c train","spatial X_(t,s) rnd d_c val","spatial X_(t,s) min d_c train","spatial X_(t,s) min d_c val","spatial X_(t,s) max d_c train","spatial X_(t,s) max d_c val","spatial X_(t,s) avg d_c train","spatial X_(t,s) avg d_c val","spatial Y_hat_(t,s) rnd d_c train","spatial Y_hat_(t,s) rnd d_c val","spatial Y_hat_(t,s) min d_c train","spatial Y_hat_(t,s) min d_c val","spatial Y_hat_(t,s) max d_c train","spatial Y_hat_(t,s) max d_c val","spatial Y_hat_(t,s) avg d_c train","spatial Y_hat_(t,s) avg d_c val","spatial Y_(t,s) rnd d_c train","spatial Y_(t,s) rnd d_c val","spatial Y_(t,s) min d_c train","spatial Y_(t,s) min d_c val","spatial Y_(t,s) max d_c train","spatial Y_(t,s) max d_c val","spatial Y_(t,s) avg d_c train","spatial Y_(t,s) avg d_c val"
134,0.10061315,0.28266403,0.09126792,0.22653374,0.12059951,0.31085342,0.10115209,0.2368954,0.07714663,0.22319837,0.093309626,0.21504413,0.13545159,0.25180295,0.2957724,0.21859947,0.37415615,0.25568157,0.06994879,0.27085736,0.08498246,0.3229662,0.13662305,0.23151238,0.15047,0.2265776,0.12641357,0.22392192,0.10008453,0.24683352,0.11044652,0.21054804
135,0.123789445,0.21442182,0.08482968,0.23264913,0.10600988,0.32155892,0.14084084,0.25528234,0.06545993,0.2150704,0.10296139,0.2660552,0.1147753,0.21925212,0.18927115,0.207088,0.31490785,0.20896938,0.0646896,0.2525537,0.076694526,0.3233096,0.1310667,0.22798271,0.15238483,0.20981947,0.11285642,0.22263618,0.3920468,0.25020763,0.110671386,0.2125534
136,0.08266249,0.21359056,0.40033662,0.22160213,0.15029424,0.34908316,0.10175176,0.2534048,,,0.09150425,0.20034635,0.13916391,0.21754926,0.18880762,0.22361286,0.21851766,0.24766639,0.060326166,0.2512485,0.06772355,0.32364306,0.11812353,0.2370791,0.12566833,0.20899032,0.11076215,0.22198261,0.35961258,0.2790826,0.10798302,0.2105121
137,0.085065305,0.2355721,0.25009504,0.24152136,0.11416403,0.32961738,0.10515029,0.34057367,,,0.10367727,0.23412238,0.12468055,0.22403252,0.15062003,0.23246805,0.22718862,0.22424024,0.05811961,0.25082302,0.06315586,0.32397565,0.09322043,0.23971441,0.11308311,0.21108408,0.09223573,0.24026683,0.3582546,0.26566526,0.1465723,0.2098149
138,0.09769145,0.2564139,0.14902915,0.23167196,0.11381331,0.37892285,0.07285317,0.32778072,,,0.37361458,0.2932256,0.10447258,0.28601664,0.14193892,0.2726217,0.21929717,0.21812426,0.050195456,0.2731883,0.059964385,0.32492882,0.10826148,0.23629975,0.10310671,0.20977747,0.60568094,0.21736132,0.30994022,0.22802447,0.099113435,0.27144364
139,0.10235585,0.23984669,0.10678399,0.25213522,0.10340969,0.3405742,0.088382766,0.38527936,,,0.36326477,0.26986668,0.122577414,0.24801283,0.12804393,0.26027802,0.13520487,0.22726357,0.04905249,0.26086727,0.05560761,0.32582593,0.47174639,0.2157983,0.1343835,0.27237833,0.3933245,0.21021366,0.28267252,0.23324096,0.09682109,0.2144063
140,0.09160203,0.21085963,0.10216911,0.24882989,0.09556967,0.31945542,0.07318121,0.26488885,,,0.2718395,0.19642541,0.09015671,0.24601345,0.14153345,0.28491074,0.24189001,0.21306472,0.047973827,0.2568876,0.05326147,0.3260033,0.29877797,0.19824569,0.14597204,0.22276482,0.3247298,0.20205279,0.23580909,0.23358548,0.08449155,0.22019114
141,0.05964808,0.23576064,0.070061386,0.24667083,0.19531159,0.3328054,0.07173661,0.27030823,,,0.26884753,0.23989308,0.10375354,0.22530682,0.14896479,0.1977184,0.1325682,0.23747273,0.044600263,0.2541859,0.050082352,0.3267328,0.28428274,0.33740824,0.42690483,0.2772387,0.2730878,0.2123512,0.20917103,0.23363374,,
142,0.078918844,0.21876265,0.1411184,0.2512684,0.27832296,0.34871593,0.27854338,0.22826451,,,0.18303835,0.23749325,0.12612371,0.22109601,0.34228307,0.2576012,0.15067233,0.21591452,0.044036146,0.25544932,0.046235025,0.32646993,0.1748654,0.18747029,0.33626342,0.23460707,0.22360349,0.20455521,0.16262805,0.23326533,,
143,0.072413236,0.22157717,0.087447986,0.24844627,0.11942405,0.35807422,0.18054363,0.2265262,,,0.16309433,0.2371545,0.1196544,0.23801742,0.20115925,0.19155863,0.15025249,0.23892844,0.04188107,0.26064876,0.04564133,0.32725254,0.14693676,0.2029216,0.25601405,0.22025916,0.19271617,0.20759691,0.15427333,0.23180874,,
144,0.05886738,0.2309717,0.0661878,0.2574514,0.33397138,0.30603087,0.15832654,0.22480288,,,0.13460134,0.23536997,0.15090826,0.24949819,0.20434633,0.1962165,0.13053766,0.22559737,0.039361693,0.26091418,0.04190206,0.33010715,0.13886878,0.18253224,0.22420152,0.24246606,0.3140005,0.21789098,0.12842351,0.22827406,,
145,0.08200408,0.25791353,0.07618531,0.25491902,0.3031922,0.30299282,0.17453575,0.22084858,,,0.110400856,0.23808603,0.075490266,0.2678273,0.1647086,0.20018794,0.15216783,0.21964346,0.03792376,0.2579412,0.15481956,0.32462406,0.12150792,0.21029812,0.15741837,0.2391734,0.24861163,0.21623099,0.124417424,0.23896372,,
146,0.05114297,0.23356815,0.093582705,0.24538653,0.21175039,0.36112502,0.1098076,0.22502258,,,0.101607494,0.23763576,0.095762536,0.23398608,0.1149712,0.22998719,,,0.036841962,0.25351676,0.11799285,0.320192,0.14436822,0.1982212,0.14590326,0.22612414,0.21962628,0.2253802,0.1076763,0.24434957,,
147,0.06411782,0.21929877,,,0.18990202,0.34424376,0.12191338,0.23483287,,,0.08228049,0.23479626,0.39009368,0.22262399,0.09871043,0.20773044,,,0.03693585,0.25555047,0.09861792,0.32130152,0.11209542,0.19910315,0.13732867,0.2521945,0.16482311,0.22547387,0.12924103,0.25195742,,
148,0.06396817,0.2195131,,,0.122025885,0.31326717,0.11494485,0.22221825,,,0.10941857,0.23108481,0.28413448,0.21533845,0.09660604,0.20952934,,,0.17786022,0.2795852,0.08584812,0.32164446,0.34434456,0.29346368,0.14538197,0.22811519,0.16393131,0.2277118,0.08922616,0.23879461,,
149,0.06727752,0.24377827,,,0.111200795,0.3062844,0.092248894,0.2367033,,,0.07379412,0.23364803,0.25736606,0.22529528,0.09401354,0.22668698,,,0.12348403,0.24168697,0.07844903,0.32165462,0.47451168,0.30326727,0.12359827,0.23299417,0.12082178,0.22404048,0.5997196,0.20836858,,
150,0.06888124,0.22177118,,,0.117563486,0.32642436,0.087696336,0.32870698,,,0.07258984,0.2372101,0.19462444,0.25164193,0.08503034,0.2102081,,,0.101214856,0.27324268,0.07084085,0.32272342,0.36719167,0.6216717,0.1478336,0.25059432,0.1357277,0.21392463,0.4361451,0.20114714,,
151,0.48345244,0.1954761,,,0.08138843,0.31295246,0.14566237,0.2461729,,,0.47519356,0.1988289,0.19336969,0.23935133,0.09863677,0.23899545,,,0.087339304,0.30754974,0.06905562,0.3262314,0.42410743,0.34306636,0.11585617,0.24773143,0.5535028,0.29219374,0.36990303,0.31279722,,
152,0.33664957,0.20464286,,,0.10634213,0.30732203,0.06737191,0.2554977,,,0.42264077,0.24124813,0.1242506,0.27991244,0.08863443,0.22031446,,,0.07707136,0.29886985,0.061331093,0.32439038,0.22600164,0.27349567,0.08978138,0.26288158,0.42131037,0.27685928,0.6397905,0.20186135,,
153,0.23254858,0.19929118,,,0.06947054,0.36114478,0.14572658,0.24281143,,,0.31408197,0.21234849,0.20506725,0.29375452,0.10272899,0.2109415,,,0.0786922,0.29636952,0.0587547,0.32375368,0.13130452,0.20179985,0.08913949,0.25791717,0.37305093,0.1986557,0.28121248,0.19795676,,
154,0.20145951,0.2078723,,,0.068432786,0.3317639,0.09264552,0.23931982,,,0.23983139,0.18573582,0.10865573,0.20849542,,,,,0.061381757,0.43167323,0.05399863,0.3240652,0.092475235,0.19603801,,,0.29576725,0.24793471,0.29334173,0.24178186,,
155,0.19573492,0.21412614,,,0.10280749,0.33154172,0.05022131,0.22921634,,,0.20537606,0.24123949,0.1750839,0.2342336,,,,,0.06546584,0.26714927,0.059696097,0.3432084,,,,,0.23185295,0.24995887,0.22240193,0.18520871,,
156,0.13543661,0.22257784,,,0.65668213,0.29543597,0.29201055,0.2121845,,,0.16462618,0.19521214,0.08964765,0.2664473,,,,,0.061405055,0.31538504,0.054065008,0.32500896,,,,,0.18127854,0.23941112,0.19245306,0.21095945,,
157,0.12580036,0.22046602,,,0.38082778,0.38314998,0.18761842,0.2589575,,,0.17722656,0.2120258,0.14187002,0.31729084,,,,,0.04969088,0.25912106,,,,,,,0.20616482,0.28477094,0.16714619,0.19891733,,
158,0.15000886,0.21596768,,,0.27141255,0.29071823,0.14121729,0.23262785,,,0.18187356,0.19701901,0.12828343,0.21509837,,,,,0.056057137,0.3166344,,,,,,,0.1270198,0.23972261,0.1717475,0.21743236,,
159,0.1214955,0.2312181,,,0.23550256,0.28328395,0.12473716,0.22983089,,,0.13272409,0.20353378,0.08428027,0.23497817,,,,,0.044643845,0.2994432,,,,,,,0.10568622,0.25233644,0.13525969,0.21592298,,
160,0.130179,0.21467602,,,0.18497328,0.2885135,0.121774584,0.24670081,,,0.18766442,0.20988293,0.09538821,0.23629262,,,,,0.14243568,0.29622227,,,,,,,0.093192175,0.26056927,0.14183079,0.1947459,,
161,0.13706176,0.2175054,,,0.1621869,0.27454165,0.08144986,0.23210645,,,0.111387,0.21357505,0.15772001,0.23178747,,,,,0.11072609,0.27978143,,,,,,,0.22051851,0.28327692,0.12384445,0.23143338,,
162,,,,,0.15312147,0.2863957,0.09731993,0.2397726,,,0.10817823,0.20423344,0.076212294,0.24197258,,,,,0.09145952,0.27780056,,,,,,,0.10042926,0.3138838,0.10978587,0.22223993,,
163,,,,,0.13246866,0.29631558,0.07501945,0.24130891,,,0.100958705,0.21948718,0.08220826,0.22194044,,,,,0.07911014,0.27747667,,,,,,,0.09994691,0.3281496,0.15464571,0.23634501,,
164,,,,,0.12810051,0.31124243,0.07325789,0.24467316,,,0.09253585,0.21172446,0.07075533,0.24102725,,,,,0.07215647,0.276112,,,,,,,0.4917003,0.25049633,0.0938418,0.23517375,,
165,,,,,0.11718175,0.29115024,0.10415062,0.24496235,,,,,,,,,,,0.066431604,0.2816707,,,,,,,0.35551706,0.28094816,0.12320055,0.24497992,,
166,,,,,0.098219,0.28785834,0.054146755,0.25313577,,,,,,,,,,,0.061653376,0.2801848,,,,,,,0.33529964,0.27815497,,,,
167,,,,,0.113740295,0.32100806,,,,,,,,,,,,,0.057282403,0.27896073,,,,,,,0.36288175,0.2432648,,,,
168,,,,,0.12695464,0.2776181,,,,,,,,,,,,,0.0530782,0.2807018,,,,,,,0.28173113,0.24586883,,,,
169,,,,,0.083464876,0.31682163,,,,,,,,,,,,,0.049420748,0.2858574,,,,,,,0.21622339,0.2493123,,,,
170,,,,,0.100763895,0.2822515,,,,,,,,,,,,,0.047116585,0.28361565,,,,,,,0.19889706,0.23754981,,,,
171,,,,,0.077842504,0.27893156,,,,,,,,,,,,,0.04525137,0.2872443,,,,,,,0.19030337,0.2589938,,,,
172,,,,,,,,,,,,,,,,,,,0.04172123,0.2809198,,,,,,,0.15592462,0.2495574,,,,
173,,,,,,,,,,,,,,,,,,,0.041062586,0.2874076,,,,,,,0.16261901,0.2381062,,,,
174,,,,,,,,,,,,,,,,,,,0.039562263,0.27797246,,,,,,,0.15069543,0.25205302,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14002103,0.2575733,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16447881,0.24468704,,,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13515623,0.25840232,,,,
178,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14371084,0.2581691,,,,
179,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12894377,0.2684725,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1276825,0.26557547,,,,
