,spatio-temporal None PL train,spatio-temporal None PL val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,"spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val"
88,0.256820619106293,0.574014365673065,0.140326499938965,0.468064665794373,0.148551478981972,0.493537276983261,0.189668864011765,0.507667362689972,0.187163457274437,0.534384548664093,0.375516384840012,0.303896635770798,0.427195459604263,0.29761466383934,0.439662903547287,0.306154191493988,0.328790724277496,0.315643161535263,0.6485795378685,0.151986792683601,0.601402044296265,0.142978772521019,0.732704162597656,0.150312408804894,0.637835443019867,0.151965409517288,0.712848603725433,0.440023094415665,0.489237755537033,0.553230345249176,0.581094980239868,0.500444650650024,0.559332668781281,0.636799871921539
89,0.206241816282272,0.413087636232376,0.141016945242882,0.435592621564865,0.110517263412476,0.491109699010849,0.293304920196533,0.52843427658081,0.166031330823898,0.498979091644287,0.574183881282806,0.2994624376297,0.425436347723007,0.31672540307045,0.377513974905014,0.316461354494095,0.304149121046066,0.318433552980423,0.539606332778931,0.153163999319077,0.563534140586853,0.153475761413574,0.643385112285614,0.150574877858162,0.622184455394745,0.156772926449776,0.668819844722748,0.476082533597946,0.456906497478485,0.540794134140015,0.559345901012421,0.560211062431335,0.513901710510254,0.667412281036377
90,0.225521013140678,0.393363922834396,0.153613358736038,0.445622175931931,0.12214358150959,0.512631893157959,0.240604922175407,0.502774119377136,0.208914637565613,0.505364060401917,0.359173238277435,0.316020011901856,0.386868208646774,0.302063941955566,0.395408660173416,0.300292640924454,0.308059871196747,0.315823167562485,0.536408841609955,0.154787391424179,1.02983105182648,0.127936989068985,0.609876096248627,0.151247382164001,0.800433218479157,0.139718309044838,0.643330514431,0.409667551517487,0.468420714139938,0.553180873394012,0.544861018657684,0.496788531541824,0.502237498760223,0.557552218437195
91,0.205878421664238,0.617656946182251,0.240914091467857,0.455245941877365,0.089915253221989,0.494971930980682,0.205413982272148,0.502473890781403,0.16412764787674,0.511322498321533,0.350136965513229,0.30628502368927,0.354896724224091,0.293258756399155,0.376686334609985,0.314300209283829,0.317231088876724,0.322708010673523,0.498085618019104,0.152814790606499,0.809632837772369,0.125655204057693,0.569521367549896,0.177656069397926,0.719131171703339,0.149143993854523,0.569307625293732,0.445712417364121,0.757241189479828,0.465548872947693,0.510050773620606,0.556941628456116,0.472317337989807,0.697397112846375
92,0.224116504192352,0.385105848312378,0.193839624524116,0.43800675868988,0.107405163347721,0.497200787067413,0.170263424515724,0.49343341588974,0.165323138236999,0.514803230762482,0.36791330575943,0.314876884222031,0.328289359807968,0.302271902561188,0.351828932762146,0.313718855381012,0.682820677757263,0.310941308736801,0.496333777904511,0.14703831076622,0.769134521484375,0.128464981913567,0.584542691707611,0.159438803792,0.689422905445099,0.142050921916962,0.565252482891083,0.447964906692505,0.600429713726044,0.504424571990967,0.499241441488266,0.658940613269806,0.501859247684479,0.678913593292236
93,0.165005743503571,0.740933477878571,0.166243940591812,0.445276260375977,0.101819664239883,0.51488471031189,0.175000533461571,0.494045823812485,0.333150893449783,0.505517184734345,0.334218233823776,0.3019939661026,1.068767786026,0.269390672445297,0.317560523748398,0.314932465553284,0.595987319946289,0.302077025175095,0.492040455341339,0.156458333134651,0.716736674308777,0.128441691398621,0.550102829933167,0.153429314494133,0.674752235412598,0.146002605557442,0.532060623168945,0.49108824133873,0.56302410364151,0.525972485542297,0.515835165977478,0.59526389837265,0.480809420347214,0.638249516487122
94,0.181791603565216,0.388338476419449,0.172154724597931,0.434105902910232,0.116012208163738,0.497935622930527,0.14167183637619,0.507760763168335,0.282816886901856,0.505433559417725,0.920306503772736,0.25319892168045,0.80595338344574,0.274602234363556,0.340039521455765,0.301762521266937,0.509991049766541,0.303486347198486,0.430040419101715,0.150982230901718,0.694248914718628,0.126595422625542,0.733398199081421,0.149527043104172,0.632858037948608,0.148408785462379,0.467756181955337,0.479360550642014,0.521092057228088,0.487142741680145,0.475251615047455,0.5634645819664,0.44402015209198,0.704662799835205
95,0.175943106412888,0.468622535467148,0.129766896367073,0.452331572771072,0.097889050841332,0.503219127655029,0.198280245065689,0.488225817680359,0.24050085246563,0.50779527425766,0.668499886989594,0.263336151838303,0.69680380821228,0.265838831663132,0.288954108953476,0.338943392038345,0.419274806976318,0.302196234464645,0.40618771314621,0.159265622496605,0.63516241312027,0.126027151942253,0.69246506690979,0.156436860561371,0.662422955036163,0.14078925549984,0.482380628585815,0.465145409107208,0.507183253765106,0.568929255008698,0.459926724433899,0.622750222682953,0.434539318084717,0.660090148448944
96,0.359845876693726,0.364772439002991,0.128638535737991,0.442559838294983,0.109288558363915,0.507318198680878,0.134694784879684,0.5137899518013,0.173662051558495,0.498587757349014,0.5398029088974,0.271926760673523,0.587034523487091,0.270593762397766,0.317551404237747,0.324242144823074,0.395140290260315,0.306783258914947,1.28118062019348,0.123173743486404,0.607287347316742,0.129431948065758,0.652418911457062,0.141818255186081,0.627877354621887,0.161540672183037,0.438364893198013,0.512612223625183,0.447816044092178,0.576289355754852,0.448313385248184,0.648754417896271,0.464653313159943,0.629490196704865
97,0.26512485742569,0.348388761281967,0.147904753684998,0.449299693107605,0.464098989963532,0.474901080131531,0.145287930965424,0.498018115758896,0.191744416952133,0.501880824565887,0.504450500011444,0.264807850122452,0.468999117612839,0.279017597436905,0.269572049379349,0.338321149349213,0.380178332328796,0.312683969736099,1.08844637870789,0.122910507023335,0.620983362197876,0.129122912883759,0.585802614688873,0.152797058224678,0.55453097820282,0.144454970955849,0.469406008720398,0.474410712718964,0.453099131584168,0.511004090309143,0.448138535022736,0.585915625095367,0.436658978462219,0.635300040245056
98,0.229441478848457,0.381893694400787,0.11534359306097,0.482264161109924,0.430547505617142,0.472494632005692,0.144373908638954,0.497572153806686,0.186982378363609,0.532130897045136,0.457969903945923,0.273678600788116,0.492575705051422,0.27277198433876,0.283526510000229,0.332089751958847,0.353052198886871,0.314254313707352,0.955681025981903,0.12480553239584,0.58503782749176,0.130510732531548,0.562110960483551,0.143666937947273,0.598514676094055,0.148402139544487,1.14083886146545,0.396099478006363,0.441026449203491,0.513800501823425,0.43476864695549,0.63449102640152,0.426941096782684,0.589128732681274
99,0.209781885147095,0.373427301645279,0.131647884845734,0.458145916461945,0.36083796620369,0.46514692902565,0.117274314165115,0.494767129421234,0.195487141609192,0.498690843582153,0.368336975574493,0.261068403720856,0.471264868974686,0.271652579307556,0.254901915788651,0.327621877193451,0.328111439943314,0.309376895427704,0.89059329032898,0.119435183703899,0.592002213001251,0.13093763589859,0.557786285877228,0.146210417151451,0.586327314376831,0.152804419398308,0.807245135307312,0.436186343431473,0.408663898706436,0.541447281837463,0.417736291885376,0.568763554096222,0.427860379219055,0.685756742954254
100,0.230738177895546,0.360872805118561,0.096870981156826,0.468706101179123,0.273002952337265,0.536298036575317,0.12367482483387,0.513927757740021,0.172223910689354,0.499651491641998,0.374350845813751,0.273752063512802,0.382850378751755,0.274570554494858,0.32297021150589,0.32262921333313,0.329631209373474,0.339380711317062,0.826282382011414,0.121548213064671,0.553433179855347,0.128688871860504,0.541705906391144,0.148137867450714,0.532587349414825,0.157333523035049,0.789146661758423,0.401878654956818,0.401843428611755,0.598018050193787,0.403132259845734,0.597411394119263,0.405210733413696,0.654535949230194
101,0.179220348596573,0.354117929935455,0.09517066180706,0.449909001588821,0.282733619213104,0.488095074892044,0.097316637635231,0.503088891506195,0.157914310693741,0.511696636676788,0.345115065574646,0.296485215425491,0.39842027425766,0.271447658538818,0.604831755161285,0.279562830924988,0.304237484931946,0.326793938875198,0.671500980854034,0.121040381491184,0.544144153594971,0.131906628608704,0.56359851360321,0.16073802113533,0.662744104862213,0.14129963517189,0.596959054470062,0.454229295253754,0.392138719558716,0.560891449451447,0.755465865135193,0.50709730386734,0.563813984394074,0.648039102554321
102,0.182795792818069,0.38161888718605,0.108326345682144,0.467711061239243,0.219617635011673,0.497771352529526,0.136082112789154,0.500792920589447,0.189376771450043,0.515043258666992,0.33804190158844,0.283050090074539,0.400946527719498,0.268255442380905,0.508682787418366,0.271473497152328,0.279797554016113,0.314472258090973,0.682316482067108,0.120844356715679,1.03575170040131,0.12024462223053,0.493253320455551,0.148704499006271,0.626756727695465,0.139352768659592,0.575995326042175,0.420881450176239,0.783071935176849,0.491638123989105,0.604386031627655,0.581961333751678,0.480041235685349,0.660856246948242
103,0.193084523081779,0.366562277078628,0.086024641990662,0.472824603319168,0.21112821996212,0.473951548337936,0.160365015268326,0.50916999578476,0.168574452400208,0.507393062114716,0.362532705068588,0.276125997304916,0.366370111703873,0.278162509202957,0.390893340110779,0.296215921640396,0.293526142835617,0.305647253990173,0.608905017375946,0.121606677770615,0.847679197788239,0.120580986142159,0.482852250337601,0.152035817503929,0.592485547065735,0.147392392158508,0.505172431468964,0.47012460231781,0.61626809835434,0.496867716312408,0.566442728042603,0.607183754444122,0.474446147680283,0.625590980052948
104,0.152875065803528,0.405536025762558,0.086772494018078,0.474361419677734,0.225589752197266,0.484742075204849,0.095714405179024,0.51029372215271,0.140846967697144,0.524086534976959,0.281879752874374,0.274857878684998,0.362830430269241,0.273152649402618,0.350670546293259,0.305789649486542,0.635496914386749,0.306025445461273,0.627280414104462,0.122701235115528,0.751884698867798,0.119514800608158,0.470337003469467,0.154593139886856,0.624785840511322,0.143258318305016,0.515224099159241,0.416131317615509,0.543007850646973,0.476995348930359,0.542925894260407,0.520884990692139,0.445639878511429,0.569879055023193
105,0.169121772050858,0.383036464452744,0.405054271221161,0.458942860364914,0.13628314435482,0.480990737676621,0.110735788941383,0.515617847442627,0.226460754871368,0.532232165336609,0.967476546764374,0.259413719177246,0.307764083147049,0.276824504137039,0.340911746025085,0.3021280169487,0.468272507190704,0.312583297491074,0.558760702610016,0.121554799377918,0.696563720703125,0.121150441467762,0.426863104104996,0.163770288228989,0.566192328929901,0.140050530433655,0.464145243167877,0.407998830080032,0.535685479640961,0.55956643819809,0.49711212515831,0.561339139938355,0.455028682947159,0.744590818881989
106,0.173209726810455,0.374452769756317,0.306210100650787,0.425370275974274,0.153132483363152,0.479789733886719,0.336524963378906,0.504670917987824,0.174238532781601,0.520194232463837,0.721710205078125,0.239416986703873,0.801630735397339,0.257089227437973,0.282902061939239,0.28865060210228,0.4137322306633,0.296510308980942,0.541650354862213,0.121925793588161,0.659286141395569,0.121266730129719,0.427855312824249,0.164053112268448,0.517052352428436,0.144362255930901,0.460795104503632,0.454006373882294,0.476348578929901,0.534692049026489,0.47287181019783,0.622241795063019,0.413692504167557,0.661817610263824
107,0.139790013432503,0.376967668533325,0.253941982984543,0.413032919168472,0.184385180473328,0.53119820356369,0.254098445177078,0.515720069408417,0.308262974023819,0.49768477678299,0.546680688858032,0.244979500770569,0.67689859867096,0.241063311696052,0.274844884872436,0.285173147916794,0.367411345243454,0.305102795362473,0.499413579702377,0.122328296303749,0.594598114490509,0.124169647693634,0.712992429733276,0.143372893333435,0.544483125209808,0.14405868947506,0.438432306051254,0.444538235664368,0.480862617492676,0.52210533618927,0.453418970108032,0.559891939163208,0.407256513834,0.674938142299652
108,0.304634839296341,0.426472306251526,0.220431506633759,0.422744661569595,0.170271888375282,0.502100646495819,0.217665240168571,0.514429748058319,0.16937854886055,0.502094089984894,0.544113218784332,0.254533439874649,0.65436714887619,0.2421595454216,0.28163093328476,0.283820390701294,0.348899304866791,0.294853925704956,0.521319806575775,0.121559083461761,0.563331007957459,0.12206394225359,0.625739097595215,0.143015757203102,0.517733812332153,0.146182522177696,0.421152323484421,0.431052625179291,0.441733866930008,0.53176760673523,0.464308679103851,0.679058253765106,0.415116876363754,0.636881768703461
109,0.266015261411667,0.351703435182571,0.200482830405235,0.406177043914795,0.195999354124069,0.488914638757706,0.185479909181595,0.501159906387329,0.154794007539749,0.506308853626251,0.457820922136307,0.246530413627624,0.542658507823944,0.246502384543419,0.293983370065689,0.278563439846039,0.32906174659729,0.29696974158287,0.468299120664597,0.124402441084385,0.547078132629395,0.123397022485733,0.596634149551392,0.144497945904732,0.515917599201202,0.143262028694153,0.980802953243256,0.41362988948822,0.419512569904327,0.561208486557007,0.462585687637329,0.562311112880707,0.383200377225876,0.636641204357147
110,0.229507938027382,0.360252499580383,0.192062377929688,0.397632777690887,0.23872135579586,0.509594082832336,0.187207266688347,0.500329792499542,0.188609167933464,0.500532209873199,0.415354460477829,0.243934005498886,0.461300730705261,0.255115151405334,0.23802088201046,0.291779428720474,0.284550845623016,0.301604121923447,1.18488776683807,0.10811348259449,0.549165189266205,0.121445350348949,0.529219210147858,0.150104120373726,0.481515228748322,0.149053186178207,0.684302628040314,0.434493213891983,0.402318209409714,0.561341881752014,0.428697824478149,0.623630046844482,0.379066228866577,0.739045262336731
111,0.228377535939217,0.396186918020248,0.171088740229607,0.424079716205597,0.193031758069992,0.473177909851074,0.19228096306324,0.504079639911652,0.133681535720825,0.507370233535767,0.38589558005333,0.248142600059509,0.449610352516174,0.240922078490257,0.245571151375771,0.279522150754929,0.314950555562973,0.318413376808166,0.847756922245026,0.1077925786376,0.529319822788239,0.122407622635365,0.524693548679352,0.142841160297394,0.470662385225296,0.150460481643677,0.59857565164566,0.456304997205734,0.380230367183685,0.550664961338043,0.407730013132095,0.554737448692322,0.377855688333511,0.647868633270264
112,0.196057483553886,0.352943003177643,0.145382344722748,0.418429255485535,0.172008574008942,0.467815488576889,0.13568289577961,0.490126371383667,0.161536335945129,0.525234162807465,0.400972425937653,0.246064186096191,0.398390859365463,0.247120961546898,0.259035438299179,0.284280091524124,0.321907222270966,0.329329520463943,0.686410784721375,0.10735597461462,0.53396600484848,0.123668171465397,0.51503986120224,0.153468787670136,0.487646788358688,0.154102966189384,0.510834336280823,0.432213008403778,0.397091567516327,0.573708653450012,0.592795431613922,0.588416397571564,0.379117220640182,0.728932976722717
113,0.175193026661873,0.390983790159226,0.162245720624924,0.433354079723358,0.143011599779129,0.480651557445526,0.125123202800751,0.500039219856262,0.144186675548553,0.506781280040741,0.337629854679108,0.254538029432297,0.397220909595489,0.243685618042946,0.666645467281342,0.274752378463745,0.264578908681869,0.310174286365509,0.728116273880005,0.106545828282833,0.523438274860382,0.130070880055428,0.495608896017075,0.14400352537632,0.619369328022003,0.13986873626709,0.548021614551544,0.430385529994965,0.380804359912872,0.615639507770538,0.515072107315064,0.641887187957764,0.403531283140183,0.790502607822418
114,0.171041607856751,0.360506147146225,0.136288896203041,0.424234509468079,0.141971424221993,0.48847821354866,0.160590440034866,0.500586628913879,0.137933641672134,0.519757091999054,0.340371459722519,0.248003900051117,0.353982716798782,0.247003823518753,0.523081660270691,0.269319593906403,0.276677638292313,0.299608141183853,0.548574864864349,0.106851115822792,0.493593245744705,0.123143658041954,0.469181627035141,0.143527790904045,0.522802829742432,0.135767102241516,0.456896126270294,0.383959710597992,0.358328342437744,0.603799998760223,0.499054551124573,0.538364708423615,0.37922865152359,0.71411257982254
115,0.166437953710556,0.374251931905746,0.131810739636421,0.420893937349319,0.122954219579697,0.47025403380394,0.147263690829277,0.522536993026733,0.125500559806824,0.5080806016922,0.322720557451248,0.241909012198448,0.345467656850815,0.251318275928497,0.459097027778626,0.278605431318283,0.2829929292202,0.310186952352524,0.586268424987793,0.105606973171234,0.869048893451691,0.115465745329857,0.463758260011673,0.145012229681015,0.537515938282013,0.142001271247864,0.438020497560501,0.432486981153488,0.693416774272919,0.523092985153198,0.453114241361618,0.563974380493164,0.475501775741577,0.532724678516388
116,0.147675171494484,0.377043336629868,0.120256915688515,0.444884479045868,0.119836829602718,0.477888226509094,0.109969660639763,0.500798583030701,0.146071895956993,0.505074024200439,0.345188140869141,0.250641971826553,0.349106401205063,0.246248781681061,0.427179545164108,0.259179443120956,0.276226371526718,0.297729402780533,0.520064115524292,0.112299606204033,0.677943229675293,0.116139777004719,0.443068504333496,0.14350600540638,0.502119541168213,0.139310538768768,0.411801546812058,0.475955635309219,0.553384780883789,0.502852439880371,0.436289995908737,0.485504776239395,0.436610162258148,0.654778003692627
117,0.129620909690857,0.365617513656616,0.117646440863609,0.406163066625595,0.108794808387756,0.477737426757813,0.100149892270565,0.503190219402313,0.120196647942066,0.521372675895691,0.689759373664856,0.225039079785347,0.308311849832535,0.250776886940002,0.365303456783295,0.295735418796539,0.219287261366844,0.319006562232971,0.516806602478027,0.108999244868755,0.627775132656097,0.116624556481838,0.44828861951828,0.163151800632477,0.560551404953003,0.139379113912582,0.416646063327789,0.489847660064697,0.481941252946854,0.532114744186401,0.433070540428162,0.573602914810181,0.415480405092239,0.7037153840065
118,0.123897552490234,0.386298060417175,0.120948866009712,0.430492222309113,0.123110018670559,0.483263671398163,0.147137939929962,0.528055369853973,0.175063997507095,0.503154337406158,0.571053147315979,0.224024176597595,0.345769137144089,0.248096197843552,0.393988609313965,0.268771648406982,0.253153145313263,0.299547255039215,0.479702025651932,0.104361556470394,0.573263168334961,0.115861102938652,0.435387045145035,0.149213165044785,0.469136863946915,0.140214368700981,0.403207123279572,0.458090245723724,0.459838688373566,0.540739595890045,0.433099210262299,0.547082424163818,0.377203047275543,0.735451579093933
119,0.128216058015823,0.383801847696304,0.115329131484032,0.458480566740036,0.092323064804077,0.479600608348846,0.12629608809948,0.498692959547043,0.146268099546433,0.502264976501465,0.49470379948616,0.24502021074295,0.296804666519165,0.247748211026192,0.32914412021637,0.278725743293762,0.640478372573853,0.298953294754028,0.516699969768524,0.113740138709545,0.553057312965393,0.117761082947254,0.407346367835999,0.145498424768448,0.442800760269165,0.146441996097565,0.36438849568367,0.436467438936233,0.439502447843552,0.500622749328613,0.404691308736801,0.531270563602448,0.407376229763031,0.688509523868561
120,0.301924288272858,0.364442527294159,0.132557883858681,0.4401695728302,0.123357102274895,0.490027576684952,0.110086910426617,0.513501524925232,0.15221019089222,0.494536578655243,0.415497392416,0.226980343461037,0.309988468885422,0.249977946281433,0.323830664157867,0.261781185865402,0.480556100606918,0.299050033092499,0.44459792971611,0.105965353548527,0.5019451379776,0.11912689357996,0.410361230373383,0.149697557091713,0.452757567167282,0.143631502985954,0.369054287672043,0.453336149454117,0.399520218372345,0.501977324485779,0.404711663722992,0.581445813179016,0.365051537752151,0.665182888507843
121,0.232927799224854,0.358856469392776,0.244987532496452,0.485225111246109,0.093437924981117,0.482012271881104,0.133766084909439,0.523567140102387,0.12236912548542,0.516080617904663,0.405232459306717,0.232094004750252,0.274835288524628,0.266361713409424,0.296089708805084,0.277924090623856,0.422030866146088,0.302615195512772,0.392971903085709,0.10703069716692,0.49785840511322,0.117530591785908,0.417753159999847,0.157041057944298,0.44871124625206,0.143371134996414,0.349985659122467,0.487531065940857,0.402193874120712,0.500194132328033,0.409347921609879,0.648074328899383,0.375509053468704,0.697496712207794
122,0.224659532308578,0.356643348932266,0.229219809174538,0.436308145523071,0.110060811042786,0.499014019966126,0.097657941281796,0.516071796417236,0.114646673202515,0.498733371496201,0.359617531299591,0.237696573138237,0.901536166667938,0.224898606538773,0.304493457078934,0.28922712802887,0.402763515710831,0.293248325586319,0.439176201820374,0.107934430241585,0.494937926530838,0.118896588683128,0.634215533733368,0.141741037368774,0.445431739091873,0.154867485165596,0.320038020610809,0.423623532056809,0.393053591251373,0.56877464056015,0.373535603284836,0.530179023742676,0.356624186038971,0.677175283432007
123,0.194512978196144,0.362714320421219,0.188761472702026,0.450303852558136,0.347262024879456,0.46425849199295,0.332612305879593,0.49332657456398,0.124205350875855,0.502793610095978,0.354544550180435,0.232494965195656,0.669373333454132,0.215277403593063,0.233763992786407,0.279102742671967,0.317244619131088,0.288518905639648,0.40222179889679,0.112903937697411,0.477602660655975,0.121087200939655,0.520483732223511,0.144304260611534,0.416595637798309,0.145858287811279,0.312823683023453,0.489007383584976,0.368465840816498,0.561722874641418,0.365880191326141,0.588560283184052,0.362054377794266,0.701201140880585
124,0.198751881718636,0.377561628818512,0.166553050279617,0.440209120512009,0.240436345338821,0.478115558624268,0.27822408080101,0.509630858898163,0.113931551575661,0.507017731666565,0.321088671684265,0.23007033765316,0.602963387966156,0.212453544139862,0.251824885606766,0.286423951387405,0.2905433177948,0.288607180118561,0.387489467859268,0.108865432441235,0.454520344734192,0.11939687281847,0.489029467105866,0.140462130308151,0.405258625745773,0.155044063925743,0.329519659280777,0.43268010020256,0.338788747787476,0.546788334846497,0.374909043312073,0.607207477092743,0.340108186006546,0.713487803936005
125,0.186243504285812,0.37384620308876,0.135983243584633,0.484605818986893,0.184319674968719,0.471640765666962,0.281897485256195,0.50042849779129,0.127458453178406,0.492339104413986,0.316904753446579,0.231064811348915,0.504845976829529,0.212197959423065,0.265296339988708,0.276838004589081,0.305197268724442,0.339640468358994,0.412129878997803,0.109615176916122,0.471989244222641,0.121866934001446,0.475706428289414,0.142367586493492,0.542079329490662,0.139137670397758,0.849873185157776,0.435914099216461,0.360901266336441,0.593268036842346,0.373961836099625,0.643040776252747,0.329580187797546,0.643013536930084
126,0.155222475528717,0.377706527709961,0.139732450246811,0.454021245241165,0.162301167845726,0.482455462217331,0.216401785612106,0.502950549125671,0.120159074664116,0.517752528190613,0.291837692260742,0.232003316283226,0.469667732715607,0.220800459384918,0.284480452537537,0.278005182743072,0.281452625989914,0.290229231119156,0.342605769634247,0.111102990806103,0.804499387741089,0.112725988030434,0.462208360433579,0.141971170902252,0.502430021762848,0.14235882461071,0.675772488117218,0.406194806098938,0.329966902732849,0.56058144569397,0.352498352527618,0.560913741588593,0.434067100286484,0.720810294151306
127,0.159076482057571,0.376631140708923,0.138128027319908,0.450150489807129,0.140109717845917,0.486004143953323,0.20575775206089,0.491864174604416,0.113913610577583,0.503204166889191,0.268005907535553,0.230627626180649,0.462305724620819,0.219284579157829,0.615934789180756,0.266893923282623,0.261003106832504,0.296148478984833,0.385507047176361,0.109183855354786,0.643699884414673,0.109724588692188,0.438471436500549,0.144694000482559,0.484306037425995,0.13682858645916,0.556583642959595,0.434220790863037,0.327188014984131,0.556265294551849,0.569411218166351,0.557170271873474,0.389587104320526,0.647769510746002
128,0.139766022562981,0.409796684980392,0.108823321759701,0.447423428297043,0.139180228114128,0.474489718675613,0.182466953992844,0.499460101127625,0.118292108178139,0.496855080127716,0.274967104196548,0.231511324644089,0.368845939636231,0.235254839062691,0.431827992200851,0.26937273144722,0.307126224040985,0.292598277330399,0.317781120538712,0.112922869622707,0.576809465885162,0.110685557126999,0.417774051427841,0.144572332501411,0.433192938566208,0.165766522288322,0.479985177516937,0.431242167949677,0.317476958036423,0.538282930850983,0.470769643783569,0.614813029766083,0.369904607534409,0.573735117912293
129,0.126512289047241,0.388940036296844,0.119644120335579,0.462444841861725,0.130741775035858,0.477883726358414,0.159373477101326,0.519370794296265,0.102015256881714,0.518708169460297,0.958059191703796,0.210132390260696,0.385054260492325,0.21686278283596,0.422053009271622,0.289202481508255,0.241273030638695,0.309539645910263,1.04579567909241,0.096908070147038,0.524597525596619,0.11103230714798,0.418099045753479,0.145565569400787,0.43400451540947,0.141155034303665,0.452910095453262,0.396607041358948,0.330660253763199,0.572616040706635,0.457401752471924,0.550282299518585,0.393144637346268,0.592695116996765
130,0.133949995040894,0.408983379602432,0.10514160990715,0.456974565982819,0.138425201177597,0.490261226892471,0.174999013543129,0.492371261119843,0.106972068548203,0.505210280418396,0.695028305053711,0.21161238849163,0.336380004882812,0.222034811973572,0.353350698947906,0.255775690078735,0.253379493951797,0.308151692152023,0.746778964996338,0.094860479235649,0.518252074718475,0.110590226948261,0.408333420753479,0.14566333591938,0.422850131988525,0.147013008594513,0.412860006093979,0.476020395755768,0.327009379863739,0.563598871231079,0.431759178638458,0.558003187179565,0.341064721345901,0.574048280715942
131,0.134639084339142,0.372582972049713,0.108241505920887,0.454928070306778,0.114687323570251,0.480191141366959,0.126393049955368,0.523914158344269,0.122826375067234,0.502452433109283,0.572853744029999,0.215798616409302,0.332533180713654,0.231572672724724,0.312274247407913,0.268935978412628,0.260254114866257,0.306338429450989,0.630912244319916,0.101303681731224,0.506393671035767,0.110817454755306,0.391602247953415,0.149840444326401,0.426999539136887,0.144911259412766,0.396923393011093,0.424903929233551,0.313315540552139,0.562219083309174,0.419233024120331,0.54705548286438,0.353151082992554,0.659675657749176
132,0.111627802252769,0.423774272203445,0.107221275568008,0.451210290193558,0.110480673611164,0.497326642274857,0.153119713068008,0.512264609336853,0.10693246871233,0.50784158706665,0.52198326587677,0.212736129760742,0.332576662302017,0.22464419901371,0.346699595451355,0.282063484191895,0.264736324548721,0.313750267028809,0.569706320762634,0.097026325762272,0.48813134431839,0.114754840731621,0.390666425228119,0.14818462729454,0.405935198068619,0.143711507320404,0.378847986459732,0.47565969824791,0.640671253204346,0.555970549583435,0.412035048007965,0.600136637687683,0.35001927614212,0.688113749027252
133,,,0.27475443482399,0.458497494459152,0.118285559117794,0.478828221559525,0.167134463787079,0.492377191781998,0.107136376202106,0.534795582294464,0.447519361972809,0.2147196829319,0.296691298484802,0.22117692232132,0.286361128091812,0.256337195634842,0.602228760719299,0.301583290100098,0.525097072124481,0.097440958023071,0.484128326177597,0.11427117139101,0.383550703525543,0.155193269252777,0.424213290214539,0.141954600811005,0.336998879909515,0.442494571208954,0.506963610649109,0.479019850492477,0.39206850528717,0.722581923007965,0.333527565002441,0.574005246162415
134,,,0.21153624355793,0.420365005731583,0.338379919528961,0.478254616260529,0.140055269002914,0.500761449337006,0.085920728743076,0.537591338157654,0.435740143060684,0.22034652531147,0.292544215917587,0.227007374167442,0.27187392115593,0.281917184591293,0.476022362709045,0.279376536607742,0.5436971783638,0.098674066364765,0.403732120990753,0.112743765115738,0.355329990386963,0.154845908284187,0.390154540538788,0.144807696342468,0.334410637617111,0.404109835624695,0.455698668956757,0.482948809862137,0.383463859558106,0.632613480091095,0.33441287279129,0.623853981494904
135,,,0.178618490695953,0.415484011173248,0.228548675775528,0.485950171947479,0.112002894282341,0.52946013212204,0.105469711124897,0.509138584136963,0.37911269068718,0.219943299889564,0.320573925971985,0.224943399429321,0.268739581108093,0.285003572702408,0.383731842041016,0.287537574768066,0.470018357038498,0.096302375197411,0.436640709638596,0.118081741034985,0.554916381835938,0.139045372605324,0.394374817609787,0.145130947232246,0.316540956497192,0.447018474340439,0.430069804191589,0.54222822189331,0.393232703208923,0.511052906513214,0.316737473011017,0.66859382390976
