,spatio-temporal X_st rnd d_c train,spatio-temporal X_st rnd d_c val,spatio-temporal X_st min d_c train,spatio-temporal X_st min d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st avg d_c train,spatio-temporal X_st avg d_c val,"spatio-temporal X_(t,s) rnd d_c train","spatio-temporal X_(t,s) rnd d_c val","spatio-temporal X_(t,s) min d_c train","spatio-temporal X_(t,s) min d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) avg d_c train","spatio-temporal X_(t,s) avg d_c val","spatio-temporal Y_hat_(t,s) rnd d_c train","spatio-temporal Y_hat_(t,s) rnd d_c val","spatio-temporal Y_hat_(t,s) min d_c train","spatio-temporal Y_hat_(t,s) min d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) avg d_c train","spatio-temporal Y_hat_(t,s) avg d_c val","spatio-temporal Y_(t,s) rnd d_c train","spatio-temporal Y_(t,s) rnd d_c val","spatio-temporal Y_(t,s) min d_c train","spatio-temporal Y_(t,s) min d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) avg d_c train","spatio-temporal Y_(t,s) avg d_c val"
133,0.56950223,0.38365147,0.44467694,0.4575502,0.28608584,0.45935252,0.24849088,0.4917182,0.407124,0.34174767,0.33979198,0.35207483,0.3431056,0.34776792,0.35517105,0.35467872,0.622104,0.29560325,0.516374,0.29914293,0.3978277,0.2834705,0.45138538,0.27487728,0.4484514,0.30907473,0.30718127,0.44211137,0.37781113,0.5923255,0.4187068,0.47690114
134,0.44866297,0.37580153,0.34426224,0.4373977,0.27581543,0.45796713,0.24536431,0.51074374,0.3577648,0.34989122,0.3157073,0.37193432,0.31764725,0.3465537,0.3121247,0.34924117,0.54672736,0.2905581,0.4712507,0.29470393,0.37581205,0.28518644,0.42781162,0.26976225,0.43141153,0.3065692,0.3041958,0.4465771,0.37143922,0.5808936,0.41457674,0.50125825
135,0.38704318,0.37833703,0.32664058,0.43707278,0.26431403,0.46902722,0.38373625,0.48464307,0.3330249,0.34937778,0.30019143,0.35912466,0.29598632,0.3390848,0.2875305,0.35774234,0.5010993,0.2834613,0.43579158,0.30303323,0.36942902,0.2828736,0.39981046,0.27816507,0.41528016,0.3085622,0.29598168,0.4495638,0.35729453,0.6581016,0.39851907,0.49209923
136,0.3536334,0.37768975,0.29179308,0.43834725,0.2547492,0.4624181,0.31558514,0.49304673,0.3171621,0.35988054,0.2826607,0.3726434,0.2732194,0.36451444,0.27273753,0.36247066,0.4754458,0.27686006,0.41162103,0.29703575,0.34176546,0.2947985,0.3883133,0.2854543,0.40376368,0.31250194,0.29070738,0.45400974,0.34578988,0.61243683,0.38462812,0.47653666
137,0.33151212,0.3842571,0.28809983,0.44024286,0.26244912,0.46037713,0.3105609,0.48876902,0.29666588,0.3469444,0.27430117,0.3660164,0.26285318,0.3559117,0.25466803,0.37491998,0.43472594,0.27984065,0.39227763,0.30104977,0.33834755,0.28868735,0.36923194,0.27752474,0.3838718,0.30940464,0.28072506,0.47970155,0.34382686,0.5909496,0.37858254,0.48812348
138,0.30638063,0.38199311,0.27461615,0.44897804,0.24673654,0.4720233,0.2859433,0.47064403,0.2862621,0.35086507,0.2576612,0.38359678,0.24981435,0.35113433,0.24469428,0.37724924,0.41282082,0.28750628,0.37566668,0.3037123,0.32431653,0.29735294,0.34853426,0.28004283,0.3756323,0.3199694,0.27886543,0.4444613,0.33630773,0.60459924,0.36789215,0.49767166
139,0.29814765,0.38874036,0.2731654,0.43917048,0.24547735,0.47044078,0.28096536,0.4751625,0.2771678,0.356871,0.24795164,0.37572563,0.23528945,0.35711667,0.22904639,0.36908102,0.395043,0.28320882,0.3550887,0.31409168,0.8528354,0.2740738,0.34486416,0.28591657,0.3600409,0.31745356,0.2688733,0.43451515,0.3275532,0.61502016,0.7741063,0.4246797
140,0.28195247,0.3889369,0.262607,0.45382455,0.24880308,0.46312565,0.27929476,0.48686773,0.2653768,0.39699468,0.24164902,0.36700034,0.2269706,0.35986382,0.2208479,0.36711738,0.37534568,0.2857063,0.35376185,0.30758423,0.65911037,0.27184185,0.80890477,0.2707524,0.35135123,0.32314637,0.26563168,0.4611585,0.71746266,0.5672762,0.63341165,0.448611
141,0.263135,0.38823545,0.25533903,0.44878682,0.23842032,0.4560712,0.27841333,0.48207828,0.24850869,0.35888994,0.23801504,0.37636733,0.22311786,0.36127615,0.2141967,0.3668058,0.35433757,0.28886878,0.32848707,0.3191306,0.5633978,0.26993486,0.6463189,0.2775068,0.7607856,0.29754108,0.25972027,0.45311892,0.59014755,0.59390193,0.5744545,0.47007766
142,0.25531045,0.39655307,0.24545059,0.4430428,0.23185578,0.46918243,0.25796834,0.49794832,0.24874245,0.35657623,0.22490524,0.37329167,0.21557088,0.36597762,0.20172556,0.36419967,0.34258574,0.29381138,0.31704637,0.30661368,0.50752383,0.2869078,0.5377791,0.2667394,0.6228046,0.29821172,0.6934733,0.44076943,0.5310362,0.5601644,0.5194011,0.49386996
143,0.25717086,0.40678808,0.24338982,0.44357643,0.2356789,0.48026457,0.266116,0.47131956,0.23720579,0.36286038,0.22314803,0.3843573,0.20661741,0.36023536,0.52537405,0.37131953,0.33448693,0.28810275,0.79059166,0.29118755,0.48071915,0.2790382,0.4874667,0.2689865,0.5485477,0.31191546,0.55227864,0.474808,0.4973305,0.5900899,0.49185416,0.4603625
144,0.24311116,0.39623836,0.240802,0.43652788,0.22268966,0.46756887,0.26420254,0.47410187,0.52441496,0.34385657,0.5204006,0.357741,0.19633202,0.3611662,0.40826562,0.3434508,0.32347268,0.2907204,0.62653285,0.28862005,0.43901098,0.2851165,0.4527298,0.26801497,0.5031471,0.30196476,0.49145585,0.43657207,0.46334454,0.5313616,0.46406856,0.4812439
145,0.53052545,0.3802098,0.2333088,0.45615613,0.22640881,0.48541573,0.2502314,0.48239774,0.41549134,0.33849943,0.41120258,0.36331668,0.19073959,0.37124452,0.33721134,0.35025385,0.31276417,0.29156652,0.53776914,0.28905702,0.4224296,0.28192526,0.42169434,0.26689786,0.4772816,0.29599106,0.44337142,0.45090285,0.43856567,0.59112304,0.44047347,0.45322588
146,0.43333095,0.3658301,0.23084119,0.4402434,0.22499534,0.46169245,0.24967211,0.48551384,0.36756775,0.34022304,0.37039718,0.34819907,0.5418013,0.3450771,0.31500176,0.34027502,0.30740842,0.29332128,0.48899546,0.29029018,0.39711487,0.28070047,0.40220296,0.26652578,0.43700016,0.30363923,0.4110306,0.45464465,0.42874593,0.56622815,0.42719048,0.49381512
147,0.36955434,0.37801993,0.2261372,0.44681996,0.21713251,0.4668991,0.24150996,0.4803401,0.34132957,0.34841183,0.33391157,0.35498065,0.42113456,0.3522674,0.28217274,0.3472644,0.8122913,0.2875512,0.44951588,0.2840159,0.37825048,0.2753541,0.3825348,0.27012986,0.42114943,0.30470937,0.39295155,0.46068564,0.40412608,0.6083747,0.40895292,0.43993044
148,0.34195328,0.3817881,0.22062455,0.44437057,0.21207272,0.47801682,0.2417408,0.4769815,0.31702653,0.3552286,0.30685785,0.3679597,0.35556632,0.3512938,0.27095544,0.3546731,0.62162906,0.27878892,0.42645863,0.2917355,0.36237207,0.2768038,0.3601052,0.2751982,0.400428,0.30830744,0.3717426,0.43851656,0.3940451,0.57645345,0.40122494,0.51714927
149,0.32418767,0.38097656,0.2227463,0.46156913,0.2132091,0.49110898,,,0.29672012,0.35183308,0.28741986,0.35522047,0.3239272,0.35405603,0.25730112,0.35322824,0.5348694,0.28434908,0.40735337,0.29430205,0.34986883,0.28208092,0.35353664,0.27081972,0.38008797,0.29648632,0.3484287,0.42993295,0.37849832,0.55982536,0.3764628,0.48181486
150,0.30082303,0.37547478,0.21591827,0.4602928,0.21582629,0.4699861,,,0.2772156,0.34894598,0.2726673,0.36190045,0.29388824,0.3482324,0.24502182,0.3584533,0.48453096,0.28772235,0.3825745,0.2906316,0.33033612,0.27704588,0.33692098,0.2741143,0.36974883,0.29743332,0.34793273,0.46572664,0.36140355,0.62226874,0.7129937,0.4465438
151,0.2897046,0.3780219,0.22043917,0.44540143,0.19945283,0.472967,,,0.25927004,0.35906175,0.26474598,0.36866185,0.27475202,0.34414354,0.22778471,0.34770593,0.45740214,0.27291375,0.37032458,0.2922697,0.3278556,0.28016332,0.3218327,0.28642985,0.34852654,0.3060604,0.32509506,0.4512018,0.35650378,0.57604593,0.5822517,0.46785483
152,0.27702725,0.37972236,0.21181692,0.4537339,0.3676547,0.45762578,,,0.25994614,0.34911382,0.25572482,0.36678362,0.2576388,0.3485009,0.21949664,0.37337384,0.419962,0.27424026,0.34877628,0.29452425,0.75360346,0.27300707,0.31120622,0.28205934,0.33942077,0.303031,0.31559607,0.45843023,0.35215554,0.59736,0.5206376,0.46983138
153,0.2659552,0.38111818,0.20435172,0.4510506,0.29992795,0.44804832,,,0.24921702,0.3511584,0.24007069,0.35684976,0.24377218,0.3544319,0.21701655,0.3584346,0.3945663,0.27950144,0.3384083,0.2945585,0.58593553,0.26544327,0.3115135,0.29020876,0.33258787,0.323979,0.30700186,0.4574058,0.33923668,0.602656,0.49068573,0.45242852
154,0.24996935,0.3908336,0.20558898,0.4644477,0.2732088,0.46322265,,,0.23239084,0.3497191,0.23268554,0.38245267,0.2318196,0.34654662,0.20631875,0.3546381,0.37575626,0.2789211,0.3262144,0.29686972,0.50225353,0.26898062,0.28953418,0.28497267,0.31849757,0.30712306,0.29747704,0.45213678,0.33143038,0.57372594,0.45816034,0.43950972
155,0.24106319,0.3772517,0.41809678,0.44082138,0.26288357,0.46750832,,,0.23593779,0.3531621,0.23000985,0.3771565,0.2200043,0.34320778,0.19790468,0.3671207,0.36619332,0.281655,0.31644472,0.30210233,0.45856243,0.27040327,0.28650528,0.27227724,0.31098658,0.31238234,0.2947058,0.4886587,0.6593251,0.52144253,0.4355961,0.429649
156,0.23779118,0.38997233,0.32911935,0.44412753,0.25362214,0.4597514,,,,,0.21853104,0.37304458,0.20910257,0.3603533,0.19553527,0.357176,0.3526276,0.27892715,0.3084373,0.2992467,0.4258667,0.2702437,0.27597618,0.27796146,,,0.2879407,0.49654308,0.54153305,0.5547424,0.4212661,0.45611274
157,0.5165007,0.38484797,0.29334846,0.4380623,0.2395701,0.4602085,,,,,,,0.20369624,0.35705444,,,0.32946736,0.29217005,0.29397905,0.3044228,0.39329442,0.2678254,,,,,0.2733993,0.5132577,0.49049667,0.61223024,0.40118876,0.43338123
158,0.4056191,0.3595926,0.27022666,0.4427611,0.24069735,0.4548696,,,,,,,0.19497527,0.3559628,,,0.31711167,0.28771475,,,0.37437096,0.27039152,,,,,0.2727807,0.4716191,0.44724637,0.5638654,0.3818198,0.43888545
159,0.37140435,0.37494993,0.27222303,0.4448359,0.2408816,0.46150416,,,,,,,0.19328839,0.36443284,,,0.30684865,0.28454044,,,0.3605309,0.27675796,,,,,0.26312873,0.46123016,0.42398018,0.53559893,0.37387842,0.49519342
160,0.3247032,0.37609246,0.25096944,0.45228943,0.23206837,0.46686336,,,,,,,0.18370263,0.3610275,,,0.2977675,0.28557795,,,0.34409097,0.2768617,,,,,0.65330875,0.4330146,0.406502,0.564313,0.36420047,0.45253378
161,0.29713196,0.3765271,0.2478016,0.43874267,0.22074135,0.46493813,,,,,,,0.17476106,0.36057663,,,0.2880138,0.28738603,,,0.33226332,0.28859589,,,,,0.52280325,0.44933662,0.3880263,0.6027754,0.351199,0.4342102
162,0.29088372,0.37057748,0.24307832,0.43840823,0.2265237,0.46537155,,,,,,,0.17885613,0.3538873,,,,,,,0.31930718,0.27586472,,,,,0.46153829,0.43092728,0.37186196,0.570683,0.3374745,0.48235157
163,0.2746824,0.3822446,0.22945026,0.44068062,0.21819654,0.46137354,,,,,,,0.16706392,0.36595055,,,,,,,0.30576178,0.2788662,,,,,0.42363012,0.46892735,0.3582556,0.5647299,0.33921343,0.48072237
164,0.26040784,0.37436333,0.2367076,0.43440092,,,,,,,,,0.1647827,0.36390835,,,,,,,,,,,,,0.3859795,0.45066726,0.34861317,0.5536267,0.32403958,0.49640495
165,0.25363874,0.38284227,0.2225071,0.44049236,,,,,,,,,0.16352163,0.35706875,,,,,,,,,,,,,0.36716384,0.4954358,0.33580843,0.54214543,0.32107592,0.45457634
166,0.24385758,0.3729817,0.22373186,0.44016448,,,,,,,,,,,,,,,,,,,,,,,0.35490274,0.42785156,,,,
167,0.23134911,0.3850544,0.21576698,0.4444836,,,,,,,,,,,,,,,,,,,,,,,0.33299223,0.44405028,,,,
168,0.23052253,0.3855926,0.21053852,0.4596106,,,,,,,,,,,,,,,,,,,,,,,0.3216067,0.48104906,,,,
169,,,0.21001327,0.44942346,,,,,,,,,,,,,,,,,,,,,,,0.30594403,0.45215237,,,,
170,,,0.20802094,0.43712714,,,,,,,,,,,,,,,,,,,,,,,0.2996737,0.4614984,,,,
171,,,0.20046712,0.44363216,,,,,,,,,,,,,,,,,,,,,,,0.28682753,0.48337275,,,,
172,,,0.20637691,0.44004083,,,,,,,,,,,,,,,,,,,,,,,0.28277442,0.43526822,,,,
173,,,0.20245007,0.45088145,,,,,,,,,,,,,,,,,,,,,,,0.26853785,0.4740399,,,,
174,,,0.1953689,0.44592994,,,,,,,,,,,,,,,,,,,,,,,0.26489028,0.49255827,,,,
175,,,0.3812922,0.42838964,,,,,,,,,,,,,,,,,,,,,,,0.25523782,0.44403502,,,,
176,,,0.3001888,0.4245331,,,,,,,,,,,,,,,,,,,,,,,0.24991828,0.48899716,,,,
177,,,0.26479012,0.43392268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,,0.25557205,0.4326078,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,,0.23986183,0.42643732,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,,0.23328902,0.43876767,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,,0.21765003,0.43709317,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,,0.22303782,0.43411106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,,0.21562123,0.43366668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,,0.21099587,0.43815216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,,0.20873465,0.42939615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,,0.20096374,0.45079514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
