,temporal X_st rnd d_c train,temporal X_st rnd d_c val,temporal X_st min d_c train,temporal X_st min d_c val,temporal X_st max d_c train,temporal X_st max d_c val,temporal X_st avg d_c train,temporal X_st avg d_c val,"temporal X_(t,s) rnd d_c train","temporal X_(t,s) rnd d_c val","temporal X_(t,s) min d_c train","temporal X_(t,s) min d_c val","temporal X_(t,s) max d_c train","temporal X_(t,s) max d_c val","temporal X_(t,s) avg d_c train","temporal X_(t,s) avg d_c val","temporal Y_hat_(t,s) rnd d_c train","temporal Y_hat_(t,s) rnd d_c val","temporal Y_hat_(t,s) min d_c train","temporal Y_hat_(t,s) min d_c val","temporal Y_hat_(t,s) max d_c train","temporal Y_hat_(t,s) max d_c val","temporal Y_hat_(t,s) avg d_c train","temporal Y_hat_(t,s) avg d_c val","temporal Y_(t,s) rnd d_c train","temporal Y_(t,s) rnd d_c val","temporal Y_(t,s) min d_c train","temporal Y_(t,s) min d_c val","temporal Y_(t,s) max d_c train","temporal Y_(t,s) max d_c val","temporal Y_(t,s) avg d_c train","temporal Y_(t,s) avg d_c val"
134,0.147967,0.22360507,0.037182905,0.30896795,0.0744936,0.4158346,0.08508052,0.35517186,0.100849636,0.22676636,0.17163615,0.2187291,0.14712533,0.23155552,0.11543468,0.22448257,0.25335914,0.17965047,0.4003863,0.1784349,0.1415111,0.18180586,0.10765268,0.19089632,0.15483822,0.21673907,0.11694931,0.31376845,0.24834219,0.49503633,0.22703856,0.36340928
135,0.12448851,0.23010279,0.09569916,0.31326973,0.15723531,0.4139346,0.10029765,0.34622124,0.10122743,0.22669612,0.14955981,0.21836951,0.1376773,0.23372796,0.11246969,0.22975978,0.22958785,0.17669149,0.28727072,0.18123601,0.12950161,0.18585742,0.112229705,0.18778463,,,0.11238749,0.30670843,0.2252765,0.56489277,0.2065837,0.39294067
136,0.10910412,0.23517014,0.07140357,0.29406357,0.13771822,0.36367017,0.089375004,0.35827973,0.08731089,0.22679393,0.13085544,0.22165419,0.12109112,0.2326564,0.10188703,0.2208717,0.20707877,0.18184385,0.24446377,0.17894642,0.12963067,0.18860482,0.45297375,0.17805204,,,0.10615344,0.30992866,0.20733167,0.49444214,0.19888201,0.3808407
137,0.10053409,0.23606232,0.061283126,0.30044425,0.10220357,0.3666954,0.09078587,0.35262322,0.08642519,0.22906913,0.11922682,0.22549309,0.11147093,0.2277726,0.11251656,0.22764336,0.19317015,0.18355979,0.21453169,0.18634799,0.39823306,0.17725296,0.32750607,0.17291602,,,0.101297446,0.34039128,0.20019738,0.50263274,0.18125455,0.35721007
138,0.09317545,0.23517682,0.054042567,0.30315045,0.1047277,0.386709,0.085462324,0.35774356,0.082157165,0.24137203,0.10979274,0.22655861,0.101909325,0.2301464,0.08984685,0.23434287,0.18203722,0.18082118,0.19612007,0.18294278,0.27891144,0.18204667,0.26352873,0.17675467,,,0.37459412,0.28129756,0.18575865,0.5163566,0.18698345,0.3870334
139,0.08504633,0.23267025,0.050498568,0.30747956,0.12268856,0.38430583,0.08469449,0.35036862,,,0.103944965,0.22746348,0.09200332,0.23240177,0.091536924,0.23087569,0.16559255,0.18332055,0.1807062,0.1827726,0.2434273,0.180309,0.23472057,0.17588522,,,0.2762942,0.28024867,0.17992866,0.51722986,0.1723022,0.35293338
140,0.08033483,0.24527311,0.04766767,0.30387092,0.0942288,0.38070542,0.084146746,0.34273344,,,0.096294306,0.232276,0.09469741,0.23312247,0.085388444,0.23795886,0.17169909,0.18551397,0.16614999,0.18435822,0.21182084,0.17891927,0.21138087,0.17183399,,,0.23168263,0.2989032,0.17467669,0.5091756,0.16277543,0.38671795
141,0.08144431,0.24024168,0.045377098,0.3052999,0.08574114,0.37360722,0.08318814,0.34689906,,,0.0967018,0.22602,0.083876304,0.23257431,0.0826654,0.23356861,0.15577507,0.1840206,0.16047382,0.19021441,0.19698471,0.18461816,0.19937041,0.17810337,,,0.21219224,0.29766244,0.16825734,0.47720918,0.15592726,0.3797239
142,0.07658037,0.24882111,0.042366423,0.31750098,0.09374083,0.36814663,0.08333426,0.3489419,,,0.08467894,0.23079573,0.084458664,0.24604416,,,0.14850657,0.18637164,0.14834984,0.18622445,0.1823288,0.17429727,0.18968236,0.18251786,,,0.19643958,0.29782286,0.1552817,0.5599679,0.1462828,0.38908985
143,0.071852416,0.24353974,0.040402226,0.30929214,0.08612463,0.39878154,0.08025892,0.3429818,,,0.087745525,0.23425157,0.074897975,0.23809022,,,0.14287263,0.18129244,0.1399038,0.18429525,0.16842529,0.17660326,0.16857263,0.17626809,,,0.17389332,0.29781157,0.15771393,0.5173073,0.13753504,0.38218585
144,0.067758486,0.24714772,0.040183432,0.31141204,0.085025705,0.3857438,,,,,0.083568975,0.23003106,0.20567967,0.21992679,,,0.13525277,0.18456882,0.1349721,0.18713503,0.1594053,0.17855975,0.1598147,0.17283958,,,0.15873703,0.29811552,0.14701712,0.5275143,0.38350585,0.4194917
145,,,0.03738892,0.30951747,0.08512454,0.39831057,,,,,0.07524555,0.23127875,0.15224756,0.22682826,,,0.1341178,0.18651786,,,0.14780347,0.18465734,0.1544535,0.17540118,,,0.15392315,0.3128065,0.1476168,0.5422696,0.27376613,0.4123058
146,,,0.035340212,0.3109883,0.07661738,0.38777515,,,,,,,0.13196784,0.22799021,,,0.43570355,0.18329051,,,0.13848487,0.18127751,0.14540303,0.17794263,,,0.14957297,0.334109,0.14030875,0.54009974,0.23987098,0.34012607
147,,,,,0.14806354,0.36769548,,,,,,,0.11582244,0.22709802,,,0.29023033,0.17118177,,,0.13712731,0.17869236,0.13488625,0.18077295,,,0.13921334,0.30183512,0.13799445,0.5141578,0.21257503,0.34527063
148,,,,,0.12318395,0.40963113,,,,,,,0.10951835,0.22403541,,,0.24891227,0.17267355,,,0.12785718,0.18466063,0.13035347,0.17955133,,,0.13117059,0.28752956,0.13850136,0.4983281,0.20652577,0.34875563
149,,,,,0.10415606,0.4058558,,,,,,,0.09764583,0.22857717,,,0.22450854,0.17468135,,,0.12315134,0.18676615,0.1228023,0.18539457,,,0.12785128,0.32195023,0.1276295,0.52925324,0.18541831,0.348326
150,,,,,0.094009,0.36626762,,,,,,,0.09527583,0.22853036,,,0.19468533,0.17903101,,,0.11817196,0.18555051,0.12462477,0.18021604,,,,,0.1289884,0.5148085,0.17662343,0.35902953
151,,,,,0.09601678,0.36914918,,,,,,,0.089564994,0.22819911,,,0.17768532,0.17848605,,,0.11100173,0.18369167,,,,,,,0.12810573,0.5091652,0.1676382,0.3769986
152,,,,,0.09664737,0.39773342,,,,,,,0.07816122,0.23773128,,,0.17037696,0.17896634,,,0.11004693,0.18261053,,,,,,,,,0.15999787,0.35393983
153,,,,,0.08108829,0.41773778,,,,,,,0.07520329,0.2314114,,,0.15568958,0.17678715,,,0.4298752,0.17729004,,,,,,,,,0.1557865,0.36471093
154,,,,,0.08951603,0.3806916,,,,,,,0.077736296,0.23463914,,,0.14925988,0.18356849,,,0.30439848,0.17292166,,,,,,,,,0.14728822,0.37554872
155,,,,,0.085338034,0.40222892,,,,,,,,,,,0.14224952,0.18708362,,,0.25020778,0.17773987,,,,,,,,,0.14429472,0.34062475
156,,,,,0.077593125,0.3768452,,,,,,,,,,,0.13180585,0.18199922,,,0.21949157,0.16960107,,,,,,,,,0.14027408,0.35665962
157,,,,,0.081164524,0.4180242,,,,,,,,,,,0.12601504,0.18301961,,,0.20344087,0.18380673,,,,,,,,,,
158,,,,,0.06956267,0.4273775,,,,,,,,,,,,,,,0.18434386,0.17735584,,,,,,,,,,
159,,,,,0.0840703,0.42494586,,,,,,,,,,,,,,,0.17287779,0.17422935,,,,,,,,,,
160,,,,,0.07391137,0.43517914,,,,,,,,,,,,,,,0.16213599,0.17954268,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,,0.15166926,0.18314725,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,,0.1418161,0.18241934,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,,0.13737096,0.18820126,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,0.13067329,0.18375365,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,0.1306736,0.18042341,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,0.11646615,0.1860584,,,,,,,,,,
