,spatial X_st rnd d_c train,spatial X_st rnd d_c val,spatial X_st min d_c train,spatial X_st min d_c val,spatial X_st max d_c train,spatial X_st max d_c val,spatial X_st avg d_c train,spatial X_st avg d_c val,"spatial X_(t,s) rnd d_c train","spatial X_(t,s) rnd d_c val","spatial X_(t,s) min d_c train","spatial X_(t,s) min d_c val","spatial X_(t,s) max d_c train","spatial X_(t,s) max d_c val","spatial X_(t,s) avg d_c train","spatial X_(t,s) avg d_c val","spatial Y_hat_(t,s) rnd d_c train","spatial Y_hat_(t,s) rnd d_c val","spatial Y_hat_(t,s) min d_c train","spatial Y_hat_(t,s) min d_c val","spatial Y_hat_(t,s) max d_c train","spatial Y_hat_(t,s) max d_c val","spatial Y_hat_(t,s) avg d_c train","spatial Y_hat_(t,s) avg d_c val","spatial Y_(t,s) rnd d_c train","spatial Y_(t,s) rnd d_c val","spatial Y_(t,s) min d_c train","spatial Y_(t,s) min d_c val","spatial Y_(t,s) max d_c train","spatial Y_(t,s) max d_c val","spatial Y_(t,s) avg d_c train","spatial Y_(t,s) avg d_c val"
135,,,0.18245499,0.27378264,0.07170831,0.15505986,0.12584464,0.19603795,,,0.11028764,0.059314366,0.09176883,0.055786233,0.13140596,0.056522407,0.23534158,0.107705355,0.22056681,0.03795801,0.3998167,0.03152068,0.077591084,0.10049544,0.1132554,0.110075265,0.1284439,0.05093239,,,0.098027915,0.04284096
136,,,0.14889671,0.2848023,0.08996739,0.16025962,0.067077324,0.19914791,,,0.09854369,0.058539245,0.09430781,0.05471084,0.09658632,0.05815807,0.19145048,0.10110637,0.11502714,0.03584324,0.2772532,0.031125562,0.082991876,0.083560124,0.39958304,0.07042138,0.119534,0.052533332,,,0.17859015,0.041136865
137,,,0.14112537,0.25793764,0.062962696,0.15781942,0.5229825,0.15988408,,,0.11212853,0.05870536,0.10002571,0.05409594,0.15230365,0.057689514,0.14014566,0.10499225,0.091630995,0.03332494,0.22667892,0.032811247,0.07554956,0.09212932,0.26617163,0.06878462,0.10527386,0.050274484,,,0.12247496,0.043074764
138,,,0.08170786,0.2627539,0.10621202,0.1626497,0.30570504,0.17715022,,,0.07517434,0.0593508,0.08529166,0.054442108,0.09353828,0.058177307,0.11292175,0.0999848,0.08097177,0.03316756,0.17989534,0.03215963,0.070588626,0.0915866,0.20890416,0.07994396,0.0887118,0.05417107,,,0.09041049,0.045193937
139,,,0.1193707,0.26624197,0.0611615,0.17655775,0.2746823,0.16634053,,,0.07377493,0.058672577,0.10484613,0.053392425,0.10342712,0.057908203,0.095188394,0.09884926,0.074694745,0.03339302,0.16913554,0.033540517,0.06925536,0.07935231,0.19129239,0.08054308,0.10283676,0.054211855,,,0.10587742,0.053794716
140,,,0.07264484,0.26709628,0.07981481,0.16283238,0.18573135,0.1675982,,,0.07847538,0.06740168,0.06476619,0.05407332,,,0.10129088,0.10590795,0.066642255,0.034540057,0.1429747,0.03142158,0.06631664,0.07835632,0.13827229,0.07427418,0.0947322,0.059122507,,,,
141,,,0.06663103,0.28143257,0.08591993,0.17320213,0.15131223,0.16738947,,,0.061689623,0.061954804,,,,,0.07999399,0.09856559,0.06365903,0.03375551,0.15244406,0.03266355,0.05546677,0.09255863,0.13793908,0.085987315,,,,,,
142,,,0.07167273,0.28091723,0.08643868,0.16963315,0.17202926,0.16539353,,,0.12728754,0.058983043,,,,,0.07877776,0.10362008,0.059845228,0.033441003,0.10308356,0.031628966,0.55100703,0.03091881,0.1385855,0.08435028,,,,,,
143,,,0.0748876,0.26102066,0.04992066,0.16481255,0.11090533,0.17945594,,,0.10945188,0.060952652,,,,,0.12176747,0.1021154,0.054194838,0.03344498,0.13194317,0.031865478,0.3588116,0.031931043,0.09841148,0.09437564,,,,,,
144,,,,,,,0.1775828,0.16663441,,,0.06595525,0.05955005,,,,,0.08176063,0.10733109,0.051886737,0.035181735,0.109953366,0.032215472,0.28012782,0.030811772,0.13170543,0.08361345,,,,,,
145,,,,,,,0.09510711,0.16884986,,,,,,,,,0.06919387,0.102703065,0.050267953,0.034259357,0.11952649,0.032619588,0.21311139,0.032268655,0.09334364,0.09401295,,,,,,
146,,,,,,,0.10510204,0.1686832,,,,,,,,,0.06276338,0.10710338,0.047540534,0.035741437,0.09474995,0.032966323,0.22049001,0.031244881,0.11800158,0.08642625,,,,,,
147,,,,,,,0.0944424,0.1691685,,,,,,,,,0.06926703,0.1066596,0.04452148,0.03410871,,,0.15963756,0.031275406,0.089796536,0.08326136,,,,,,
148,,,,,,,0.36759475,0.14262368,,,,,,,,,0.05543599,0.10329206,0.043621916,0.03636769,,,0.13625549,0.031159537,0.4729983,0.042810876,,,,,,
149,,,,,,,0.23108119,0.14433728,,,,,,,,,0.08114447,0.104436375,,,,,0.11829136,0.03224708,0.30461714,0.039246824,,,,,,
150,,,,,,,0.15283605,0.1455171,,,,,,,,,0.065650545,0.104044236,,,,,0.107697435,0.031231072,0.24399382,0.039217267,,,,,,
151,,,,,,,0.13823085,0.14461376,,,,,,,,,0.056747515,0.105453886,,,,,0.09586772,0.031606518,0.17435493,0.040763546,,,,,,
152,,,,,,,0.124118775,0.14845067,,,,,,,,,0.46324974,0.07386863,,,,,0.087971,0.034213427,0.18570465,0.0499865,,,,,,
153,,,,,,,0.0799739,0.16038783,,,,,,,,,0.32036787,0.06787105,,,,,0.09903559,0.03307803,0.17061885,0.046980567,,,,,,
154,,,,,,,0.09800821,0.15029573,,,,,,,,,0.21656233,0.06843387,,,,,0.063961715,0.03185017,0.16789311,0.052158825,,,,,,
155,,,,,,,0.09213648,0.14898619,,,,,,,,,0.17432526,0.06873697,,,,,,,0.12208887,0.038159877,,,,,,
156,,,,,,,0.09713516,0.15006982,,,,,,,,,0.1811139,0.070808366,,,,,,,0.1491676,0.0438075,,,,,,
157,,,,,,,0.08287312,0.15386006,,,,,,,,,0.15291858,0.0714401,,,,,,,0.10592084,0.047849797,,,,,,
158,,,,,,,0.07180076,0.15663537,,,,,,,,,0.120285355,0.07282702,,,,,,,0.110444665,0.04820465,,,,,,
159,,,,,,,,,,,,,,,,,0.12862529,0.0737223,,,,,,,0.09547497,0.04843192,,,,,,
160,,,,,,,,,,,,,,,,,0.10969369,0.07169729,,,,,,,0.14129935,0.041657157,,,,,,
161,,,,,,,,,,,,,,,,,0.092199296,0.07140139,,,,,,,0.105611965,0.046406895,,,,,,
162,,,,,,,,,,,,,,,,,0.1258436,0.07460171,,,,,,,0.11069678,0.051724885,,,,,,
163,,,,,,,,,,,,,,,,,0.08272834,0.072482675,,,,,,,0.09650382,0.041247666,,,,,,
164,,,,,,,,,,,,,,,,,0.4754136,0.034274217,,,,,,,0.099479355,0.04357364,,,,,,
165,,,,,,,,,,,,,,,,,0.24398977,0.031167166,,,,,,,0.097668976,0.050524577,,,,,,
166,,,,,,,,,,,,,,,,,0.20020369,0.031807322,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,0.16737482,0.03132346,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,0.18064827,0.03234161,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,0.10333026,0.031252313,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,0.11324505,0.035835363,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,0.099194564,0.032501884,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,0.13934757,0.031638257,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,0.104877844,0.03274705,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,0.101386204,0.032557774,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,0.09124834,0.032406952,,,,,,,,,,,,,,
