,spatio-temporal X_st rnd d_c train,spatio-temporal X_st rnd d_c val,spatio-temporal X_st min d_c train,spatio-temporal X_st min d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st avg d_c train,spatio-temporal X_st avg d_c val,"spatio-temporal X_(t,s) rnd d_c train","spatio-temporal X_(t,s) rnd d_c val","spatio-temporal X_(t,s) min d_c train","spatio-temporal X_(t,s) min d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) avg d_c train","spatio-temporal X_(t,s) avg d_c val","spatio-temporal Y_hat_(t,s) rnd d_c train","spatio-temporal Y_hat_(t,s) rnd d_c val","spatio-temporal Y_hat_(t,s) min d_c train","spatio-temporal Y_hat_(t,s) min d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) avg d_c train","spatio-temporal Y_hat_(t,s) avg d_c val","spatio-temporal Y_(t,s) rnd d_c train","spatio-temporal Y_(t,s) rnd d_c val","spatio-temporal Y_(t,s) min d_c train","spatio-temporal Y_(t,s) min d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) avg d_c train","spatio-temporal Y_(t,s) avg d_c val"
134,1.101151,0.5398959,0.4550526,0.6487434,0.45228565,0.61900264,0.49138317,0.67071944,0.4277032,0.694621,,,0.40028092,0.77949005,,,0.66650146,0.27460986,0.7118079,0.2689056,0.9513202,0.25330135,0.6192574,0.28509253,1.0201986,0.48268113,0.97015095,0.5317138,0.75579697,0.89244705,0.6707036,0.69141614
135,0.7426913,0.55512893,0.47901765,0.6422615,0.43413976,0.6166769,0.5126907,0.67379045,0.43003184,0.6980722,,,0.35600042,0.7746137,,,0.6755433,0.2775925,0.6286435,0.29067928,0.90383375,0.25550982,0.570682,0.2825336,0.9425321,0.44844356,0.8840427,0.5233602,0.7339139,0.788153,0.6436725,0.7214196
136,0.71654296,0.5708851,0.42308444,0.6519171,0.4463536,0.6266306,0.46319264,0.7106061,0.38267577,0.71084315,,,0.4633638,0.78805655,,,0.62102944,0.2789923,,,0.8305166,0.25609314,0.60254323,0.28033802,0.9746586,0.50965255,0.83452576,0.55306715,1.52258,0.79621184,1.8431317,0.64270616
137,0.5700084,0.5704226,0.43732315,0.6357521,0.40963286,0.6354655,0.9627229,0.6507659,0.3981508,0.7039685,,,,,,,1.9078903,0.26178408,,,0.7862194,0.25937614,0.56835127,0.27899882,0.8371273,0.5289669,0.855994,0.53144485,1.2104868,0.8135859,1.4359037,0.73281205
138,0.5396745,0.55808884,0.41467452,0.6378566,0.46764386,0.6376712,0.75323653,0.6639455,0.3716104,0.7512403,,,,,,,1.3506778,0.24994332,,,0.7457641,0.25581288,1.9567456,0.24401782,0.81256944,0.5123504,0.75547105,0.53313106,1.067508,0.8098234,1.2111225,0.7081738
139,0.47673723,0.552535,0.38087687,0.6452688,0.3955792,0.6116412,0.7203568,0.6608675,1.0975063,0.6675807,,,,,,,1.1577449,0.25362992,,,0.722815,0.26068053,1.4549959,0.24737206,0.77795714,0.49850768,0.72569346,0.54023045,0.9869185,0.87726235,1.0834502,0.7377869
140,0.46808377,0.574328,0.7544837,0.63227254,0.42106843,0.6462904,0.6195252,0.6584645,0.80201983,0.67251736,,,,,,,1.0338275,0.25105986,,,0.6841661,0.25615543,1.2528816,0.24796885,0.7308648,0.425641,0.708231,0.53741455,0.9434546,0.87867284,1.0062501,0.68197507
141,0.43859974,0.5733333,0.61089325,0.6332475,0.40268803,0.6444517,0.5929994,0.6662083,0.67479813,0.70115143,,,,,,,0.96486235,0.2507087,,,0.6610906,0.2630408,1.0895103,0.24652082,0.76512164,0.5329416,0.67590064,0.5607028,0.8996963,0.8692688,0.9331452,0.6365039
142,0.48259503,0.56834954,0.6442106,0.62370765,0.37643102,0.6629772,0.5915211,0.664651,0.6505753,0.6950521,,,,,,,0.87628835,0.2553254,,,0.6400661,0.25904182,0.92820215,0.25159267,0.7187511,0.4670101,0.66762394,0.5395234,0.86439896,0.8652688,0.86523455,0.65166956
143,0.42175114,0.586538,0.52432996,0.63169533,0.39173025,0.6236564,0.53081155,0.69071996,0.55263335,0.6643321,,,,,,,0.8595755,0.25452924,,,0.62743896,0.2636702,0.8594551,0.25084916,0.6752034,0.46503776,0.6107864,0.5344125,0.81929696,0.8656628,0.9148342,0.63711727
144,0.38177896,0.58016163,0.4904757,0.6332112,0.3539745,0.6134514,0.52015454,0.6488996,0.5506295,0.68608296,,,,,,,0.77964014,0.26181516,,,0.6156637,0.26242065,0.7948437,0.248199,0.62217045,0.48920137,0.62423414,0.5312043,0.82818234,0.8368838,0.79761386,0.7154004
145,,,0.46690184,0.640365,0.36938727,0.6065258,0.5221904,0.67406607,0.48617396,0.6915376,,,,,,,0.7533304,0.25838158,,,,,0.7608677,0.24746165,0.65397865,0.5462326,0.59208363,0.5424113,0.7552985,0.84164786,0.7896285,0.6925924
146,,,0.44151264,0.6351955,0.3839725,0.6347339,0.5159937,0.66425633,0.45712444,0.68550074,,,,,,,0.72562975,0.25317064,,,,,0.72003245,0.25050673,0.5844565,0.5438054,,,0.73770237,0.86311567,0.75473493,0.67564994
147,,,0.46177825,0.62006044,0.34896824,0.6350207,0.4784135,0.6578437,0.44081774,0.6938321,,,,,,,0.6828477,0.2562234,,,,,0.67459244,0.25100502,0.5882194,0.4638613,,,1.2617886,0.8542997,0.7478653,0.71447104
148,,,0.42607868,0.6507823,0.35172418,0.623748,0.51572937,0.6645312,0.4250638,0.7092119,,,,,,,0.7119147,0.26303312,,,,,0.6614418,0.2517473,0.5546246,0.4937493,,,1.0092387,0.81057423,0.6952819,0.69107944
149,,,0.44782043,0.63924074,0.35691676,0.6524969,0.44654763,0.66939294,0.4067617,0.6879683,,,,,,,,,,,,,,,0.5538732,0.50374186,,,0.9198835,0.8378563,0.6725514,0.6553311
150,,,0.390501,0.62903136,0.35656756,0.6190846,0.5136397,0.67066664,0.3959522,0.68880147,,,,,,,,,,,,,,,0.5483753,0.5099121,,,0.8928713,0.8774638,0.6660741,0.6748979
151,,,0.4202606,0.63985926,0.3383848,0.62932026,0.4436785,0.6673748,0.36223277,0.703274,,,,,,,,,,,,,,,,,,,0.7862413,0.85841256,0.63910353,0.69308597
152,,,0.38920382,0.65565705,0.33869094,0.64168006,0.43070117,0.65867597,0.35279918,0.6942625,,,,,,,,,,,,,,,,,,,0.7807573,0.83681935,1.5811832,0.6890079
153,,,0.39364442,0.6410366,0.33420026,0.6374573,0.4486915,0.6631957,0.34139425,0.6931642,,,,,,,,,,,,,,,,,,,0.73160595,0.81254,1.2731957,0.6743358
154,,,0.36072862,0.6271614,0.8242845,0.6070246,0.40419385,0.6839021,,,,,,,,,,,,,,,,,,,,,0.7046776,0.90189123,1.0685743,0.6666465
155,,,0.3894597,0.6545017,0.6542034,0.60526717,0.80284667,0.64351946,,,,,,,,,,,,,,,,,,,,,0.70004195,0.82170415,0.97132,0.6392839
156,,,0.36658645,0.6407436,0.5540179,0.61451083,0.6509523,0.6621514,,,,,,,,,,,,,,,,,,,,,0.64275694,0.8591078,0.92242634,0.70230424
157,,,0.8415189,0.6383937,0.54844,0.6369323,0.5941696,0.6252001,,,,,,,,,,,,,,,,,,,,,0.6458533,0.7698187,0.8367599,0.7095105
158,,,,,0.49388754,0.604168,0.5465539,0.65292406,,,,,,,,,,,,,,,,,,,,,0.6454719,0.9373105,0.82528263,0.7049599
159,,,,,0.5108533,0.6249975,0.5276607,0.662407,,,,,,,,,,,,,,,,,,,,,0.59530795,0.93814987,0.790615,0.6684796
160,,,,,0.46840516,0.6014879,0.5135132,0.65493786,,,,,,,,,,,,,,,,,,,,,0.60696256,0.86214995,0.7530763,0.6795992
161,,,,,0.4741613,0.6286185,0.5157028,0.65513945,,,,,,,,,,,,,,,,,,,,,0.57257557,0.86890495,0.7342007,0.68615
162,,,,,0.41519728,0.6320132,0.47348386,0.66778004,,,,,,,,,,,,,,,,,,,,,0.61017275,0.8323789,0.7266251,0.6989111
163,,,,,0.41743675,0.64107573,0.47327298,0.67618144,,,,,,,,,,,,,,,,,,,,,0.54827815,0.85621494,0.7098886,0.7182842
164,,,,,0.39230835,0.6456928,0.44605827,0.68995476,,,,,,,,,,,,,,,,,,,,,0.5381952,0.8551565,0.67582273,0.7104861
165,,,,,0.4090946,0.6241454,0.4499781,0.68067545,,,,,,,,,,,,,,,,,,,,,0.53704005,0.8247865,0.6470254,0.7110221
166,,,,,0.46268815,0.6476263,0.4233002,0.65840137,,,,,,,,,,,,,,,,,,,,,0.53662366,0.8858389,1.4769224,0.7206208
167,,,,,0.379068,0.6536499,0.44048452,0.673594,,,,,,,,,,,,,,,,,,,,,0.51427,0.79509175,1.1253659,0.70087534
168,,,,,0.37707642,0.6392122,,,,,,,,,,,,,,,,,,,,,,,,,0.9536112,0.68545926
169,,,,,0.3613782,0.6256205,,,,,,,,,,,,,,,,,,,,,,,,,0.8827501,0.65878856
170,,,,,0.36854866,0.64087415,,,,,,,,,,,,,,,,,,,,,,,,,0.81415623,0.6544169
171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80356616,0.6759219
172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74500966,0.62757945
173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76026696,0.69263464
174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66127884,0.67531943
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.69304466,0.6628679
176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6348652,0.71315795
177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6268597,0.6616667
178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59829676,0.68110037
179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58013785,0.69624835
180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56677663,0.7428944
181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57494265,0.7150802
182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5621005,0.6720059
