,spatio-temporal X_st rnd d_c train,spatio-temporal X_st rnd d_c val,spatio-temporal X_st min d_c train,spatio-temporal X_st min d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st avg d_c train,spatio-temporal X_st avg d_c val,"spatio-temporal X_(t,s) rnd d_c train","spatio-temporal X_(t,s) rnd d_c val","spatio-temporal X_(t,s) min d_c train","spatio-temporal X_(t,s) min d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) avg d_c train","spatio-temporal X_(t,s) avg d_c val","spatio-temporal Y_hat_(t,s) rnd d_c train","spatio-temporal Y_hat_(t,s) rnd d_c val","spatio-temporal Y_hat_(t,s) min d_c train","spatio-temporal Y_hat_(t,s) min d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) avg d_c train","spatio-temporal Y_hat_(t,s) avg d_c val","spatio-temporal Y_(t,s) rnd d_c train","spatio-temporal Y_(t,s) rnd d_c val","spatio-temporal Y_(t,s) min d_c train","spatio-temporal Y_(t,s) min d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) avg d_c train","spatio-temporal Y_(t,s) avg d_c val"
132,0.102536164,0.21352957,0.19458908,0.1996571,0.08551971,0.33614436,0.099922165,0.36820072,0.13895181,0.11603861,0.16621675,0.08756813,0.12006957,0.1065721,0.17455004,0.07985092,0.20132482,0.06086584,0.16626042,0.06638863,0.18400794,0.058418415,0.21495174,0.05805556,0.1702981,0.09646581,0.20022364,0.09996208,0.23011504,0.1071901,0.3136874,0.07175654
133,0.10127692,0.211017,0.16820137,0.19419001,0.082173504,0.33915403,0.09802009,0.37814647,0.13456999,0.114990115,0.15892059,0.09075742,0.119191736,0.10537046,0.16234039,0.07979303,0.19014002,0.060572658,0.15830961,0.06463007,0.17483716,0.05816336,0.1999702,0.058821063,0.16125941,0.1072353,0.18894866,0.095928684,0.21392547,0.10301589,0.2593377,0.08598247
134,,,0.15379348,0.19056603,0.08152566,0.3436422,0.09373685,0.3821675,0.13077387,0.11433298,0.14805727,0.08824781,0.2906252,0.08778174,0.15716486,0.07986144,0.17797542,0.0612391,0.15477927,0.06519944,0.16951665,0.059973348,0.18853332,0.059190765,0.15517691,0.09374866,0.17847808,0.10030869,0.19888113,0.102024846,0.2341299,0.08653153
135,,,0.14096007,0.19484362,0.08021569,0.34121928,0.092106305,0.37219155,0.12684928,0.11673527,0.14674842,0.089774825,0.24276142,0.08238706,0.14923844,0.07931131,0.1715123,0.061124273,0.15073468,0.067691475,0.16156174,0.059190437,0.17932118,0.060413774,0.15256089,0.10001678,0.16969186,0.094436444,0.18932103,0.0935237,0.21391344,0.093554474
136,,,0.13442287,0.19790348,0.077393375,0.34634042,0.090289816,0.38131195,0.1304756,0.11771926,0.14012368,0.09048107,0.22081865,0.08280941,0.1426174,0.07821122,0.16279039,0.06249349,0.29831147,0.04105214,0.15643622,0.060949963,0.17401895,0.059912317,0.3167599,0.063444205,0.16211094,0.10123096,0.17797853,0.09220208,0.20145488,0.09261214
137,,,0.12799229,0.20335501,0.074247785,0.35212868,0.086882256,0.38527146,0.121608585,0.12070399,0.1349676,0.0905663,0.2055885,0.08354923,0.13591535,0.08340346,0.1576476,0.062030382,0.2489695,0.041107602,0.15165536,0.06029752,0.16506602,0.06026934,0.2651451,0.07001529,0.15669405,0.09633015,0.17201644,0.097851485,0.19055592,0.10411011
138,,,0.12197719,0.1988807,0.07328567,0.35584018,,,0.1165217,0.11866695,0.12959994,0.088532574,0.19026855,0.08367891,0.13256675,0.07979731,0.1539188,0.06337686,0.22208014,0.03950139,0.14505383,0.060457278,0.15814422,0.06364163,0.23724456,0.08092131,0.14983928,0.10493593,0.16711396,0.107142396,0.18056165,0.08474513
139,,,0.116742074,0.19742088,0.14879018,0.3451612,,,0.25613138,0.09952355,0.12639956,0.08926834,0.18256506,0.08330873,0.12815847,0.081718996,0.14463937,0.06298623,0.20725532,0.040176902,0.28687385,0.03581387,0.15280233,0.06170093,0.3574114,0.083970755,0.14416473,0.10367166,0.16231826,0.10157905,0.17444521,0.104875006
140,,,0.11238267,0.20546854,0.124697104,0.3495423,,,0.2113537,0.09947714,0.122150615,0.090041324,0.17203817,0.08450559,0.12395764,0.081150666,0.14215326,0.064768836,0.19374934,0.040191535,0.24037333,0.03479511,0.14647771,0.061135747,0.20589025,0.08881551,0.14005393,0.12541844,0.1548747,0.10175341,0.16919732,0.08646728
141,,,0.11055566,0.19858512,0.11097137,0.34404245,,,0.19150248,0.09809637,0.12086533,0.0909617,0.16436316,0.084849186,,,0.13752449,0.06369964,0.18313183,0.041730266,0.21575664,0.03451975,0.14233771,0.06141724,0.21780457,0.0733523,,,,,0.160629,0.0864907
142,,,0.10588197,0.20768103,0.102378555,0.3438912,,,0.17785268,0.09843881,0.1168602,0.09233381,0.15932319,0.0862449,,,0.13255128,0.06378475,0.17477587,0.03981138,0.19910061,0.035388347,0.14004105,0.06302347,0.18697792,0.07833155,,,,,0.15403743,0.086480945
143,,,0.10369198,0.20090707,0.09616379,0.35473686,,,0.16468127,0.09740044,,,0.15215932,0.08617452,,,0.12929398,0.06357921,0.16899623,0.03921008,0.18883523,0.034900412,0.29545677,0.0365814,0.17811735,0.092085116,,,,,,
144,,,0.099093996,0.20271748,0.09229285,0.36219922,,,0.1576734,0.098353684,,,0.1500404,0.08763433,,,0.31198078,0.037133884,0.160626,0.040529687,0.17697746,0.035964604,0.24163389,0.035071258,0.1726961,0.08209585,,,,,,
145,,,,,0.08798619,0.34564334,,,0.1495509,0.099449664,,,0.14207786,0.086641744,,,0.25933424,0.037647575,0.15527579,0.040138938,0.17113851,0.03631302,0.22074641,0.034885786,0.16611639,0.07746463,,,,,,
146,,,,,0.08401518,0.35081735,,,0.14337921,0.100293234,,,,,,,0.23181692,0.038266588,0.1508338,0.03948389,0.16262746,0.03570625,0.20176694,0.03512202,0.16067776,0.08074198,,,,,,
147,,,,,0.08297309,0.3587781,,,0.13861598,0.10474623,,,,,,,0.21347405,0.040658966,0.14637282,0.040538225,0.15629059,0.036367204,0.19343843,0.03460806,,,,,,,,
148,,,,,0.08027248,0.35588977,,,0.13156697,0.10079672,,,,,,,0.19802848,0.036626272,0.14322878,0.055138092,0.1507872,0.036112107,0.18043126,0.035577368,,,,,,,,
149,,,,,0.07816778,0.3655126,,,0.13202581,0.10011761,,,,,,,0.18758406,0.038320746,0.13861087,0.04272274,0.14648761,0.03729884,0.17423119,0.034491986,,,,,,,,
150,,,,,0.0764163,0.3654138,,,0.12235826,0.10346764,,,,,,,0.17642672,0.03986245,0.13559093,0.040703636,0.14207043,0.036464654,0.168157,0.035379846,,,,,,,,
151,,,,,0.07351002,0.38984618,,,0.1212901,0.100976884,,,,,,,0.16742714,0.03775874,0.13063824,0.04080112,0.13677783,0.03585182,0.1610003,0.035994798,,,,,,,,
152,,,,,0.072828054,0.3598808,,,0.11584185,0.09975081,,,,,,,0.16185036,0.041954197,0.12836657,0.041078888,,,0.15630998,0.036038443,,,,,,,,
153,,,,,,,,,0.11387836,0.10159315,,,,,,,0.15534206,0.037403833,0.12712851,0.043353625,,,0.14993261,0.037605863,,,,,,,,
154,,,,,,,,,,,,,,,,,0.15235925,0.038322408,,,,,0.14640395,0.03684875,,,,,,,,
155,,,,,,,,,,,,,,,,,0.14563167,0.038343877,,,,,0.14051118,0.036180027,,,,,,,,
156,,,,,,,,,,,,,,,,,0.1408481,0.04165895,,,,,0.13779113,0.036417525,,,,,,,,
157,,,,,,,,,,,,,,,,,0.1363507,0.03946374,,,,,0.13330458,0.036780793,,,,,,,,
158,,,,,,,,,,,,,,,,,0.13247105,0.0392889,,,,,0.13026905,0.03712881,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,,,0.1286594,0.036683504,,,,,,,,
