,spatio-temporal X_st rnd d_c train,spatio-temporal X_st rnd d_c val,spatio-temporal X_st min d_c train,spatio-temporal X_st min d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st avg d_c train,spatio-temporal X_st avg d_c val,"spatio-temporal X_(t,s) rnd d_c train","spatio-temporal X_(t,s) rnd d_c val","spatio-temporal X_(t,s) min d_c train","spatio-temporal X_(t,s) min d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) avg d_c train","spatio-temporal X_(t,s) avg d_c val","spatio-temporal Y_hat_(t,s) rnd d_c train","spatio-temporal Y_hat_(t,s) rnd d_c val","spatio-temporal Y_hat_(t,s) min d_c train","spatio-temporal Y_hat_(t,s) min d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) avg d_c train","spatio-temporal Y_hat_(t,s) avg d_c val","spatio-temporal Y_(t,s) rnd d_c train","spatio-temporal Y_(t,s) rnd d_c val","spatio-temporal Y_(t,s) min d_c train","spatio-temporal Y_(t,s) min d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) avg d_c train","spatio-temporal Y_(t,s) avg d_c val"
133,0.15753241,0.3597347,0.25379145,0.31001642,0.6483904,0.45324048,0.196385,0.38999346,0.41129038,0.32107168,0.22174361,0.3145058,0.38715634,0.3104597,0.23851478,0.31417623,0.19178104,0.31232217,0.28356296,0.26368415,0.2530732,0.29018477,0.32582363,0.28602952,0.22197784,0.32018456,0.2471729,0.3442043,0.39774552,0.3359805,0.56169176,0.3363451
134,0.46905518,0.32144362,0.21794163,0.33108094,0.5163871,0.43811542,0.20548975,0.37514418,0.3703972,0.30578047,0.20836355,0.30464843,0.34100407,0.33502704,0.24611032,0.30961296,0.18890129,0.31845602,0.28058365,0.25840402,0.2470629,0.2769187,0.335041,0.2915063,0.19918726,0.31018087,0.24476337,0.3380541,0.322728,0.31774706,0.42837542,0.40176445
135,0.32931373,0.32265922,0.20013204,0.32337812,0.40808222,0.39979714,0.18447015,0.3904276,0.37407064,0.29266128,0.2030348,0.30378962,0.26937276,0.33345795,0.22190171,0.31163847,0.18557936,0.3427474,0.26160055,0.26398632,0.5463403,0.4010916,0.26866132,0.2870742,0.19874758,0.3164744,0.22263487,0.35708845,0.35610017,0.43528998,0.41261074,0.30520076
136,0.295012,0.424618,0.20005903,0.3277124,0.39886808,0.37769988,0.4141039,0.39582875,0.2805484,0.28855714,0.1983546,0.31474635,0.24780327,0.29892218,0.25184983,0.31053984,0.17652097,0.31714207,0.27375445,0.2646832,0.47413856,0.27863768,0.26060835,0.28992745,0.19445598,0.31895474,0.21650775,0.3342839,0.28745413,0.31364608,0.34789267,0.33943078
137,0.2577748,0.33556017,0.17995849,0.32437673,0.2745665,0.3756464,0.28391677,0.37520567,0.24841724,0.30800152,0.5098386,0.28143835,0.24848773,0.3436677,0.19325186,0.3143778,0.18190475,0.32268792,0.24736154,0.29368263,0.36910638,0.35555857,0.248895,0.29631525,0.18621528,0.3351169,0.21060294,0.38729203,0.25332263,0.32539797,0.31291756,0.3432145
138,0.22007823,0.32180536,0.19296089,0.3175949,0.24950962,0.37116304,0.25904813,0.3564974,0.22358511,0.3399421,0.37528902,0.2846679,0.22801779,0.31329665,0.17770827,0.31093052,0.16383629,0.3192184,0.23144588,0.28394157,0.38647434,0.30383438,0.23656192,0.2871863,0.18651076,0.32006502,0.2112272,0.35737404,0.25854963,0.31957754,0.2843772,0.3389395
139,0.21421392,0.31795177,0.16836411,0.3570332,0.2364406,0.38073096,0.23308739,0.3541491,0.23265436,0.28848127,0.30627045,0.31158298,0.23774268,0.33991992,0.4300951,0.2944271,0.493845,0.30375335,0.23475038,0.2861685,0.31282133,0.27877375,0.23730952,0.29174516,0.1712079,0.33477858,0.6326595,0.32433015,0.2237007,0.36068857,0.2810444,0.34105468
140,0.18791875,0.32833007,0.1602008,0.34996763,0.36966738,0.37761235,0.20834154,0.36274478,0.22228482,0.2990668,0.26958197,0.29109392,0.1969486,0.30664828,0.31643793,0.29322192,0.4016328,0.29855916,0.2246807,0.26959202,0.30879968,0.27132392,0.24122638,0.30619252,0.17188555,0.34337038,0.5178587,0.37679425,0.20565203,0.34671235,0.24740346,0.3329127
141,0.17568357,0.3430303,0.17750426,0.34041658,0.22982445,0.36585453,0.20010848,0.36098632,0.19836913,0.29342306,0.25837448,0.30812395,0.19485188,0.33215854,0.2757499,0.29640272,0.35177422,0.28832203,0.2030477,0.28035802,0.2735157,0.273383,0.22374493,0.29803222,0.6702544,0.3088289,0.4511145,0.3195115,0.21758218,0.3460514,0.23726335,0.33742175
142,0.1683406,0.32952577,0.5630007,0.3244866,0.1925211,0.37720433,0.18517622,0.35997984,0.19856259,0.31048617,0.24075748,0.28958723,0.17322896,0.32052714,0.22888498,0.3049408,0.28389648,0.30383888,0.19252239,0.27451563,0.27610895,0.2894348,0.5291592,0.4047051,0.4653787,0.30101034,0.4177762,0.31364408,0.20257042,0.34302735,0.22140616,0.34875706
143,0.16279267,0.32818007,0.36367008,0.33434823,0.27107793,0.38956913,0.18147513,0.3661974,0.20141475,0.30787235,0.22696488,0.30648318,0.18102781,0.3182232,0.22729228,0.328081,0.26736715,0.28509066,0.19583397,0.2786699,0.30897263,0.26875603,0.43370748,0.2716564,0.37944928,0.29017293,0.36249387,0.31446642,0.1982992,0.35488865,0.21095899,0.34026715
144,0.15455477,0.330419,0.2951966,0.3291275,0.18037134,0.37225556,0.18991138,0.35981578,0.18134975,0.32491195,0.3059778,0.33516595,0.16627407,0.3278717,0.20457932,0.31117642,0.25587904,0.28958216,0.1921119,0.29057604,0.34193066,0.2627113,0.3490979,0.28694108,0.37399215,0.30551615,0.30667147,0.34410918,0.18794997,0.3305112,0.20374328,0.36393228
145,0.15358868,0.3320621,0.25737628,0.32257992,0.19821137,0.4836264,0.16516256,0.37691718,0.17044762,0.32265404,0.20860562,0.30855802,0.15373363,0.31231418,0.19892944,0.31597218,0.22857167,0.2957695,0.5359627,0.26935062,0.23436446,0.26584104,0.303288,0.289041,0.293057,0.29393026,0.3072659,0.33658156,0.17888802,0.3410594,0.2045266,0.33938643
146,0.14504893,0.33281076,0.259916,0.34291646,0.19915491,0.37476367,0.16162618,0.36722216,0.1811266,0.33817634,0.23113234,0.40882552,0.22606151,0.32644388,0.1872313,0.3147527,0.20841485,0.29575226,0.4037877,0.2873372,0.23876357,0.28783444,0.28190795,0.2807454,0.30578217,0.30018115,0.28241467,0.31803373,0.18934995,0.36063644,,
147,0.1296323,0.34345067,0.22842231,0.32875225,0.1697868,0.4355669,0.16426986,0.38405845,0.16721517,0.3218884,0.21122031,0.29951498,0.7058436,0.30249545,0.18727726,0.3054527,0.24148422,0.29916638,0.35314792,0.28942117,0.22084309,0.2805787,0.27145138,0.44638807,0.25762004,0.30669862,0.27443781,0.32735163,0.7089051,0.31820142,,
148,0.12816142,0.33772826,0.22459897,0.33081982,0.20733607,0.3909637,0.20512486,0.3585918,0.18986551,0.31944793,0.53842,0.28496367,0.489598,0.29592976,0.16999099,0.30146664,0.19307359,0.30446962,0.33107632,0.2675257,0.22088347,0.27672082,0.25284928,0.73941934,0.24919057,0.305976,0.25299305,0.35424063,0.5040956,0.31111377,,
149,0.19970459,0.34214696,0.21482633,0.3239808,0.21123181,0.44153827,0.15358739,0.3664217,0.18081734,0.37376726,0.36834052,0.31303596,0.39566353,0.30481216,0.17283592,0.3027616,0.26951373,0.29507712,0.29953477,0.26623023,0.21455336,0.27923235,0.23100701,0.28344414,0.25724682,0.32535505,0.23201519,0.3328826,0.43522108,0.30642667,,
150,0.44212654,0.32713154,0.19916315,0.33522388,0.21574657,0.44509318,0.36909565,0.36143106,0.5484231,0.29288667,0.30057976,0.285958,0.35168937,0.29368308,0.17427205,0.29968923,0.18129854,0.29988962,0.2715179,0.26931918,0.20309693,0.27224743,0.2266597,3.3369899,0.23574145,0.32538855,0.21971889,0.32451418,0.343875,0.33789724,,
151,0.30391616,0.3024341,0.19172108,0.3398149,0.15755326,0.45172822,0.26622048,0.346972,0.40210748,0.30243513,0.27159965,0.2870877,0.31681305,0.29419667,0.561712,0.29186514,0.18544781,0.3623974,0.25712857,0.282555,0.23251629,0.2756656,0.20380664,0.37633488,0.21735646,0.30612072,0.23170027,0.33178166,0.35257593,0.32875162,,
152,0.23463011,0.3269038,0.18507841,0.3370606,0.74925256,0.42006174,0.22282755,0.36096108,0.3265921,0.31451714,0.24912052,0.29908422,0.28182942,0.29610965,0.38872048,0.31180456,0.17038608,0.30798578,0.30184853,0.2870218,0.20283292,0.2922511,0.22930136,0.30733112,0.20972635,0.3191849,0.2120899,0.32692003,0.30609423,0.32911757,,
153,0.2129766,0.30485708,0.18644392,0.3325494,0.55383563,0.368543,0.20313272,0.35776561,0.29807362,0.28734604,0.24551466,0.2876967,0.27989256,0.30297634,0.34714162,0.28564316,0.18166532,0.31261227,0.22407655,0.2735546,0.19105144,0.28825304,0.20429984,0.30304193,0.21241738,0.315516,,,0.2915459,0.33343825,,
154,0.23653048,0.33222687,0.1646043,0.34911436,0.48163378,0.41855958,0.18777427,0.3499107,0.255959,0.40508002,0.2553704,0.30984205,0.24868177,0.29261473,0.2910959,0.2946107,0.6024061,0.27507555,0.21570702,0.2734991,0.18906526,0.29725936,0.6615442,0.28779206,0.636979,0.31882948,,,0.37484896,0.33813477,,
155,0.17452,0.2980153,0.18026163,0.3299873,0.5219472,0.53566724,0.18888149,0.3767445,0.28576413,0.2928658,0.21700063,0.29424852,0.23162623,0.29537672,0.2601941,0.29967886,0.44590312,0.2674785,0.20456284,0.2670507,0.52214265,0.32268086,0.48873842,0.28177744,0.4963271,0.29608318,,,0.25360656,0.32390916,,
156,0.17906994,0.31473142,0.4813755,0.32731605,0.6354966,0.40366843,0.16828763,0.39311746,0.23166291,0.2919867,0.21686251,0.29907563,0.22690341,0.31016356,0.23616093,0.28942528,0.3606787,0.26114792,0.1998487,0.2780952,0.39093012,0.2924108,0.43265864,0.31548926,0.3880281,0.30169874,,,0.24986653,0.33775842,,
157,0.16452275,0.31953436,0.3552245,0.32564974,0.36713937,0.42015412,0.17196913,0.35655367,0.20742132,0.2978109,0.20485279,0.3159555,0.22798017,0.3104069,0.22588177,0.29200965,0.32063723,0.27582386,0.20951891,0.28179866,0.33064276,0.3496805,0.3852186,0.30603597,0.3558747,0.30618846,,,0.24742924,0.32691586,,
158,0.16031334,0.303017,0.3038009,0.32243654,0.3458231,0.39695957,0.1586227,0.36887994,0.23760153,0.30236214,0.20431726,0.30088723,0.21316606,0.2978711,0.2096887,0.29434705,0.30802536,0.26817524,0.19190629,0.28267258,0.27129045,0.271488,0.3354801,0.28239945,0.31151947,0.3090459,,,0.2540736,0.37160972,,
159,0.14895248,0.31015188,0.2816138,0.30827817,0.27860078,0.39705122,0.15955947,0.374385,0.18858352,0.31932905,,,0.20299727,0.30375272,0.25566497,0.3135265,0.27996916,0.2684862,0.18204449,0.28064954,0.2597054,0.30710143,0.32151046,0.2641931,0.30136466,0.30987978,,,0.21397635,0.34768644,,
160,0.15306419,0.32518536,0.24955174,0.31998703,0.30605608,0.40808654,0.1422247,0.38081515,0.3231557,0.43930757,,,0.2012145,0.30348495,0.18476494,0.29523033,0.25996208,0.2651784,0.48660716,0.27683437,0.24800938,0.2746579,0.2957527,0.2645228,0.3264297,0.32183525,,,,,,
161,0.17270476,0.30827293,0.23114607,0.3258015,0.23277211,0.43277723,0.14109181,0.3592108,0.5666544,0.36477494,,,0.19719346,0.31123316,0.17333399,0.30021453,0.24484526,0.2713202,0.3772741,0.2891761,0.23266163,0.28824225,0.29649645,0.6025148,0.3031567,0.31222737,,,,,,
162,0.1433926,0.31510577,0.21792506,0.3084799,0.23493001,0.3985107,,,0.18103044,0.43236566,,,0.186999,0.3034485,0.20821446,0.29551938,0.24217567,0.2645542,0.3246977,0.26367727,0.22583078,0.27996022,0.27479994,0.25707114,0.2524919,0.3147238,,,,,,
163,0.13889578,0.31641817,0.20723453,0.32283464,0.26223582,0.41786966,,,0.24462281,0.30662543,,,0.1946177,0.32768482,0.15899742,0.296519,0.22315857,0.2733728,0.287868,0.27757204,0.2189884,0.28131342,0.2494502,0.2826074,0.2760195,0.32577455,,,,,,
164,0.12442148,0.3198296,0.20233329,0.33769673,,,,,,,,,0.17693889,0.3100006,,,0.21636651,0.27582762,0.25780052,0.27847016,0.20800076,0.29139826,0.2550347,0.35460633,0.25555754,0.32820746,,,,,,
165,0.13115942,0.32567698,0.20221047,0.30997643,,,,,,,,,,,,,0.21562865,0.2753401,0.24890983,0.28937328,0.20497403,0.28408363,0.23548682,1.2754225,0.21741372,0.3236559,,,,,,
166,,,0.1863136,0.36153433,,,,,,,,,,,,,0.20809011,0.28318313,0.23052637,0.26323557,0.19443467,0.30628923,0.22711527,0.27772918,,,,,,,,
167,,,0.21981956,0.31566522,,,,,,,,,,,,,0.51959485,0.2880254,0.22524598,0.28786412,0.19442429,0.2851631,0.22914807,0.29916984,,,,,,,,
168,,,0.18587975,0.34192002,,,,,,,,,,,,,0.4003189,0.26648703,0.20965336,0.27128115,0.20149285,0.28883928,0.23308437,0.32529458,,,,,,,,
169,,,0.17346686,0.3126185,,,,,,,,,,,,,0.33931375,0.2717364,0.20541114,0.27094987,,,0.21253306,0.29831228,,,,,,,,
170,,,,,,,,,,,,,,,,,0.3114324,0.2718474,0.226312,0.27201587,,,0.20706953,0.27395475,,,,,,,,
171,,,,,,,,,,,,,,,,,0.29044318,0.2739391,0.19276306,0.2675893,,,0.21229105,0.28045374,,,,,,,,
172,,,,,,,,,,,,,,,,,0.2642422,0.27202147,0.20408143,0.27511966,,,0.20163971,0.289854,,,,,,,,
173,,,,,,,,,,,,,,,,,0.24051675,0.2716889,0.17839676,0.27899373,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,0.24637815,0.28053713,0.17866491,0.28048137,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,0.2235746,0.27067947,0.18088937,0.27134818,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,0.21172759,0.26153275,0.17230542,0.27666885,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,0.21854655,0.28246942,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,0.2027951,0.28383008,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,0.20487915,0.28290847,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,0.1853644,0.29258305,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,0.18739954,0.28610307,,,,,,,,,,,,,,
182,,,,,,,,,,,,,,,,,0.17798716,0.37341633,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,0.21523675,0.2974343,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,0.18762003,0.2934481,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,0.16742174,0.28650206,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,0.18948199,0.27835298,,,,,,,,,,,,,,
