,temporal X_st rnd d_c train,temporal X_st rnd d_c val,temporal X_st min d_c train,temporal X_st min d_c val,temporal X_st max d_c train,temporal X_st max d_c val,temporal X_st avg d_c train,temporal X_st avg d_c val,"temporal X_(t,s) rnd d_c train","temporal X_(t,s) rnd d_c val","temporal X_(t,s) min d_c train","temporal X_(t,s) min d_c val","temporal X_(t,s) max d_c train","temporal X_(t,s) max d_c val","temporal X_(t,s) avg d_c train","temporal X_(t,s) avg d_c val","temporal Y_hat_(t,s) rnd d_c train","temporal Y_hat_(t,s) rnd d_c val","temporal Y_hat_(t,s) min d_c train","temporal Y_hat_(t,s) min d_c val","temporal Y_hat_(t,s) max d_c train","temporal Y_hat_(t,s) max d_c val","temporal Y_hat_(t,s) avg d_c train","temporal Y_hat_(t,s) avg d_c val","temporal Y_(t,s) rnd d_c train","temporal Y_(t,s) rnd d_c val","temporal Y_(t,s) min d_c train","temporal Y_(t,s) min d_c val","temporal Y_(t,s) max d_c train","temporal Y_(t,s) max d_c val","temporal Y_(t,s) avg d_c train","temporal Y_(t,s) avg d_c val"
135,0.42404363,0.38632846,0.19918904,0.52421856,0.3500242,1.3822594,0.44616354,1.3961087,0.3164062,0.32720172,0.2684185,0.35715726,0.19131002,0.3781718,0.18612312,0.37741324,0.42559052,0.27642566,0.5284731,0.2913762,0.38819832,0.26604563,0.31272984,0.29200643,0.31061825,0.2959837,0.38231674,0.3322073,0.40001684,0.66310155,0.4918766,0.43085957
136,0.3016194,0.36751533,0.18822649,0.5076038,0.34501392,1.6014512,0.40347844,1.5392046,0.2861953,0.3364838,0.23790087,0.3523108,0.1775054,0.36728403,0.1530136,0.37214205,0.3948407,0.27303177,0.4633656,0.2893337,0.37028772,0.267345,0.29603446,0.29641113,0.3148697,0.28808016,0.36480027,0.34147692,0.3860341,0.6059477,0.4764348,0.43315864
137,0.28189892,0.3658644,0.35083166,0.49001443,0.3299395,1.4038306,0.38335025,1.601057,0.25002682,0.3334674,0.21290974,0.36940792,0.48256406,0.35219896,0.5231523,0.35523692,0.36184686,0.28093293,0.44576207,0.28657842,0.33265135,0.26720268,0.29285648,0.29376954,0.31176955,0.28478622,0.34931767,0.33428392,0.37258685,0.62558675,0.4216369,0.44848204
138,0.2595422,0.37267792,0.2686022,0.51161593,0.31614065,1.359374,0.39117298,1.6141138,0.243055,0.34399366,0.21443205,0.36360708,0.35482338,0.38192832,0.38566315,0.33096287,0.34321767,0.30211112,0.37157413,0.30793297,0.3218743,0.29485756,0.27622923,0.29702425,0.28480038,0.29637173,0.34018865,0.3363287,0.3620905,0.71085596,0.4240449,0.49511027
139,0.22537299,0.3940343,0.25699633,0.51131195,0.31923193,1.8726997,0.3607629,1.556746,0.23144127,0.333923,0.20424561,0.36053735,0.29962423,0.3390226,0.30589712,0.34453255,0.31220862,0.28323442,0.36149842,0.2844277,0.31127015,0.2726484,0.2766589,0.29572368,0.2824164,0.3136309,0.3095872,0.3335525,0.34821385,0.5875857,0.39950746,0.42710972
140,0.21653414,0.37581405,0.23828132,0.48556048,0.30958363,1.7372143,0.35865214,1.6278657,0.21798092,0.34230053,0.19489112,0.37206906,0.26230082,0.3485421,0.2854027,0.35384798,0.3061307,0.2759838,0.33377203,0.29515764,0.29160234,0.2793781,0.77727604,0.2682194,0.2690858,0.29259175,0.32033116,0.34130687,0.34093553,0.6174594,0.37298167,0.47374097
141,0.20821844,0.3687207,0.23453255,0.49276116,0.30030167,1.5999186,0.3595541,1.4779195,0.21080106,0.33333603,0.18087928,0.378789,0.23662286,0.37300932,0.24761221,0.34141293,0.29357833,0.2824134,0.32123563,0.29119995,0.280425,0.2861856,0.5840206,0.28436786,0.78321356,0.3071971,0.2894758,0.3257317,0.32376775,0.60134625,0.3690739,0.4419351
142,0.1895455,0.3725154,0.22211638,0.49142742,0.29378176,1.4205333,0.33895168,1.4142723,0.20323105,0.34513983,0.18184103,0.37066254,0.23124035,0.36352864,0.24668454,0.34698394,0.27878556,0.28742132,0.29896408,0.29140943,0.27449986,0.27523026,0.4961897,0.27200288,0.58761215,0.2741956,0.287456,0.35512802,0.32059065,0.77587616,0.36142397,0.42352164
143,0.18226483,0.38089103,0.21081533,0.4986978,0.3812992,1.7101605,0.33573598,1.465273,0.19255918,0.33791608,0.45037076,0.35358813,0.21448122,0.36998746,0.22325574,0.4022562,0.27168366,0.287847,0.30800545,0.29180026,0.7100523,0.27027822,0.44635582,0.27637133,0.5206619,0.2726245,0.6451687,0.32986394,0.3093983,0.66391796,0.3487449,0.44603357
144,0.17961572,0.43356037,0.22111319,0.49699223,0.35805908,1.649959,0.35261938,1.543969,0.17617896,0.34479177,0.3446274,0.36307696,0.19397718,0.3563624,0.21728398,0.34508026,0.7381029,0.26883432,0.27302963,0.29482022,0.53669626,0.26227286,0.4311164,0.2695075,0.47125426,0.29000783,0.48416758,0.32040054,0.3008267,0.6166792,0.33318156,0.43586093
145,0.17129055,0.38833138,0.19558083,0.5249158,0.33105004,1.7080318,0.32044095,1.3454123,0.17390518,0.34750634,0.30015707,0.34230572,0.19983463,0.368634,0.19424467,0.35613856,0.5311935,0.28319776,0.26979062,0.29754382,0.45731995,0.25361103,0.39167213,0.2780294,0.4447164,0.2655665,0.44043082,0.32133695,0.3033253,0.6430674,0.33381456,0.45231718
146,0.16175744,0.39632136,0.21293291,0.49019173,0.33145568,1.8968658,0.321663,1.5768615,0.48171175,0.3291426,0.26260516,0.36657864,0.18264164,0.36533678,0.19568199,0.36031678,0.45464146,0.26613435,0.2489769,0.29694548,0.41127494,0.2588425,0.3762514,0.27958375,0.40409145,0.27776825,0.39111102,0.32023522,0.27850243,0.6732421,0.31336337,0.460378
147,0.16257533,0.41710263,0.19174723,0.49385282,0.30796126,1.2970117,0.314217,1.6307045,0.33198413,0.34641588,0.23379293,0.34737748,0.16882071,0.37530535,0.19099353,0.3490956,0.40910968,0.27110487,0.25104344,0.29799998,0.36903,0.25520548,0.33648765,0.29261422,0.38548538,0.2791148,0.38320336,0.33887246,0.2808788,0.61428106,0.31120634,0.4813096
148,0.38493454,0.39376026,0.2055055,0.4954926,0.31468046,1.7209916,0.31015265,1.7097622,0.30706757,0.33371124,0.22355247,0.38163677,0.17198947,0.37088367,0.17197217,0.36687434,0.3689247,0.263631,0.24432519,0.3018827,0.35903648,0.2616362,0.34618148,0.2891227,0.3717243,0.27731803,0.34623617,0.31169775,0.2704825,0.74591285,0.30595574,0.43555358
149,0.3124853,0.37295428,0.17180705,0.5259275,0.3109082,1.7993456,0.3154558,1.5385706,0.28221068,0.33684686,0.2048751,0.36143732,0.1661813,0.3759117,0.53310245,0.33807343,0.33716375,0.26887238,0.23815154,0.303111,0.32699427,0.26334783,0.30939284,0.27870592,0.34622717,0.2789274,0.3317609,0.30802795,0.27231994,0.6642138,0.297003,0.44612572
150,0.26175034,0.38732025,0.18394427,0.49453622,0.2923761,1.5920309,0.3045499,1.5546545,0.24365735,0.32301027,0.20324436,0.38598177,0.54699266,0.33065093,0.37237057,0.3390532,0.3263608,0.2696098,0.7237594,0.28880608,0.3035343,0.26727876,0.31099606,0.31012592,0.34501877,0.27417007,0.31893742,0.33847287,,,0.28165847,0.4698813
151,0.232488,0.37337744,0.29395267,0.4908791,0.28634444,1.5781891,0.29633337,1.5910915,0.23933077,0.33425087,0.1942398,0.35763463,0.37343794,0.33322603,0.29340225,0.33830944,0.3161597,0.2788989,0.5614397,0.27593255,0.29861063,0.27253738,0.73170674,0.2907715,0.32608068,0.29048818,0.30870777,0.33515462,,,0.285056,0.5066379
152,0.2290152,0.36756068,0.23751917,0.49954855,0.28133872,1.5760299,0.30500597,1.6803745,0.208957,0.32322666,0.17710355,0.3712453,0.29655555,0.33539477,0.2698836,0.3368197,0.28536052,0.2718404,0.4825569,0.2808066,0.28898987,0.26513648,0.56307524,0.27821827,0.32805142,0.28221735,0.30052286,0.31361663,,,0.27361172,0.45844898
153,0.19983599,0.37221044,0.22664927,0.49289486,0.28607026,1.6646847,0.28679308,1.6139605,0.20401222,0.3511107,0.16513981,0.37816015,0.2735253,0.33326164,0.2491189,0.33174968,0.27735662,0.28397095,0.42865446,0.2876943,0.2703643,0.2679087,0.47224572,0.27853945,0.29189932,0.28885552,0.28738165,0.31121573,,,0.68943244,0.47530097
154,0.19809413,0.36987185,0.21062043,0.48062202,0.27143276,1.6183088,0.29428986,1.5963281,0.18833607,0.34068057,0.16604997,0.371966,0.25093156,0.34446406,0.23778094,0.33411786,0.26368794,0.2747358,0.40355986,0.28956923,0.26119405,0.27350637,0.4593857,0.2745127,0.2921241,0.28830963,0.27400798,0.32036376,,,0.5359608,0.44616255
155,0.19565988,0.3870645,0.20072742,0.48734254,0.27079013,1.5860331,0.28815985,1.6007409,0.18916927,0.3468167,0.16285628,0.36839017,0.23520842,0.34648222,0.21402755,0.3361721,0.2629811,0.28309876,0.36205146,0.27785513,0.25181687,0.27318072,0.39489153,0.26346377,0.2920584,0.29003564,0.26746267,0.32807434,,,0.45698696,0.47649854
156,0.19120158,0.37987998,0.20555228,0.5233094,0.26163825,1.868738,,,0.18006216,0.33376116,,,0.21523838,0.34540683,0.20671327,0.33978134,0.23827556,0.28068042,0.3268515,0.28049165,,,0.3827411,0.26256615,,,0.25808772,0.32530177,,,0.42252833,0.4393812
157,0.17288485,0.40618244,0.19087486,0.5027895,0.26567495,1.6663508,,,0.16826428,0.33531544,,,0.1973453,0.33765063,0.19914116,0.3417045,0.22657259,0.28466478,0.3209172,0.28702426,,,0.3544031,0.26637658,,,0.25033104,0.31319773,,,0.40484,0.44658542
158,0.18797378,0.38530627,0.19546193,0.5049571,,,,,0.16717608,0.34283307,,,0.18928595,0.3446112,0.17539383,0.35577673,0.22387911,0.2870522,0.29871503,0.30460665,,,0.32306823,0.2701167,,,0.25316158,0.32672068,,,0.37237644,0.4342176
159,0.16834144,0.4519894,0.18489946,0.495572,,,,,0.15920492,0.34315196,,,0.18769021,0.34276038,0.18148588,0.36082673,,,0.29208097,0.29035243,,,0.321875,0.26802677,,,0.23889723,0.33500698,,,0.3551027,0.44156602
160,0.15815026,0.37623844,0.16791032,0.50514114,,,,,0.15505357,0.34593102,,,0.17252572,0.3573489,0.17512916,0.34536618,,,0.2683333,0.29065585,,,0.30575368,0.27249852,,,0.61673874,0.3346542,,,0.33964136,0.4740082
161,0.16034628,0.38532892,0.1769522,0.50787014,,,,,,,,,0.53329176,0.3333156,0.16276293,0.36679304,,,0.26704216,0.28207356,,,0.2862526,0.27044016,,,0.47066364,0.30549476,,,0.33445546,0.45505422
162,0.14924982,0.3900933,0.16989835,0.4989322,,,,,,,,,0.367503,0.35834396,0.1543891,0.35917583,,,0.6519987,0.287507,,,0.2727497,0.27077946,,,0.42757806,0.30807263,,,0.31053537,0.46698925
163,,,0.17648779,0.5037609,,,,,,,,,0.30921575,0.33362415,0.14624664,0.3647465,,,0.48752674,0.28962195,,,0.26131493,0.27449012,,,0.37166977,0.3088391,,,0.30416477,0.47214407
164,,,0.16220704,0.53560895,,,,,,,,,0.2587697,0.333343,,,,,0.44443738,0.26065496,,,0.25773665,0.2874963,,,0.36513248,0.32009587,,,0.29018676,0.42437655
165,,,,,,,,,,,,,0.25194263,0.3357335,,,,,0.38629445,0.27641705,,,0.2487714,0.28195056,,,0.3284887,0.32543427,,,0.2963539,0.48583844
166,,,,,,,,,,,,,0.2366802,0.34138623,,,,,0.35046512,0.273006,,,0.24197967,0.27867338,,,0.32533127,0.30280384,,,0.27681562,0.4591244
167,,,,,,,,,,,,,0.21915938,0.34344047,,,,,0.34161177,0.2889023,,,,,,,0.31142431,0.31479767,,,0.2631108,0.4653615
168,,,,,,,,,,,,,0.19756642,0.3354034,,,,,0.32618725,0.27584863,,,,,,,0.2997837,0.31534326,,,0.26140323,0.44429263
169,,,,,,,,,,,,,0.18821329,0.35518193,,,,,0.28980508,0.2797944,,,,,,,0.29121366,0.31930545,,,0.26071241,0.45010614
170,,,,,,,,,,,,,0.19816795,0.35746717,,,,,0.2763504,0.28421932,,,,,,,0.28002957,0.30816546,,,0.2529606,0.4621041
171,,,,,,,,,,,,,0.1825671,0.34935907,,,,,0.27763066,0.27828613,,,,,,,0.2538501,0.32474253,,,0.24396107,0.50132257
172,,,,,,,,,,,,,,,,,,,0.25978488,0.2845665,,,,,,,0.2568061,0.3491114,,,0.24254605,0.43962702
173,,,,,,,,,,,,,,,,,,,0.24628371,0.2840925,,,,,,,0.24516778,0.31160936,,,0.23258792,0.49120247
174,,,,,,,,,,,,,,,,,,,0.23771416,0.28326797,,,,,,,0.24512726,0.3175014,,,0.23697224,0.46061432
175,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2394488,0.30964404,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2410988,0.31546924,,,,
