,spatio-temporal X_st rnd d_c train,spatio-temporal X_st rnd d_c val,spatio-temporal X_st min d_c train,spatio-temporal X_st min d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st avg d_c train,spatio-temporal X_st avg d_c val,"spatio-temporal X_(t,s) rnd d_c train","spatio-temporal X_(t,s) rnd d_c val","spatio-temporal X_(t,s) min d_c train","spatio-temporal X_(t,s) min d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) avg d_c train","spatio-temporal X_(t,s) avg d_c val","spatio-temporal Y_hat_(t,s) rnd d_c train","spatio-temporal Y_hat_(t,s) rnd d_c val","spatio-temporal Y_hat_(t,s) min d_c train","spatio-temporal Y_hat_(t,s) min d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) avg d_c train","spatio-temporal Y_hat_(t,s) avg d_c val","spatio-temporal Y_(t,s) rnd d_c train","spatio-temporal Y_(t,s) rnd d_c val","spatio-temporal Y_(t,s) min d_c train","spatio-temporal Y_(t,s) min d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) avg d_c train","spatio-temporal Y_(t,s) avg d_c val"
134,0.4782202,0.7051356,0.45283687,0.73844135,0.4487258,0.7372582,0.62197614,0.7045826,0.678073,0.7092645,1.596778,0.9405662,0.43626976,0.740373,0.7189662,0.73740387,1.519623,0.6947888,0.87740964,0.92098874,0.4411539,0.72935665,0.60231054,0.6607045,0.70898116,0.6821781,0.75483644,0.7072044,0.54378176,0.731517,0.64234704,0.70080054
135,0.60981846,1.2714213,0.43616003,0.750328,0.4438959,0.74846375,0.54745865,0.6963712,0.59753394,0.7347912,1.2678788,0.89524364,0.41769072,0.7640716,0.6709983,0.7295395,1.1944975,0.6360836,1.0368099,0.73952526,0.42370975,0.67489904,0.5583182,0.63174397,0.6244226,0.7283747,0.6978315,0.7373923,0.5349155,0.72255915,0.60449517,0.77126396
136,1.3205086,0.7449075,0.4183083,0.7502425,1.3284146,0.7521064,0.56333375,0.69776934,0.54437864,0.8007678,1.1295192,0.8013023,1.4702556,0.7456472,0.6100155,0.74303037,0.9395575,0.66736555,0.7630788,0.7318101,1.5579488,0.6432567,0.528582,0.6595385,0.6215405,0.6729654,0.6199573,0.74720657,0.5437547,0.7358935,0.5888279,0.7581898
137,1.6771857,0.6681251,0.46133748,0.7420803,0.99673915,0.7565681,0.5356358,0.7481077,0.5748738,0.73830485,0.83742535,0.7902704,1.0903785,0.7183317,0.5901839,0.72449243,0.873088,0.6600931,0.74793863,0.692621,1.1433842,0.6764908,0.5312635,0.6385425,0.5812056,0.6659847,0.57766896,0.7066255,0.92829925,0.7493225,0.60728514,0.72529423
138,1.053275,0.6436788,0.3776641,0.75085074,0.8115022,0.8261799,0.5121217,0.7085525,0.54381734,0.7194227,0.71547395,0.7565672,0.9834442,0.70052654,0.5915273,0.7342932,0.7189722,0.67511034,0.6438855,0.6659847,1.002792,0.62792206,0.48245677,0.6658954,0.5671241,0.7100246,0.5562065,0.7521387,1.4039874,1.0647833,0.5973478,0.71160334
139,0.9037599,0.6516568,1.2176613,0.79552186,0.66471136,0.74905896,0.47551438,0.7632271,0.5154408,0.727507,0.63255376,0.7991115,0.8461949,0.67569435,0.5312374,0.728686,0.691027,0.64828557,0.6655637,0.71788144,0.8803574,0.6202,0.5326365,0.6585352,1.3884717,0.7137489,0.55876434,0.7395875,1.1453582,0.80800533,0.5310742,0.71096575
140,0.75719476,0.6589043,0.9361403,0.8655681,0.6006561,0.74481803,0.48265213,0.7389267,0.49439424,0.77724457,0.61470246,0.7801751,0.72479457,0.73600006,1.5441694,0.7778413,0.63956654,0.9490299,0.6754193,0.6971275,0.79625523,0.6589589,0.50402933,0.7310066,1.0136999,0.70161366,0.52722573,0.7116885,1.0431548,0.74621814,0.5184091,0.7023139
141,0.67454284,0.70118165,0.8002258,0.7776022,0.58623517,0.7459035,0.43158308,0.72993666,0.46365502,0.75516766,0.5806754,0.8580341,0.68038225,0.71681035,1.1845629,0.7433127,0.7046237,0.6562108,0.52273935,0.67119265,0.7135304,0.6183816,0.44805202,0.6624324,0.8817487,0.74235755,0.5131021,0.7387321,0.9034285,0.74817044,0.51956093,0.7198265
142,0.62971234,0.66816497,0.68954223,0.73873127,0.5456994,0.75431865,0.45545363,0.8014114,0.4723974,0.75007766,0.5271869,0.77620006,0.6563114,0.717849,0.95174086,0.7586753,0.5490689,0.66172934,0.51883656,0.7085736,0.66398835,0.63414305,1.4769453,0.663054,0.7815477,0.69237643,0.45665714,0.7172845,0.79125434,0.67788506,0.5023447,0.7161448
143,0.5916532,0.6956,0.6148319,0.767967,0.5231952,0.70627755,0.4193582,0.73062986,0.4331649,0.75884837,0.51056963,0.77948344,0.6389706,0.69564664,0.7849803,0.7913659,0.6670539,0.66118354,0.5758864,0.6682197,0.6365147,0.65283984,1.1228062,0.66632944,0.7611591,0.7019245,0.4585829,0.74919844,0.7927152,0.7232451,1.5704021,0.7074232
144,0.5643489,0.67230815,0.5931412,0.7420414,0.54128045,0.764773,0.4526777,0.72461116,0.43766207,0.72501975,0.4833293,0.7605765,0.5735177,0.71726424,0.67266834,0.80017793,0.53903335,0.650578,0.5070592,0.6800302,0.5922405,0.6248887,0.9084345,0.6618151,0.68213195,0.70896417,0.42908472,0.78005946,0.70419216,0.70095223,1.2140983,0.7562299
145,0.5137699,0.68787444,0.5092191,0.78245,0.43797627,0.7943989,0.39155382,0.7893576,1.5166879,0.67930895,0.44084936,0.7715106,0.5581688,0.6792038,0.68070275,0.77116233,0.49381223,0.67588466,0.45700562,0.688255,0.58307254,0.6133439,0.8098824,0.6254184,0.65343964,0.68506217,0.43367913,0.7294999,0.66088337,0.7786349,1.111745,0.68460476
146,0.4812321,0.68286055,0.51764154,0.7971481,0.47541335,0.7457455,1.9138288,0.71489525,1.0468352,0.6739722,0.49646792,0.78733975,0.52096,0.702767,0.6323213,0.76450855,1.4485507,0.69369984,0.44923234,0.695419,0.5248797,0.6186785,0.7237191,0.64451134,0.5742419,0.7145602,0.4505309,0.77337104,0.59410983,0.80152065,0.90077895,0.6831981
147,0.48742038,0.6782191,0.47266692,0.764628,0.44073525,0.76427484,1.1773709,0.6898349,0.91535485,0.6751068,0.39859265,0.82236975,0.50415546,0.72054553,0.5677466,0.7708944,1.0339975,0.6537327,0.43546903,0.6864221,1.0263628,0.63635755,0.6279801,0.69296247,0.583666,0.711585,0.40152478,0.741339,0.5545199,0.7501595,0.7976354,0.67883074
148,0.46865723,0.68652093,0.46420145,0.73884726,0.41701674,0.7972249,0.9567299,0.7021078,0.8059752,0.6916458,0.42589372,0.78684103,0.48964816,0.68677604,0.5080059,0.7634001,0.8648143,0.668203,0.4477836,0.7101991,0.5029851,0.6304402,0.61540586,0.6762813,0.5609996,0.7181814,1.7018787,0.6627485,0.56716967,0.71563333,0.7156417,0.6931958
149,,,0.45354652,1.0732527,0.39159915,0.77046525,0.872036,0.6900377,0.7136844,0.78936386,1.4540088,0.76524246,0.47187737,0.704014,0.5320589,0.76971036,0.762986,0.6075413,1.482536,0.6247025,0.48947102,0.63004637,0.5915983,0.6651994,0.5323409,0.7002058,1.0969602,0.69119006,0.51946974,0.72064245,0.66312927,0.66277564
150,,,0.508652,0.9535104,0.38158947,0.77161735,0.7114069,0.69650495,0.6914229,0.69463307,1.0336192,0.82757205,1.4699119,0.70323306,0.52452374,0.76837,0.7077154,0.62704355,1.0347041,0.649602,0.46674573,0.6089472,0.5569455,0.66772443,0.50925004,0.7092533,1.1778232,0.6627889,0.6176173,0.7246372,0.6628811,0.6681124
151,,,0.43064016,0.7693668,0.35571423,0.80393195,0.6772677,0.740975,0.6066367,0.6924996,0.9164431,0.78517604,1.9651767,1.0496753,0.46688533,0.7683799,0.6265159,0.6141797,1.1050175,0.6574021,0.45962587,0.61979747,0.56524587,0.653205,0.5085641,0.7163363,0.8078894,0.686826,0.48257995,0.7325006,0.585202,0.6884704
152,,,0.43099105,0.7893538,0.33387545,0.79057753,0.6223762,0.73320156,0.597247,0.72208077,0.91011035,0.98348606,1.5025939,0.7896384,,,0.5957823,0.6278934,0.8749447,0.61909205,0.5631058,0.6410115,0.5209361,0.6553484,0.4743425,0.69447434,0.7374341,0.6819255,0.46180174,0.78977716,0.557481,0.7081454
153,,,1.46674,0.7466706,0.34310317,0.7703713,0.56732583,0.71731734,0.57264864,0.69911003,1.1470248,0.8782724,1.090723,0.6869114,,,0.62810314,0.6494036,0.69823486,0.64026195,0.40587306,0.65416265,0.48184708,0.6774245,0.47021875,0.72609365,0.6550803,0.6781918,,,0.5342181,0.70896477
154,,,1.0490052,0.6729329,1.2655922,0.7044827,0.5543449,0.7462428,0.54980236,0.6994943,0.7181289,0.785024,0.90625113,0.67586756,,,0.54502577,0.6234648,0.6447328,0.6179428,0.42538798,0.64634234,0.47707883,0.6767669,0.44486594,0.6926002,0.62878436,0.931041,,,0.51230794,0.68199956
155,,,0.8473924,0.6694774,0.8921595,0.65860206,0.5361177,0.7131317,0.4987153,0.6872892,0.6916376,0.8759543,0.7375741,0.69451517,,,0.5167603,0.65258956,0.69339865,0.66992366,0.39374712,0.64750427,0.46118948,0.6736826,0.5384129,0.7098664,0.5665048,0.69446987,,,0.5006671,0.69088805
156,,,0.7082727,0.6710245,0.7407483,0.672607,0.518691,0.7157474,0.98868114,0.7086934,0.65859663,0.8077237,0.66842365,0.7045493,,,0.518697,0.62928843,0.5673138,0.6405818,0.57658696,0.6716209,,,1.395215,0.72913337,0.56796336,0.68912333,,,0.47847623,0.7106958
157,,,0.6516621,0.7000911,0.68038464,0.71063167,0.48799196,0.76037186,1.3452417,0.73354906,0.57715905,0.8079285,0.650938,0.69994587,,,0.47831115,0.65863776,0.5232288,0.6447497,0.3923733,0.6285964,,,1.092297,0.72297066,0.5239349,0.7223883,,,0.50679475,0.6860791
158,,,0.60896474,0.697195,0.572636,0.68822324,,,0.9670143,0.6584457,0.6621843,0.78205395,0.56292826,0.68635845,,,0.4649177,0.6691615,0.50747377,0.65036035,0.37623924,0.63999647,,,1.0235933,0.6860396,0.5251537,0.6841666,,,0.44629642,0.6838192
159,,,0.5887509,0.9837395,0.55780005,0.6995751,,,0.7737018,0.69763184,0.50612414,0.78330034,0.5661505,0.69584113,,,0.44226933,0.6583796,0.4998764,0.6446187,0.3609719,0.62476134,,,0.85093063,0.7260515,,,,,0.44853163,0.68681616
160,,,0.96348584,0.73921376,0.51569885,0.7139417,,,0.6886947,0.67083764,,,0.52535164,0.71321124,,,,,0.44744268,0.6633744,0.35260257,0.6474286,,,0.7406493,0.7081225,,,,,,
161,,,0.5130926,0.71554995,0.4979268,0.67832494,,,0.6358887,0.6810956,,,0.49711844,0.6918648,,,,,0.47468582,0.6564893,1.6166968,0.6622001,,,0.6856549,0.7354825,,,,,,
162,,,1.1268537,0.7052702,0.45041615,0.6778993,,,0.56870544,0.67424095,,,0.48587394,0.7097133,,,,,0.44005433,0.64123106,1.4624536,0.7379619,,,0.60344636,0.675663,,,,,,
163,,,0.46826693,0.69617045,0.44832733,0.6975789,,,0.5247223,0.68320084,,,0.4779601,0.6913336,,,,,0.4223714,0.65623665,1.0692744,0.61518955,,,0.58525896,0.7773275,,,,,,
164,,,0.42687866,0.7272956,0.42693138,0.7105992,,,0.50246686,0.6848402,,,0.44570628,0.73028517,,,,,0.40437055,0.6576864,0.90633374,0.61731964,,,0.5484443,0.6865409,,,,,,
165,,,0.42108256,0.71563196,0.44393337,0.7017834,,,0.48456636,0.6904436,,,,,,,,,,,0.8373306,0.592913,,,0.5327532,0.71712255,,,,,,
166,,,,,,,,,0.47319445,0.68476355,,,,,,,,,,,0.70086277,0.61747855,,,0.47949502,0.7019076,,,,,,
167,,,,,,,,,0.43342558,0.6805028,,,,,,,,,,,0.65046644,0.631367,,,0.45658764,0.7074722,,,,,,
168,,,,,,,,,0.4582864,0.7121755,,,,,,,,,,,0.6299668,0.58585316,,,0.4565478,0.7037917,,,,,,
169,,,,,,,,,,,,,,,,,,,,,0.5927406,0.6026844,,,0.4177551,0.7664603,,,,,,
170,,,,,,,,,,,,,,,,,,,,,0.5460265,0.62267756,,,0.42457396,0.72574043,,,,,,
171,,,,,,,,,,,,,,,,,,,,,0.55788636,0.61553353,,,0.40986374,0.747451,,,,,,
172,,,,,,,,,,,,,,,,,,,,,0.5045228,0.60595214,,,0.39465007,0.713815,,,,,,
173,,,,,,,,,,,,,,,,,,,,,0.49152476,0.6664217,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,0.4721958,0.6310458,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,0.4648148,0.6743583,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,0.44954708,0.6296344,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,0.43991905,0.6182102,,,,,,,,,,
178,,,,,,,,,,,,,,,,,,,,,0.41125968,0.6463906,,,,,,,,,,
