,temporal X_st rnd d_c train,temporal X_st rnd d_c val,temporal X_st min d_c train,temporal X_st min d_c val,temporal X_st max d_c train,temporal X_st max d_c val,temporal X_st avg d_c train,temporal X_st avg d_c val,"temporal X_(t,s) rnd d_c train","temporal X_(t,s) rnd d_c val","temporal X_(t,s) min d_c train","temporal X_(t,s) min d_c val","temporal X_(t,s) max d_c train","temporal X_(t,s) max d_c val","temporal X_(t,s) avg d_c train","temporal X_(t,s) avg d_c val","temporal Y_hat_(t,s) rnd d_c train","temporal Y_hat_(t,s) rnd d_c val","temporal Y_hat_(t,s) min d_c train","temporal Y_hat_(t,s) min d_c val","temporal Y_hat_(t,s) max d_c train","temporal Y_hat_(t,s) max d_c val","temporal Y_hat_(t,s) avg d_c train","temporal Y_hat_(t,s) avg d_c val","temporal Y_(t,s) rnd d_c train","temporal Y_(t,s) rnd d_c val","temporal Y_(t,s) min d_c train","temporal Y_(t,s) min d_c val","temporal Y_(t,s) max d_c train","temporal Y_(t,s) max d_c val","temporal Y_(t,s) avg d_c train","temporal Y_(t,s) avg d_c val"
134,0.09962434,0.16594712,0.08310524,0.18483716,0.07504675,0.19701348,0.07946778,0.2099865,0.23263754,0.16479234,0.083421536,0.168773,0.081145756,0.16389772,0.09216088,0.16000274,0.116149835,0.1418654,0.1460346,0.15076788,0.08799521,0.15961723,0.09328018,0.1545582,0.11123913,0.16570073,0.113137364,0.17837353,0.11659244,0.17566521,0.12719353,0.16463326
135,0.088338934,0.1630107,0.1680839,0.15892324,0.069777526,0.20882362,0.078682,0.19583072,0.17935611,0.14844553,0.07848055,0.17527816,0.07713942,0.16230135,0.08812676,0.16306487,0.11462869,0.14403333,0.13512428,0.14456697,0.08164006,0.15664484,0.083949946,0.15388,0.10556349,0.16580518,0.10834936,0.18628295,0.11526407,0.19255988,0.11824768,0.17083228
136,0.08141116,0.16547036,0.12647082,0.15818852,0.07134373,0.20776737,0.0708322,0.20597036,0.14763728,0.14773962,0.20224737,0.1602049,0.07644385,0.16400503,0.08787578,0.15804966,0.10534771,0.14446373,0.12588136,0.14560463,0.299892,0.14030072,0.27404773,0.14754389,0.10450107,0.16977765,0.105612464,0.18192132,0.10800688,0.18041904,0.11810095,0.18917553
137,0.07524099,0.16921374,0.11342454,0.16768788,0.06859948,0.20715405,0.06911109,0.2231404,0.13543238,0.14903224,0.15926923,0.15154018,0.07166877,0.16775574,0.24722521,0.1501738,0.10109046,0.14800794,0.11849641,0.15271597,0.2224324,0.14452998,0.20595764,0.14227772,0.09730817,0.17256701,0.26766458,0.16351004,0.102319226,0.19166906,0.10652552,0.17087717
138,0.07241127,0.17076546,0.10582999,0.16191252,0.05845342,0.20569804,0.0711462,0.20641951,0.12054587,0.15072118,0.124826044,0.1549687,0.25594848,0.15834825,0.18570621,0.1467811,0.101450816,0.1470284,0.11837636,0.14813,0.1882936,0.14123303,0.17243311,0.13549078,0.097095266,0.17401789,0.20003833,0.16649598,0.10199135,0.18141799,0.108243614,0.17339152
139,0.06592992,0.17594948,0.09639004,0.16105962,0.060993087,0.19881502,0.060297765,0.20387389,0.114378445,0.16331807,0.116071634,0.17001227,0.18688989,0.15105703,0.16137837,0.14563042,0.096974574,0.14844207,0.11296225,0.14606154,0.17438145,0.14444947,0.15506248,0.13955824,0.090730265,0.17071836,0.17944792,0.16172192,0.27525455,0.16560176,0.28926137,0.16256753
140,0.06308812,0.1776795,0.0940609,0.1611078,0.05496398,0.20777683,0.06316586,0.20402579,0.113436915,0.15754731,0.112024315,0.15533608,0.16846514,0.14555247,0.14529473,0.14169161,0.089395165,0.14638406,0.10188928,0.15765977,0.1541128,0.14177132,0.16096249,0.13933372,0.27274254,0.16006109,0.1626627,0.16334239,0.20347162,0.16630398,0.22139983,0.16108397
141,0.06160971,0.1810451,0.08363054,0.16679208,0.05303469,0.20358297,0.16569594,0.19417813,0.10029372,0.15671003,0.10160838,0.17359737,0.14489911,0.15544079,0.13688743,0.1480889,0.0906369,0.14695804,0.10520229,0.14911234,0.14746945,0.14009681,0.13136692,0.14046328,0.19967145,0.15624173,0.14590496,0.16483966,0.17681135,0.16881199,0.19189328,0.160162
142,0.059693255,0.17729001,0.083584875,0.16522267,0.05730449,0.20423056,0.11671351,0.19962567,0.09797175,0.15277776,0.09430916,0.16112441,0.13709834,0.15042277,0.12453001,0.14956976,0.29929584,0.14175883,0.09933537,0.15047243,0.13707907,0.14476709,0.121190235,0.14484747,0.17126457,0.14930996,0.13493095,0.17129594,0.16865365,0.16750312,0.1783771,0.15868527
143,0.056476142,0.1875355,0.08068062,0.17017223,0.13011436,0.19277202,0.09504645,0.19552971,0.091552064,0.16162108,0.092221215,0.16434689,0.124741,0.14893053,0.121165104,0.15290421,0.21882953,0.14326738,0.29264647,0.14762302,0.134404,0.14846158,0.12222123,0.15414445,0.15973125,0.15031059,0.13439308,0.16713002,0.14887907,0.16992298,0.15978642,0.16874136
144,0.053560663,0.18565775,0.07619747,0.17057236,0.110822625,0.20778821,0.094389774,0.19863166,0.09090207,0.1567072,0.08729348,0.16369314,0.13022415,0.1581143,0.109192625,0.14689928,0.18581948,0.14349282,0.21304251,0.14165011,0.12319752,0.14499182,0.11185144,0.14486286,0.14528242,0.15359844,0.12480078,0.1742687,0.13929962,0.17193577,0.15184337,0.16139995
145,0.052859295,0.18115349,0.07020442,0.17455658,0.09071177,0.19471993,0.08810432,0.20153087,0.0810117,0.15572706,0.0826401,0.1593925,0.11901964,0.15157585,0.10613954,0.15097271,0.17421179,0.13529266,0.18712287,0.14361952,0.11681416,0.14398162,0.11258842,0.14338127,0.14138044,0.15865159,0.11915769,0.17344931,0.13574935,0.17255887,0.14349277,0.15927263
146,,,0.07088429,0.17480133,0.09232319,0.19842519,0.07785249,0.19686686,0.08426834,0.1565484,0.07860096,0.16509837,0.10780787,0.15573843,0.09743359,0.16073628,0.15008853,0.13898003,0.16009043,0.14630441,0.111762024,0.14443095,0.10622116,0.1510879,0.13190405,0.1585632,0.12016459,0.17037658,0.12559155,0.17171001,0.1356797,0.16096225
147,,,0.1677097,0.16719694,0.075505495,0.20509003,0.089887224,0.18987085,0.26983598,0.14853925,0.07801397,0.16602074,0.09746767,0.15173472,0.1040917,0.1562312,0.14469543,0.14180608,0.14681228,0.140694,0.1097627,0.14580399,0.099374264,0.14875636,0.12097546,0.15577213,0.10708568,0.17460749,0.123069175,0.17597274,0.12950386,0.16790052
148,,,0.1359755,0.15917829,0.07940751,0.20828874,0.06906336,0.19137433,0.19385809,0.14818619,0.23999465,0.15075466,0.09890663,0.15788434,0.08891733,0.14710818,0.13665809,0.13841915,0.14544173,0.14522107,0.10678916,0.15177257,0.09281904,0.1472549,0.121342055,0.1540864,0.10799131,0.17096007,0.11619859,0.17479038,0.12334649,0.18261394
149,,,0.1160538,0.16234906,0.06979263,0.20283124,0.07266754,0.1984388,0.17123826,0.14746705,0.17580788,0.15242459,0.090302855,0.15647954,0.085650764,0.15778671,0.13519995,0.14145894,0.1365721,0.14459643,0.098282516,0.15015994,0.25361472,0.14073911,0.10918089,0.17140022,0.10263185,0.1756931,0.10830881,0.178567,0.11705981,0.17185159
150,,,0.10568044,0.1568606,0.066750355,0.20418914,0.06856199,0.19837935,0.15126684,0.15321212,0.14692482,0.15800229,0.088092595,0.15347388,0.08435429,0.15344222,0.117564134,0.14755437,0.12824887,0.14573702,0.10379002,0.14782715,0.19460101,0.13823144,0.110970885,0.15541676,0.2701455,0.1591777,0.27872613,0.16018,0.10881539,0.1743502
151,,,0.095503464,0.16058642,0.06703909,0.2064179,0.06147148,0.2033062,0.14251089,0.14695193,0.1419207,0.15130879,,,,,0.11695934,0.14192794,0.122563414,0.14262578,0.08905086,0.14937529,0.17694476,0.13752455,0.09859585,0.15983742,0.20402566,0.15430461,0.2063988,0.16238168,0.10993074,0.18144576
152,,,0.09202892,0.16528587,0.06191139,0.2026549,0.06482613,0.2012464,0.12965617,0.15291412,0.11977775,0.16323163,,,,,0.11406465,0.14803033,0.11769962,0.14456065,0.29447043,0.13766792,0.15423232,0.1362945,0.10346224,0.15966621,0.18004143,0.1552323,0.17687313,0.16363917,0.10758112,0.17310838
153,,,0.08222502,0.16933824,0.059044823,0.20181572,0.06070884,0.20764449,0.117832765,0.15375113,0.11744796,0.1524714,,,,,0.106605105,0.14414397,0.10747509,0.14621118,0.2185612,0.13897663,0.14248897,0.13602382,,,0.16056335,0.15501696,0.15423419,0.16136773,,
154,,,0.08095008,0.17155114,,,0.055604953,0.20699233,0.11743094,0.15036306,0.11759315,0.1523105,,,,,0.10733462,0.14962159,0.10807585,0.14715068,0.19475561,0.13317932,0.13450788,0.1336473,,,0.14973368,0.16042992,0.15182665,0.15683323,,
155,,,0.078954324,0.16712958,,,0.05279657,0.19993693,0.107205704,0.16038865,0.1027127,0.15463676,,,,,0.09618946,0.14894302,0.107137606,0.15174845,0.17092033,0.13552149,0.12183246,0.14055268,,,0.13773015,0.1617514,0.14590572,0.15979852,,
156,,,0.07488117,0.1696308,,,0.053528234,0.21456392,0.107370704,0.15602015,0.09443867,0.1585959,,,,,0.26913607,0.14293467,0.09799307,0.14817184,0.1658096,0.13355654,0.11803122,0.13659263,,,0.1345822,0.16498302,0.12604627,0.16580467,,
157,,,0.07259515,0.16802825,,,0.055294152,0.19630966,0.099352434,0.15499946,0.10148989,0.15684606,,,,,0.20435548,0.13802038,0.09614312,0.15245694,0.14763093,0.14190929,0.110379055,0.13546099,,,0.12510979,0.16121715,0.12832935,0.16970259,,
158,,,0.066467114,0.17745706,,,,,0.10018585,0.15675485,0.08874709,0.16159056,,,,,0.175558,0.13689873,0.28503716,0.14468326,0.14572592,0.1342231,0.101683855,0.14217421,,,0.119562216,0.16182475,0.11805584,0.16555959,,
159,,,0.06295093,0.16990872,,,,,0.08960155,0.15854236,,,,,,,0.15628345,0.1435355,0.21304812,0.1348785,0.13812467,0.133783,0.104984365,0.13870814,,,0.1181992,0.16549055,0.11539592,0.16704841,,
160,,,0.06297629,0.17449452,,,,,0.09552506,0.16323406,,,,,,,0.14927937,0.1365547,0.18872558,0.13450918,0.12387525,0.13649946,0.09680348,0.1478872,,,0.10862259,0.16742617,0.11289351,0.17313293,,
161,,,,,,,,,0.08678178,0.15950793,,,,,,,0.12640023,0.14284559,0.16508706,0.13471743,0.12220709,0.15215063,0.092112675,0.1400218,,,0.1096888,0.16772893,0.10604856,0.17125238,,
162,,,,,,,,,,,,,,,,,0.13051829,0.1381884,0.14907238,0.13942502,0.117931135,0.1378885,0.08944448,0.14683887,,,,,0.102846846,0.17561568,,
163,,,,,,,,,,,,,,,,,0.12363865,0.14711286,0.14509352,0.13856134,0.11740517,0.14111778,0.08941767,0.14573416,,,,,0.097221546,0.17603703,,
164,,,,,,,,,,,,,,,,,0.11565496,0.1417929,0.13438544,0.1359826,0.10717647,0.1399356,0.08316865,0.14321734,,,,,0.096701086,0.17421935,,
165,,,,,,,,,,,,,,,,,0.111720525,0.1392595,0.13505824,0.14093512,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,0.10829431,0.14720422,0.11512467,0.14234714,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,0.09823455,0.14790598,0.120335765,0.1423775,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,0.09429363,0.14319682,0.110787526,0.13975081,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,0.094936945,0.14549133,0.10911648,0.14502303,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,0.08954315,0.15493137,0.10455852,0.144074,,,,,,,,,,,,
