,temporal X_st rnd d_c train,temporal X_st rnd d_c val,temporal X_st min d_c train,temporal X_st min d_c val,temporal X_st max d_c train,temporal X_st max d_c val,temporal X_st avg d_c train,temporal X_st avg d_c val,"temporal X_(t,s) rnd d_c train","temporal X_(t,s) rnd d_c val","temporal X_(t,s) min d_c train","temporal X_(t,s) min d_c val","temporal X_(t,s) max d_c train","temporal X_(t,s) max d_c val","temporal X_(t,s) avg d_c train","temporal X_(t,s) avg d_c val","temporal Y_hat_(t,s) rnd d_c train","temporal Y_hat_(t,s) rnd d_c val","temporal Y_hat_(t,s) min d_c train","temporal Y_hat_(t,s) min d_c val","temporal Y_hat_(t,s) max d_c train","temporal Y_hat_(t,s) max d_c val","temporal Y_hat_(t,s) avg d_c train","temporal Y_hat_(t,s) avg d_c val","temporal Y_(t,s) rnd d_c train","temporal Y_(t,s) rnd d_c val","temporal Y_(t,s) min d_c train","temporal Y_(t,s) min d_c val","temporal Y_(t,s) max d_c train","temporal Y_(t,s) max d_c val","temporal Y_(t,s) avg d_c train","temporal Y_(t,s) avg d_c val"
135,0.27902657,0.48897102,0.30216587,0.6029,0.28163156,0.55040264,0.29017654,0.54635274,0.3542511,0.4447342,0.6443153,0.34000784,0.96680605,0.42370307,0.6123096,0.37211818,0.35943365,0.19313325,0.46422613,0.18343198,0.5627921,0.082073085,0.47750813,0.18265541,0.32032993,0.3904456,0.46694896,0.26822844,0.99371016,0.3078245,0.46020982,0.35541856
136,0.2753664,0.50987595,0.28905937,0.5836204,0.9307762,0.45702162,0.28574198,0.5209254,0.33750254,0.43493542,0.54637915,0.33142185,0.69109243,0.3821466,0.5257006,0.39311555,1.1516296,0.08637132,0.43876648,0.18546017,0.518371,0.08226333,0.45672923,0.18338716,0.9754794,0.32319215,0.42818892,0.28433096,0.7542307,0.21514593,0.4369382,0.3452708
137,0.27509102,0.50238746,0.27620396,0.6051841,0.64340264,0.44679737,0.8194063,0.43918926,0.33180654,0.40955395,0.4584274,0.3498956,0.60338616,0.37587342,0.47067648,0.4062493,0.86279947,0.08624025,0.3880345,0.18560195,0.46588972,0.08252579,0.4177473,0.19027804,0.75284463,0.31747937,0.40070453,0.23361021,0.64226425,0.2607128,0.40458998,0.3329353
138,0.9012634,0.42058483,0.28004903,0.6238155,0.531229,0.46524417,0.5821155,0.44408232,0.30347207,0.4267696,0.44173345,0.34204257,0.52722543,0.40497276,0.43839988,0.40414122,0.7187939,0.08890889,0.3818513,0.18506789,0.43732452,0.0828274,0.40634373,0.18605247,0.6194855,0.3396783,0.38941675,0.27654913,0.564262,0.27440783,0.38503557,0.34406167
139,0.6402882,0.41416278,0.26807112,0.6252337,0.47699794,0.4680537,0.4717234,0.465415,0.28893825,0.47716922,0.40525502,0.37145016,0.46642298,0.37453297,0.40311193,0.3910915,0.6475504,0.08819269,0.3628439,0.18738817,0.44693443,0.08634125,0.3845778,0.19138002,0.5621086,0.32382542,0.37835962,0.2777566,0.5169621,0.2635866,0.35978332,0.349343
140,0.54159945,0.41112548,0.86825687,0.5120359,0.39871684,0.5123225,0.41852248,0.4707603,0.26549748,0.41992617,0.3613568,0.34938958,0.41981998,0.4080671,0.36516237,0.41417333,0.590619,0.085039,0.35585484,0.18684725,0.4065818,0.08236272,0.3630009,0.18975762,0.49370545,0.30356997,0.35927045,0.26779023,0.48146465,0.23866192,0.35868728,0.34820655
141,0.47887117,0.4332099,0.62706465,0.5096999,0.39096555,0.47337046,0.37414303,0.4879435,,,0.34797123,0.36917585,0.38751948,0.38688856,0.35226148,0.3974774,0.55818486,0.08618122,0.3220903,0.19409235,0.38509086,0.087833986,1.1878039,0.08433028,0.47123474,0.363279,0.33885202,0.24645025,0.44407585,0.2423217,0.33045048,0.3511121
142,0.43693212,0.42698103,0.5186314,0.5158082,0.35489777,0.48987296,0.3338103,0.50674695,,,0.31757718,0.47497645,0.37185574,0.38066754,0.3253113,0.39281318,0.5147778,0.08617872,0.31797972,0.19390664,0.36138505,0.08410143,0.8478402,0.082937665,0.43218243,0.28861102,,,0.42240155,0.2823559,1.0110074,0.28998968
143,0.3957754,0.45642933,0.42814884,0.5433435,0.3357316,0.49152222,0.312419,0.4843731,,,0.31872588,0.39208177,0.34364346,0.40369263,0.31423387,0.4648248,0.4649687,0.090771526,1.1302838,0.090527415,0.35911053,0.08511578,0.7235126,0.08422005,0.408514,0.31310046,,,0.39712095,0.24841182,0.7436101,0.31432492
144,0.37659958,0.43154034,0.39436573,0.54628396,0.3262455,0.5014864,0.29662606,0.50607973,,,0.28048095,0.35200754,0.32626703,0.4084594,0.32013315,0.41101542,0.45769018,0.08705783,0.8613431,0.093208075,0.33924675,0.08399406,0.6520804,0.08364314,0.37880135,0.3291402,,,0.37030992,0.284119,0.64873296,0.33331117
145,0.34679753,0.44967106,0.35011855,0.54491836,0.30555245,0.49368185,0.2899812,0.4936476,,,0.2764817,0.35251093,0.29818532,0.39216056,0.28279412,0.42188895,0.4316246,0.087885104,0.7133217,0.0946649,0.3202105,0.085889615,0.5595581,0.0833366,0.35329968,0.30959502,,,0.36153528,0.33253118,0.55718267,0.2951115
146,0.3308443,0.447241,0.33780763,0.5587699,0.28241187,0.5127778,0.2584764,0.4955405,,,0.2589675,0.37194124,0.2929559,0.40692842,,,0.40730524,0.0898943,0.60708326,0.09283579,,,0.5324347,0.08373241,0.3397931,0.30946216,,,0.33952707,0.26621968,0.5306879,0.33442548
147,0.33714542,0.45838088,0.32354492,0.5553667,0.28131187,0.48753217,0.26503965,0.4974163,,,,,0.28255782,0.4049938,,,0.39804563,0.08789469,0.5454112,0.098814696,,,0.47619152,0.082812876,0.32214823,0.31668854,,,,,0.48667976,0.2844997
148,0.3150989,0.45523798,0.2954201,0.5720273,,,,,,,,,0.26827636,0.4084206,,,0.37955192,0.08859092,0.507314,0.09293955,,,0.44918257,0.085585274,0.30696553,0.3321201,,,,,0.46145326,0.35850048
149,0.28952655,0.46395934,0.29383346,0.58484066,,,,,,,,,0.26082104,0.41008604,,,0.36650714,0.09031454,0.4598258,0.093639724,,,0.42081073,0.08220319,0.29143366,0.34308302,,,,,0.43010098,0.323618
150,0.29698256,0.45456958,0.27389947,0.58671707,,,,,,,,,,,,,0.3654935,0.09259598,0.4392925,0.093897566,,,0.4027533,0.08660772,0.29018608,0.32614744,,,,,0.40249726,0.33212075
151,,,0.25528938,0.57762307,,,,,,,,,,,,,,,0.4042188,0.093989484,,,0.38945848,0.085739985,0.27133375,0.31654027,,,,,0.38093987,0.31359208
152,,,,,,,,,,,,,,,,,,,0.39053735,0.09672105,,,0.36037546,0.087615095,0.2611951,0.3442075,,,,,0.37177908,0.30777523
153,,,,,,,,,,,,,,,,,,,0.36988476,0.095460005,,,0.34255156,0.09522413,1.0099849,0.20598033,,,,,0.3368389,0.38275614
154,,,,,,,,,,,,,,,,,,,,,,,0.33209017,0.083533786,0.7276215,0.22364666,,,,,0.33495346,0.33996132
155,,,,,,,,,,,,,,,,,,,,,,,0.32857835,0.08469623,0.6174304,0.2192031,,,,,0.31205174,0.32141563
156,,,,,,,,,,,,,,,,,,,,,,,0.31279123,0.085290276,0.5435313,0.26571596,,,,,0.30814064,0.33005604
157,,,,,,,,,,,,,,,,,,,,,,,0.2930986,0.09040712,0.48384827,0.24421346,,,,,0.28958866,0.3463795
158,,,,,,,,,,,,,,,,,,,,,,,0.2856102,0.08692046,0.45604143,0.26283252,,,,,,
159,,,,,,,,,,,,,,,,,,,,,,,0.29685718,0.089867294,0.43378833,0.2609634,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,,0.40054613,0.24083893,,,,,,
161,,,,,,,,,,,,,,,,,,,,,,,,,0.37334496,0.25029737,,,,,,
162,,,,,,,,,,,,,,,,,,,,,,,,,0.34844396,0.26914424,,,,,,
163,,,,,,,,,,,,,,,,,,,,,,,,,0.3365488,0.26868933,,,,,,
