,temporal X_st rnd d_c train,temporal X_st rnd d_c val,temporal X_st min d_c train,temporal X_st min d_c val,temporal X_st max d_c train,temporal X_st max d_c val,temporal X_st avg d_c train,temporal X_st avg d_c val,"temporal X_(t,s) rnd d_c train","temporal X_(t,s) rnd d_c val","temporal X_(t,s) min d_c train","temporal X_(t,s) min d_c val","temporal X_(t,s) max d_c train","temporal X_(t,s) max d_c val","temporal X_(t,s) avg d_c train","temporal X_(t,s) avg d_c val","temporal Y_hat_(t,s) rnd d_c train","temporal Y_hat_(t,s) rnd d_c val","temporal Y_hat_(t,s) min d_c train","temporal Y_hat_(t,s) min d_c val","temporal Y_hat_(t,s) max d_c train","temporal Y_hat_(t,s) max d_c val","temporal Y_hat_(t,s) avg d_c train","temporal Y_hat_(t,s) avg d_c val","temporal Y_(t,s) rnd d_c train","temporal Y_(t,s) rnd d_c val","temporal Y_(t,s) min d_c train","temporal Y_(t,s) min d_c val","temporal Y_(t,s) max d_c train","temporal Y_(t,s) max d_c val","temporal Y_(t,s) avg d_c train","temporal Y_(t,s) avg d_c val"
136,0.29704887,0.69351476,0.38294312,0.7549417,0.33500767,0.70420223,0.3603979,0.71565115,0.35975885,0.6326288,0.43006366,0.6589607,0.46566153,0.59956646,0.95044076,0.65476,0.6380271,0.5747443,0.40695018,0.60587746,0.5273053,0.64838064,0.47242323,0.6079784,0.5877821,0.60046995,0.40994054,0.6390799,0.36387813,0.6309181,1.151222,0.5688117
137,0.9095017,0.64933443,1.1192663,0.66890657,0.32496002,0.74068224,0.32423404,0.7028942,0.32556137,0.65587765,0.38486496,0.6345891,0.45450434,0.6027179,0.8036998,0.6356669,0.57479197,0.59892565,1.266658,0.62434417,0.5121162,0.62872565,0.45319375,0.6378195,0.5383617,0.6140651,0.3839825,0.64866173,0.3492652,0.6740143,0.87511116,0.59961295
138,0.6639263,0.66035163,0.81867325,0.7048705,0.29810402,0.7359938,0.3101826,0.7113218,0.32933372,0.6539876,0.38214332,0.657942,0.41321066,0.64082676,0.69330585,0.6290773,0.5368364,0.59283125,0.9885163,0.5955743,0.47859284,0.65470886,0.43326336,0.64372975,0.5358246,0.58855706,0.36216208,0.6669721,1.17139,0.5888626,0.7553101,0.5713436
139,0.5748826,0.66907793,0.728572,0.6790515,0.29361534,0.701035,0.8913439,0.6575288,0.31046468,0.6565554,0.35149717,0.6348037,1.1447036,0.5894348,0.6314939,0.6312123,0.52126783,0.5979114,0.837773,0.57224154,0.4429969,0.64341986,1.1782336,0.5882877,0.48915434,0.6234697,0.33955652,0.6381562,0.8642329,0.64680797,0.6914696,0.5788779
140,0.5230359,0.649237,0.6413182,0.6611156,0.2725418,0.7450194,0.6445759,0.6533167,1.289922,0.6004768,1.4038036,0.56603074,0.85147464,0.58131456,0.59441155,0.6083422,0.4595664,0.6143236,0.7537913,0.59103525,0.41706905,0.6628979,0.8735753,0.5859142,0.47884786,0.6199746,0.3363826,0.62757254,0.7497391,0.6020108,0.6397575,0.61059296
141,0.46903092,0.6763525,0.57866544,0.65623254,0.883254,0.67407715,0.54323167,0.65430456,0.9515022,0.58921826,1.0063014,0.5877622,0.73799473,0.5695414,0.5409106,0.62014097,0.45258635,0.61698,0.66699296,0.62004864,0.40849856,0.67882395,0.7587127,0.5715744,0.4370517,0.60389936,0.3046566,0.6295433,0.6760587,0.58319664,0.578453,0.60755444
142,0.41053832,0.6726885,0.51958674,0.7008084,0.65576345,0.66892195,0.48727304,0.63771147,0.81477284,0.5815352,0.88676316,0.59509295,0.6251729,0.58891165,0.51321036,0.61355484,0.4392402,0.6033439,0.6130341,0.62030965,1.2540493,0.5768411,0.65871906,0.586313,1.1107147,0.59232765,0.30251607,0.68016016,0.62021244,0.5870757,0.5226806,0.6345297
143,0.38591084,0.6901862,0.4866102,0.6994015,0.5381814,0.664215,0.43513742,0.66353506,0.66944736,0.5841811,0.78532505,0.587002,0.55657035,0.5833424,0.48452598,0.6107191,,,0.5582314,0.60995287,0.933652,0.5718872,0.5864705,0.577058,0.81733984,0.61090237,0.2841913,0.6299535,0.56387275,0.5932017,0.5015477,0.58099157
144,0.3739823,0.67729443,0.44118407,0.7101897,0.48484024,0.68918604,0.41679505,0.6594516,0.6354257,0.5946582,0.72608906,0.5840209,0.50892955,0.5965145,0.4358544,0.6383838,,,0.543702,0.620127,0.7823128,0.5999584,0.5522639,0.59268177,0.7058738,0.5925235,0.2831996,0.6416748,0.5222833,0.5880071,0.46830055,0.6207405
145,0.33237132,0.69561833,0.42124045,0.71696645,0.41680175,0.6772938,0.34669113,0.6737477,0.5608868,0.6056248,0.6610612,0.59227425,0.49380383,0.5998735,0.42332417,0.64964527,,,0.48761177,0.6437212,0.6880931,0.5741369,0.5378048,0.5824693,0.6462265,0.57533526,1.1814594,0.58680713,0.47228634,0.63536036,0.44517115,0.62245625
146,0.32110885,0.6953561,0.38881353,0.70499897,0.3831443,0.6938708,0.3623233,0.6609492,0.52436954,0.642859,0.593059,0.58835465,0.4281937,0.5893637,,,,,0.45390904,0.6294278,0.62433964,0.60340255,0.45955762,0.6177817,0.57368624,0.57872444,0.8896247,0.59476215,0.4485308,0.6287563,0.42656738,0.6558865
147,0.29980767,0.71272933,0.36999336,0.7505139,0.34838426,0.6959086,0.3295549,0.69058126,0.47614634,0.61185384,0.54903644,0.5984876,0.41488922,0.61815345,,,,,0.43145254,0.63147926,0.55269516,0.5887437,0.44468263,0.5966313,0.515608,0.5886253,0.7502716,0.562033,0.4342871,0.5909094,,
148,0.29090896,0.7299021,0.35208645,0.709123,0.33175474,0.72589207,0.30036587,0.68281853,0.45277023,0.61823195,0.5186398,0.6069334,0.3834937,0.60161364,,,,,0.4227586,0.6440674,0.52801526,0.5930869,0.43190697,0.6031693,0.47886118,0.6219934,0.6711844,0.57384056,0.4004355,0.61782044,,
149,0.27534208,0.69854754,0.34222266,0.7080226,0.3033079,0.70203865,0.30391878,0.7156586,0.43896484,0.63703096,0.48535627,0.61924744,0.367254,0.62490755,,,,,0.3903659,0.64616495,0.4795453,0.5922479,0.4074323,0.58740556,0.44767883,0.5971914,0.6012675,0.59662557,0.38297984,0.6113977,,
150,0.26050773,0.71119386,0.3170625,0.7363897,0.29521176,0.72086114,0.28759345,0.7138484,0.4118373,0.61819017,0.44784734,0.6405685,0.35607684,0.61649394,,,,,,,0.4477063,0.61552125,0.39030522,0.59686327,0.43966565,0.6116405,0.52719885,0.582018,0.35564384,0.6306295,,
151,,,0.310194,0.7265996,0.27995738,0.71498585,0.26942903,0.73557717,0.38596183,0.61870754,,,0.32593384,0.62709475,,,,,,,0.43556717,0.6163612,0.37292555,0.606906,0.40406647,0.5975779,0.49535885,0.600325,0.35338277,0.6230151,,
152,,,,,0.28134093,0.75140464,0.2545863,0.6909472,0.3579661,0.63411075,,,,,,,,,,,0.405853,0.5908559,,,0.3770672,0.6331315,0.46201828,0.61238647,,,,
153,,,,,0.2626135,0.7383833,,,,,,,,,,,,,,,0.37498084,0.6128543,,,0.35710976,0.62478346,0.43223336,0.6205006,,,,
154,,,,,,,,,,,,,,,,,,,,,,,,,0.34357038,0.61410695,0.41105884,0.6454471,,,,
155,,,,,,,,,,,,,,,,,,,,,,,,,0.33060008,0.61903083,0.3757322,0.6221778,,,,
156,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3670968,0.609592,,,,
157,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33966446,0.60834795,,,,
