,spatial X_st rnd d_c train,spatial X_st rnd d_c val,spatial X_st min d_c train,spatial X_st min d_c val,spatial X_st max d_c train,spatial X_st max d_c val,spatial X_st avg d_c train,spatial X_st avg d_c val,"spatial X_(t,s) rnd d_c train","spatial X_(t,s) rnd d_c val","spatial X_(t,s) min d_c train","spatial X_(t,s) min d_c val","spatial X_(t,s) max d_c train","spatial X_(t,s) max d_c val","spatial X_(t,s) avg d_c train","spatial X_(t,s) avg d_c val","spatial Y_hat_(t,s) rnd d_c train","spatial Y_hat_(t,s) rnd d_c val","spatial Y_hat_(t,s) min d_c train","spatial Y_hat_(t,s) min d_c val","spatial Y_hat_(t,s) max d_c train","spatial Y_hat_(t,s) max d_c val","spatial Y_hat_(t,s) avg d_c train","spatial Y_hat_(t,s) avg d_c val","spatial Y_(t,s) rnd d_c train","spatial Y_(t,s) rnd d_c val","spatial Y_(t,s) min d_c train","spatial Y_(t,s) min d_c val","spatial Y_(t,s) max d_c train","spatial Y_(t,s) max d_c val","spatial Y_(t,s) avg d_c train","spatial Y_(t,s) avg d_c val"
135,0.19884649,0.17924745,,,0.0621586,0.18314229,,,0.1630762,0.16138238,,,,,0.29071236,0.1719887,0.12614028,0.16374785,0.107592605,0.15486614,0.090481915,0.16582635,0.14906998,0.15691184,0.11690712,0.15885672,0.09937249,0.16270341,0.10397336,0.17562002,0.09445096,0.15536176
136,0.15626775,0.16725786,,,0.058710124,0.1802357,,,0.13330148,0.16091515,,,,,0.17812188,0.16943894,0.13072741,0.1579956,0.09678994,0.15304612,0.09259139,0.16301653,0.12844416,0.16139904,0.11788199,0.18324916,0.09042541,0.166858,0.09250427,0.18088491,0.08612977,0.17127939
137,0.12303953,0.17269588,,,0.057960026,0.18638001,,,0.12039193,0.17042151,,,,,0.14058411,0.17252211,0.11320459,0.15432547,0.099880524,0.15588172,0.08482746,0.16329244,0.12786089,0.15739965,0.10049678,0.17022778,0.084310055,0.17079584,0.093073264,0.1857343,0.079134665,0.15600584
138,0.11502025,0.18433556,,,0.05337098,0.18398745,,,0.11343983,0.16620624,,,,,0.12229033,0.16200437,0.098411486,0.15793213,0.09229756,0.16256866,0.082964584,0.15883239,0.105247565,0.15899141,0.09141527,0.15930836,0.292112,0.19385134,0.08218561,0.17972596,0.08134846,0.15846948
139,0.099562205,0.17481239,,,0.05426533,0.19399084,,,0.10157415,0.16800113,,,,,0.10191014,0.16849323,0.09343865,0.16564585,0.08197384,0.15810874,0.072091766,0.1761679,0.0993095,0.15766943,0.08787166,0.18631683,0.21633533,0.15467402,0.08249995,0.1885137,,
140,0.095003076,0.1939585,,,,,,,0.10470832,0.16195804,,,,,0.09291823,0.16715457,0.090888955,0.16011813,,,0.074801154,0.1637996,0.09493859,0.1567134,0.08277532,0.18018553,0.17157736,0.16453229,0.07549214,0.19002262,,
141,0.08790871,0.18194793,,,,,,,0.0816032,0.16495563,,,,,0.08664577,0.17489196,0.082739815,0.15814802,,,0.066953406,0.16691911,0.08869371,0.16454144,0.078428596,0.16020213,0.14610188,0.16011742,0.07526656,0.18231373,,
142,0.08667154,0.18171267,,,,,,,0.08380534,0.16196114,,,,,0.08122797,0.16788137,0.080151275,0.16548982,,,,,0.087297596,0.15833607,0.07291254,0.16585657,0.13213152,0.15831436,0.072096735,0.2036754,,
143,0.07597026,0.1873521,,,,,,,0.07507096,0.17550883,,,,,0.07093868,0.18845627,,,,,,,0.074509315,0.15748061,0.07126418,0.16538885,0.12049491,0.19291121,0.06845214,0.18427359,,
144,0.07212304,0.18129747,,,,,,,0.07891059,0.16774511,,,,,0.07294869,0.16700651,,,,,,,0.07336489,0.16524178,0.0718964,0.17735791,0.10926588,0.16816092,0.06412433,0.17717642,,
145,0.069953725,0.18785226,,,,,,,,,,,,,0.06985422,0.17650393,,,,,,,0.38667092,0.15055856,0.06349103,0.16832916,0.10342962,0.16131033,0.26383945,0.16209401,,
146,0.063268885,0.19087054,,,,,,,,,,,,,0.061605338,0.17680113,,,,,,,0.2666573,0.14596005,0.2934674,0.17409883,0.09383851,0.16966511,0.19332069,0.15529531,,
147,,,,,,,,,,,,,,,0.059273083,0.17474891,,,,,,,0.20395197,0.14207654,0.20140283,0.16211908,0.08860771,0.1670443,0.15094121,0.16197415,,
148,,,,,,,,,,,,,,,0.06078967,0.18720049,,,,,,,0.16663937,0.14169577,0.1662316,0.15735744,0.08885018,0.18000685,0.12635593,0.1592984,,
149,,,,,,,,,,,,,,,,,,,,,,,0.13361676,0.14368692,0.13486491,0.15850724,0.078813486,0.1830972,0.11432163,0.1687416,,
150,,,,,,,,,,,,,,,,,,,,,,,0.120155126,0.1444273,0.114145376,0.1599498,,,0.09990164,0.16238467,,
151,,,,,,,,,,,,,,,,,,,,,,,0.10845587,0.14515537,0.10628376,0.15728866,,,0.09512208,0.16797984,,
152,,,,,,,,,,,,,,,,,,,,,,,0.100290164,0.15107667,0.09768477,0.1610905,,,0.08441628,0.16566545,,
153,,,,,,,,,,,,,,,,,,,,,,,0.09522242,0.15002371,0.08886877,0.16790932,,,0.08334093,0.16950804,,
154,,,,,,,,,,,,,,,,,,,,,,,0.08953636,0.16326639,0.0865656,0.15811013,,,0.07486052,0.1704066,,
155,,,,,,,,,,,,,,,,,,,,,,,0.08982839,0.15417416,0.07938098,0.16348588,,,0.070834674,0.18377234,,
156,,,,,,,,,,,,,,,,,,,,,,,0.07757997,0.15187757,0.074546166,0.16606443,,,0.072338425,0.1728083,,
157,,,,,,,,,,,,,,,,,,,,,,,0.07972906,0.15155065,0.070677154,0.16249758,,,,,,
158,,,,,,,,,,,,,,,,,,,,,,,0.06888519,0.15103662,0.06646236,0.17276521,,,,,,
159,,,,,,,,,,,,,,,,,,,,,,,,,0.06782616,0.16823916,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,,0.05919406,0.16951667,,,,,,
161,,,,,,,,,,,,,,,,,,,,,,,,,0.063960016,0.1663524,,,,,,
