,spatial X_st rnd d_c train,spatial X_st rnd d_c val,spatial X_st min d_c train,spatial X_st min d_c val,spatial X_st max d_c train,spatial X_st max d_c val,spatial X_st avg d_c train,spatial X_st avg d_c val,"spatial X_(t,s) rnd d_c train","spatial X_(t,s) rnd d_c val","spatial X_(t,s) min d_c train","spatial X_(t,s) min d_c val","spatial X_(t,s) max d_c train","spatial X_(t,s) max d_c val","spatial X_(t,s) avg d_c train","spatial X_(t,s) avg d_c val","spatial Y_hat_(t,s) rnd d_c train","spatial Y_hat_(t,s) rnd d_c val","spatial Y_hat_(t,s) min d_c train","spatial Y_hat_(t,s) min d_c val","spatial Y_hat_(t,s) max d_c train","spatial Y_hat_(t,s) max d_c val","spatial Y_hat_(t,s) avg d_c train","spatial Y_hat_(t,s) avg d_c val","spatial Y_(t,s) rnd d_c train","spatial Y_(t,s) rnd d_c val","spatial Y_(t,s) min d_c train","spatial Y_(t,s) min d_c val","spatial Y_(t,s) max d_c train","spatial Y_(t,s) max d_c val","spatial Y_(t,s) avg d_c train","spatial Y_(t,s) avg d_c val"
135,0.2703442,0.21289265,0.18619205,0.34466422,0.5661007,0.8295502,0.2540558,0.66361225,0.8597283,0.3258305,0.31854326,0.4702236,0.109394826,0.4136439,0.3698331,0.36097527,,,1.0676734,0.1440838,0.5390961,0.11915363,0.34678552,0.1397779,0.29930872,0.28802115,0.7481841,0.31727335,0.460985,0.4185241,0.3321577,0.34937453
136,0.24675782,0.20979217,0.18467732,0.35739914,,,0.24681684,0.76730394,0.46785885,0.3572119,0.21019349,0.47432855,0.13000275,0.37888435,0.31390253,0.38297033,,,0.6510524,0.15287411,0.45701104,0.11940276,0.31972402,0.13467863,0.30481455,0.28391922,0.53951067,0.304142,0.5037781,0.536712,0.31557536,0.42258555
137,0.24057287,0.21775082,0.20138831,0.33643246,,,0.24136642,0.53117883,0.40022022,0.33478197,0.24835531,0.46473494,0.11034746,0.41522905,0.28300646,0.41234088,,,0.47125274,0.14441243,0.46805337,0.117162764,0.33363122,0.13138309,0.30395398,0.2735692,0.47051582,0.25133675,0.40428618,0.4421641,0.27948198,0.31911692
138,0.26003405,0.20989792,0.18348978,0.33388183,,,0.22867872,0.541392,0.37447846,0.3522706,0.22070572,0.47418305,0.12777913,0.40214774,0.37931398,0.36620903,,,0.4992428,0.1489267,0.37894577,0.12678413,0.3302665,0.12635407,0.4772057,0.3068292,0.43212295,0.30008736,0.41151538,0.5272019,0.29577205,0.323983
139,0.2575634,0.21439727,0.17986657,0.35812083,,,0.237033,0.59643304,0.31022167,0.33834296,0.26249608,0.49875227,0.12787172,0.41721976,0.26647308,0.36710984,,,0.39295158,0.16448273,0.35591894,0.12159629,0.2956266,0.1353083,0.26594764,0.29735664,0.41644534,0.29245365,0.50827456,0.472007,0.259257,0.39115956
140,0.18041115,0.21095693,0.1693396,0.32992467,,,0.22677596,0.69470936,0.28742757,0.33132175,0.5003285,0.4524844,0.12219333,0.41340894,0.26439103,0.3722271,,,0.32948235,0.15083355,0.40333658,0.122136414,0.29108232,0.13121755,0.26709896,0.2690833,0.37522906,0.3048155,0.4180193,0.43374193,0.7505264,0.3790738
141,0.21917994,0.22196421,0.18027449,0.34179878,,,0.2238805,0.62439215,0.2446152,0.34541827,0.33752283,0.46948725,0.10049437,0.4087147,0.26171,0.37262297,,,0.5829334,0.15273982,0.3045761,0.12031332,0.8911165,0.11143275,0.2569023,0.2572621,0.3680381,0.30829883,0.3777339,0.4858811,0.63026595,0.39210263
142,0.21546368,0.21631204,0.1738225,0.3362854,,,0.19911416,0.8187401,0.27169126,0.35862434,0.25898263,0.4548652,0.14068587,0.4114422,0.65515906,0.32787007,,,0.31343472,0.15021618,0.3764556,0.13011408,0.5326507,0.11582124,0.22209099,0.28084198,0.3490226,0.29937568,0.37544274,0.42577168,0.46732035,0.37254944
143,0.18401478,0.21324186,0.20178324,0.33493868,,,0.23155111,0.6387955,0.22723743,0.32710814,0.28246516,0.45674646,0.09778022,0.39207235,0.44352698,0.3439609,,,0.31811893,0.15082906,0.2994789,0.126447,0.44914398,0.1153247,1.0639865,0.25946748,0.3102736,0.32335508,0.38665473,0.4585005,0.4181281,0.3677556
144,1.0356135,0.18580803,0.15359667,0.33453503,,,0.2057175,0.42612132,0.21119437,0.35484824,0.16277476,0.46687233,0.11969426,0.41081408,0.39970624,0.34134564,,,0.26342648,0.15582524,0.2691069,0.1255642,0.4285124,0.11388924,0.6821401,0.2880325,0.31308308,0.32336053,0.33232197,0.4746314,0.37831533,0.38877586
145,0.6396493,0.18234557,,,,,0.20034884,0.9209066,0.21369123,0.33617532,0.22191836,0.45958576,0.09352308,0.4154062,0.3803635,0.33001146,,,0.28450012,0.15379058,0.31272095,0.121988,0.3685252,0.11493587,0.53279775,0.32174408,0.3305757,0.31894535,0.3436391,0.357304,0.36965224,0.32370505
146,0.55797064,0.20354268,,,,,0.23334345,0.42883164,,,0.15298234,0.45431486,0.106255524,0.40289894,0.29505667,0.3556611,,,0.7992656,0.14296383,0.2614409,0.12252961,0.3907195,0.114753254,0.46133676,0.30005696,0.29039913,0.3004841,0.36375478,0.44108966,0.33656964,0.37644628
147,0.40955457,0.20659557,,,,,0.1989981,0.57683414,,,0.18700495,0.4487272,,,0.3135777,0.3639899,,,0.46102014,0.13609515,0.24109803,0.12447308,0.3187782,0.11436449,0.39856634,0.30469856,0.31538233,0.29012102,0.3331818,0.48334497,0.35833195,0.42994526
148,0.31375393,0.19247945,,,,,0.19565128,0.56394434,,,0.17682281,0.46268043,,,0.26453644,0.3418518,,,0.38518348,0.13592587,,,0.33239576,0.11776953,0.35586172,0.26933956,0.6394928,0.30288544,0.32528356,0.48144096,0.32099155,0.36129346
149,0.32861552,0.20380464,,,,,0.2109167,0.58856314,,,0.14725292,0.45568937,,,0.25245214,0.34377256,,,0.32564753,0.13925368,,,0.33713394,0.11420471,0.3492555,0.38053906,0.45769507,0.29596585,0.2969778,0.44235715,0.3515785,0.38762927
150,0.30648273,0.2044907,,,,,0.2064857,0.56869984,,,0.19039576,0.45512822,,,0.23735982,0.34154683,,,0.2858768,0.13831499,,,0.309264,0.11790325,0.30084682,0.2871081,0.40638897,0.26502737,0.28729978,0.4616627,0.28500566,0.37116995
151,0.28677043,0.20737684,,,,,0.21809082,0.55691653,,,0.13113095,0.44576752,,,0.21999672,0.34477407,,,0.30456677,0.14368124,,,0.25648513,0.11796668,0.30542022,0.30536285,0.35974917,0.26762092,0.43414432,0.43706295,0.29142338,0.40009347
152,0.25151405,0.20879273,,,,,0.17437899,0.66461277,,,0.12713274,0.47651115,,,0.21400023,0.35131043,,,0.27404696,0.13911943,,,,,0.27252203,0.27949303,0.3379692,0.28093958,0.3010352,0.49717805,0.3136586,0.39002994
153,0.24998125,0.20371279,,,,,0.20348026,0.5307736,,,0.14391518,0.45721412,,,,,,,0.26368484,0.15539934,,,,,0.257012,0.32431376,0.39313617,0.31117183,0.27854925,0.596759,0.27773184,0.3587734
154,0.24334662,0.19903813,,,,,0.1964073,0.49046442,,,0.09780472,0.4609228,,,,,,,0.23722762,0.14166263,,,,,0.96014947,0.27850455,0.3006231,0.30358285,0.29655817,0.49841455,0.35662887,0.41164777
155,0.25977248,0.1994554,,,,,,,,,0.14681081,0.4690275,,,,,,,0.256874,0.14613768,,,,,0.63732177,0.25422058,0.29091045,0.26626772,0.31021544,0.44399798,0.2841264,0.393244
156,,,,,,,,,,,0.10368005,0.46633905,,,,,,,0.20756632,0.14038023,,,,,0.50684947,0.27031872,0.2668179,0.2724368,0.6969873,0.4814555,0.76095414,0.35570392
157,,,,,,,,,,,0.13303395,0.47061425,,,,,,,0.22439677,0.1458764,,,,,0.41393694,0.33659244,0.26233184,0.26322725,0.45861053,0.4296688,0.54651666,0.35796875
158,,,,,,,,,,,0.1343199,0.45574442,,,,,,,0.21128938,0.14197817,,,,,0.37263492,0.23469561,0.28836077,0.28565955,0.41126147,0.50659627,0.41608065,0.3151837
159,,,,,,,,,,,0.11230374,0.47008628,,,,,,,,,,,,,0.36837918,0.25939927,0.25632888,0.28408313,0.38045862,0.47946954,0.41935167,0.31983364
160,,,,,,,,,,,0.11444619,0.45138365,,,,,,,,,,,,,0.32709396,0.27507475,0.25893238,0.26256987,0.32761273,0.5634515,0.35424164,0.355241
161,,,,,,,,,,,0.10740398,0.48537493,,,,,,,,,,,,,0.29775947,0.24842551,0.28031644,0.26863816,0.32601005,0.4624976,0.32308862,0.3481589
162,,,,,,,,,,,0.9460835,0.4512209,,,,,,,,,,,,,0.29832023,0.27401826,0.28540304,0.24852443,0.36004242,0.46826172,0.3488934,0.3730384
163,,,,,,,,,,,0.57597935,0.4517402,,,,,,,,,,,,,0.26665747,0.30738905,0.22550876,0.28958896,0.31456563,0.4989287,0.30290362,0.3311658
164,,,,,,,,,,,0.3743677,0.46736756,,,,,,,,,,,,,0.30517584,0.27640086,0.24064396,0.29005024,0.3157262,0.55631137,0.33531153,0.36615783
165,,,,,,,,,,,0.36324814,0.44925177,,,,,,,,,,,,,0.24191059,0.17808872,0.30697548,0.28961217,0.296616,0.42820203,0.27338833,0.34748915
166,,,,,,,,,,,0.35674113,0.4425913,,,,,,,,,,,,,0.26077196,0.28602144,0.23692206,0.3165717,0.24902447,0.5103357,0.30004978,0.36467355
167,,,,,,,,,,,0.29186273,0.44130743,,,,,,,,,,,,,0.2648254,0.25287154,0.2460905,0.29641408,0.29128957,0.53218126,0.28942963,0.35848367
168,,,,,,,,,,,0.2535953,0.45371187,,,,,,,,,,,,,0.20813781,0.29521534,0.28238857,0.2880813,0.27819583,0.5269721,0.2572805,0.32528904
169,,,,,,,,,,,0.2286386,0.43991607,,,,,,,,,,,,,0.23899078,0.2709515,0.22602622,0.28138044,0.25831428,0.45837513,,
170,,,,,,,,,,,0.24555533,0.47593015,,,,,,,,,,,,,0.2140637,0.25451463,0.22173558,0.30007818,0.26333588,0.53432715,,
171,,,,,,,,,,,0.2291961,0.4308101,,,,,,,,,,,,,0.23281093,0.24696359,0.22706155,0.28448367,0.2456871,0.52506095,,
172,,,,,,,,,,,0.19017574,0.45812505,,,,,,,,,,,,,0.2078903,0.22353482,0.21671438,0.29887342,0.24331899,0.47722957,,
173,,,,,,,,,,,0.19994976,0.44447786,,,,,,,,,,,,,0.31749687,0.27458748,,,0.26945645,0.52090055,,
174,,,,,,,,,,,0.16268335,0.44476393,,,,,,,,,,,,,0.19364637,0.3031408,,,0.21534154,0.43921378,,
175,,,,,,,,,,,0.23238647,0.42970446,,,,,,,,,,,,,0.1998097,0.26911047,,,0.22893186,0.47397307,,
176,,,,,,,,,,,0.18430816,0.44314387,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,0.167757,0.45241874,,,,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,0.164256,0.45952192,,,,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,0.20220622,0.44652125,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,0.17023076,0.46072483,,,,,,,,,,,,,,,,,,,,
181,,,,,,,,,,,0.21788198,0.48107406,,,,,,,,,,,,,,,,,,,,
182,,,,,,,,,,,0.18062243,0.45597136,,,,,,,,,,,,,,,,,,,,
183,,,,,,,,,,,0.15949729,0.43805858,,,,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,0.115303725,0.4469077,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,0.20021376,0.46576047,,,,,,,,,,,,,,,,,,,,
