,spatio-temporal X_st rnd d_c train,spatio-temporal X_st rnd d_c val,random spatio-temporal X_st rnd d_c train,random spatio-temporal X_st rnd d_c val,spatio-temporal X_st min d_c train,spatio-temporal X_st min d_c val,random spatio-temporal X_st min d_c train,random spatio-temporal X_st min d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,random spatio-temporal X_st max d_c train,random spatio-temporal X_st max d_c val,spatio-temporal X_st avg d_c train,spatio-temporal X_st avg d_c val,random spatio-temporal X_st avg d_c train,random spatio-temporal X_st avg d_c val,"spatio-temporal X_(t,s) rnd d_c train","spatio-temporal X_(t,s) rnd d_c val","random spatio-temporal X_(t,s) rnd d_c train","random spatio-temporal X_(t,s) rnd d_c val","spatio-temporal X_(t,s) min d_c train","spatio-temporal X_(t,s) min d_c val","random spatio-temporal X_(t,s) min d_c train","random spatio-temporal X_(t,s) min d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","random spatio-temporal X_(t,s) max d_c train","random spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) avg d_c train","spatio-temporal X_(t,s) avg d_c val","random spatio-temporal X_(t,s) avg d_c train","random spatio-temporal X_(t,s) avg d_c val","spatio-temporal Y_hat_(t,s) rnd d_c train","spatio-temporal Y_hat_(t,s) rnd d_c val","random spatio-temporal Y_hat_(t,s) rnd d_c train","random spatio-temporal Y_hat_(t,s) rnd d_c val","spatio-temporal Y_hat_(t,s) min d_c train","spatio-temporal Y_hat_(t,s) min d_c val","random spatio-temporal Y_hat_(t,s) min d_c train","random spatio-temporal Y_hat_(t,s) min d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","random spatio-temporal Y_hat_(t,s) max d_c train","random spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) avg d_c train","spatio-temporal Y_hat_(t,s) avg d_c val","random spatio-temporal Y_hat_(t,s) avg d_c train","random spatio-temporal Y_hat_(t,s) avg d_c val","spatio-temporal Y_(t,s) rnd d_c train","spatio-temporal Y_(t,s) rnd d_c val","random spatio-temporal Y_(t,s) rnd d_c train","random spatio-temporal Y_(t,s) rnd d_c val","spatio-temporal Y_(t,s) min d_c train","spatio-temporal Y_(t,s) min d_c val","random spatio-temporal Y_(t,s) min d_c train","random spatio-temporal Y_(t,s) min d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","random spatio-temporal Y_(t,s) max d_c train","random spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) avg d_c train","spatio-temporal Y_(t,s) avg d_c val","random spatio-temporal Y_(t,s) avg d_c train","random spatio-temporal Y_(t,s) avg d_c val"
91,0.24724278,0.42604637,1.2432923,0.6133805,0.29628202,0.41693255,0.5639588,0.74096656,0.46664393,0.44686586,0.56075877,0.79476947,0.25149947,0.51045674,0.35897133,0.79124814,0.51733154,0.19452707,0.5365058,0.56881994,0.71647966,0.16633484,0.76892203,0.44024134,0.4990019,0.2229534,1.5554546,0.4950925,0.6489098,0.30529502,0.5819394,0.6409005,0.30965018,0.0897904,1.1277353,0.46468902,0.30531144,0.09392371,1.8046778,0.488175,0.23502779,0.09098178,0.7195952,0.41219926,0.22509827,0.08802838,1.087195,0.45644492,0.17900498,0.08738821,1.240984,0.42637017,0.14329256,0.082931235,0.7234634,0.5224598,0.13262488,0.15571852,0.82843393,0.4923465,0.15854551,0.13995868,0.6252786,0.56169415
92,0.23219736,0.44160065,1.1870806,0.614175,0.28641054,0.4241697,0.44342735,0.6870906,0.37731186,0.4376374,0.5080341,0.7666993,0.23025694,0.50572824,1.2180365,0.7305308,0.49763125,0.1961508,1.8656456,0.44284925,0.6697613,0.16764049,0.68137985,0.46344066,0.47000372,0.22144152,1.1228387,0.4844903,1.2355492,0.23336583,0.5311973,0.6040932,0.29009518,0.09069462,0.98112077,0.5158843,0.28994113,0.09605833,1.4649185,0.4229959,0.22291034,0.09152064,0.660835,0.44171795,0.20532288,0.08809007,0.9181153,0.4761554,0.1685384,0.084537715,1.0340036,0.4108727,0.1330504,0.080461696,0.6959238,0.44043377,0.1263787,0.17156652,0.7857319,0.49276122,0.15489449,0.13405089,0.5703244,0.6033607
93,0.22230665,0.43485644,0.9456275,0.6248498,0.27889234,0.42872137,0.45901847,0.7296109,0.32768592,0.43830806,0.5105943,0.7565395,0.21290791,0.5543393,0.8829794,0.7090073,0.4898591,0.19639505,1.4337584,0.42969844,0.62486905,0.16566847,0.65437764,0.4684599,0.4353976,0.22573885,0.95866454,0.49910295,0.93199503,0.24334215,0.55304605,0.6154493,0.27757326,0.09105004,0.87556344,0.44748494,0.27768454,0.09330219,1.2143321,0.4326403,0.213152,0.096534714,0.603973,0.4251171,0.19043922,0.0884241,0.83475184,0.44265032,0.1607189,0.08715252,0.9169533,0.44215962,0.12559672,0.08935759,0.6544279,0.4505303,0.12061801,0.15841581,0.75846314,0.47029153,0.14671734,0.14586413,1.6136969,0.44671327
94,0.2140332,0.44842055,0.85237014,0.6371831,0.26792157,0.4258943,0.44620124,0.73731786,0.30809504,0.4366112,0.46482682,0.7778457,0.21842265,0.51485735,0.78446233,0.72594094,0.45448452,0.19851397,1.1811441,0.42269778,0.5988566,0.16756484,0.62747407,0.46115056,0.42986894,0.23262598,0.8671246,0.48853368,0.76380664,0.2417319,0.48867762,0.59880924,0.26466945,0.091311745,0.799806,0.489182,0.26972067,0.09355459,1.0237503,0.43305036,0.20433389,0.09565871,0.5850691,0.4415218,0.17771758,0.086866945,0.7720563,0.47515655,0.15418041,0.08291658,0.8690772,0.4157767,0.11978233,0.082769014,0.6798678,0.48942688,0.11782363,0.16534472,0.67912006,0.4805612,0.1422944,0.14607312,1.1954653,0.45730412
95,0.2053747,0.46659338,0.80129105,0.64559275,0.25997677,0.43112725,1.5078745,0.59710485,0.29109493,0.45461842,0.46611482,0.81565994,0.20538282,0.5348409,0.6594004,0.76700115,0.44267285,0.19957216,1.0424359,0.4277905,0.59198296,0.16744873,0.6154919,0.46834186,0.42859063,0.2251495,0.77390575,0.5019733,0.70227295,0.24537662,0.47384298,0.61124635,0.2569186,0.09055817,0.71688,0.42672536,0.254159,0.09357403,0.9103214,0.44007263,0.19435214,0.0933228,0.56177557,0.42667508,0.16707478,0.088038184,0.70150435,0.46854737,0.14619195,0.08779139,0.7752812,0.41900212,0.11377118,0.080325745,0.5966209,0.47320306,0.1121534,0.14920849,0.65377975,0.4890274,0.13719234,0.15139005,0.97183025,0.46435234
96,0.46692672,0.4140308,0.71499735,0.6684556,0.24864571,0.43242133,0.9068528,0.60429406,0.27776188,0.44859275,0.4415575,0.77827615,0.19827434,0.5453008,0.5770771,0.7525245,0.42224723,0.20046864,0.9235505,0.43094,0.54688805,0.16860923,0.5795181,0.45706657,0.4046696,0.22820234,0.6856848,0.50564736,0.6543521,0.24126238,0.4903906,0.58019936,0.24654229,0.089936994,0.7279566,0.54672694,0.24496165,0.09622919,0.86872995,0.46182162,0.18780096,0.092579275,1.425252,0.3255387,0.160057,0.086467974,0.67807895,0.4773653,0.14051315,0.089192994,0.6888806,0.492404,0.10943074,0.08733468,0.5418383,0.46236533,0.110342555,0.15561324,0.6133706,0.5086388,0.13479464,0.15007225,0.938917,0.4760909
97,0.38873118,0.39406216,0.61736155,0.6487412,0.47213787,0.39524657,0.7847982,0.6376174,0.25421816,0.45165294,0.43669993,0.7568662,0.47999117,0.4615685,0.5476243,0.76390946,0.6013254,0.16070765,0.82181513,0.43669564,0.5342161,0.17427126,0.56802636,0.47068137,0.40088254,0.2307938,0.66356117,0.52720904,0.62181973,0.23512745,1.7681799,0.46043116,0.23907685,0.09020597,0.6276209,0.452415,0.23709102,0.0940795,0.79288423,0.47336355,0.17952578,0.09609713,1.0469104,0.32166255,0.15272228,0.08708091,0.63271534,0.4889862,0.13543129,0.08693334,0.73686945,0.4309572,0.10544174,0.08328419,0.59306335,0.45329025,0.104813084,0.1604606,0.6101325,0.48539764,0.1284929,0.15133774,0.84013414,0.46156457
98,0.34237656,0.41556975,0.6120356,0.6520357,0.41119513,0.3878897,0.696741,0.59880453,0.24153332,0.49252093,0.37701038,0.79461366,0.37113193,0.4544356,0.5444622,0.77340806,0.5128452,0.16068567,0.8047706,0.43037352,0.51710415,0.17044194,0.5334445,0.4712351,0.37763157,0.22782762,0.6004877,0.5238175,0.5788267,0.25299102,1.2467016,0.43776318,0.22848196,0.090471536,0.66551244,0.42118034,0.22640674,0.09423618,0.75501126,0.46496254,0.17406063,0.09484343,0.98068583,0.31195724,0.14686926,0.08958896,0.6394174,0.4723105,0.12990665,0.10322093,0.62221366,0.43166703,0.10134095,0.090007044,1.6160393,0.32386512,0.102733515,0.17600322,0.582708,0.52105993,0.20910197,0.11153575,0.7592579,0.48469728
99,0.3131798,0.39599323,0.5771519,0.6372584,0.36903095,0.38932896,0.5927874,0.6315654,0.23125988,0.5079307,0.37887496,0.82000977,0.32712755,0.46357942,0.48467702,0.74861115,0.46534225,0.15850118,0.7158708,0.4330975,0.48068228,0.16949607,1.6374657,0.3524231,0.7599768,0.1768471,0.56802434,0.5091586,0.598928,0.24022748,1.0525621,0.45399135,0.21809624,0.091391996,0.5978928,0.47980186,0.21989922,0.095299006,0.6932546,0.4718076,0.16760577,0.093428716,0.81090117,0.34056056,0.1412901,0.08760106,0.5974572,0.46990728,0.12564164,0.096069574,0.5972404,0.43129018,0.09777811,0.090785325,1.2399426,0.32981905,0.09861146,0.15720259,0.5660544,0.5248974,0.17567372,0.1074473,0.7386086,0.47072658
100,0.2946673,0.4137848,0.53095806,0.6727299,0.34138462,0.39143366,0.5905646,0.6404699,0.21855591,0.47455516,1.4671485,0.6787153,0.2955203,0.4557327,0.5404049,0.7507203,0.43545994,0.15896867,0.66963875,0.4462756,0.46662742,0.17195259,1.193933,0.36422646,0.6174102,0.17855714,0.5387758,0.50187767,0.5051543,0.24208704,0.8968035,0.44934157,0.21196674,0.09835384,0.59267145,0.44063377,0.2127789,0.09633795,0.63060087,0.49511245,0.17372952,0.081372246,0.7434089,0.36512935,0.13643256,0.089803785,0.5477516,0.49652693,0.12185191,0.08642054,0.5831252,0.46078983,0.094304055,0.085862316,1.1009675,0.31756413,0.094287254,0.18359105,1.7637463,0.35538617,0.16074292,0.098159514,0.7019322,0.49147236
101,0.27319264,0.42342916,0.55321795,0.66199666,0.3139409,0.39329556,0.56072235,0.648626,0.20965149,0.49484605,1.1549443,0.6774879,0.2723339,0.47122207,0.43775192,0.78702086,0.41171595,0.16045105,0.621862,0.44267023,0.44928414,0.18130921,1.0049174,0.38295275,0.5427059,0.1764664,0.52278405,0.5192949,0.55207264,0.24778736,0.84828925,0.4728171,0.20323302,0.09090873,0.5470904,0.4551097,0.20314887,0.09878266,0.59262425,0.5088645,0.15608594,0.07976656,0.7163209,0.31629696,0.131419,0.089479715,0.5343059,0.48199388,0.11824607,0.08717583,0.60767436,0.44425386,0.09070734,0.084544085,0.95473593,0.34051955,0.092892185,0.15249275,1.3952391,0.3523778,0.15047553,0.1089658,0.71083486,0.47586817
102,0.26708862,0.42804527,1.3902704,0.6336702,0.3052508,0.4026873,0.51700515,0.6550436,0.19694947,0.49140424,0.89032644,0.6602342,0.257609,0.5047801,0.44855395,0.7693242,0.38890728,0.15801986,0.59506667,0.44707578,0.4432944,0.17508988,0.8718535,0.36722508,0.4923219,0.17969997,0.48709753,0.50713485,0.46587288,0.25113788,0.7221041,0.4471851,0.18910019,0.081511214,0.52236795,0.4965059,0.19612885,0.09605094,0.6400592,0.46078315,0.14646867,0.07954887,0.66235924,0.31447884,0.12497873,0.08916146,0.5232581,0.4906384,0.11514862,0.08688907,0.5506109,0.46902347,0.08830637,0.09200018,0.8568657,0.36038142,0.09024899,0.17979671,1.1132588,0.34129065,0.14128013,0.106618956,0.6489608,0.4775902
103,0.24589065,0.42589062,1.183403,0.5513764,0.2907338,0.40044802,0.5087765,0.65996605,0.1869261,0.51032645,0.788042,0.6780921,0.24687713,0.47088912,0.41197535,0.7570991,0.37215808,0.16033536,0.54909796,0.45063442,0.41537204,0.17353563,0.8178042,0.3585365,0.48029956,0.17728335,1.6996875,0.38666746,0.8069344,0.19414869,0.7680374,0.4471398,0.16989529,0.07888645,0.5172241,0.44004098,0.1916581,0.096774295,1.6544945,0.40435168,0.13894574,0.0804805,0.60882723,0.3283643,0.12250713,0.08843662,0.52558196,0.47184023,0.11040382,0.1016017,1.7879629,0.30466035,0.08621317,0.092613876,0.8336429,0.33121762,0.087892115,0.15452671,0.9747522,0.34426394,0.13484913,0.106147066,0.65314513,0.48682877
104,0.23948638,0.4362022,1.0109847,0.5734216,0.2811419,0.40965512,0.4668325,0.7040829,0.18607771,0.50603086,0.6561161,0.6686343,0.2358426,0.48069674,1.7455896,0.62323594,0.35568607,0.15977347,0.5763012,0.4485967,0.683818,0.12512115,0.7419228,0.38394192,0.45671546,0.1783074,1.1152734,0.39225158,0.5972268,0.19573045,0.64866847,0.5474528,0.15827332,0.077894166,0.51242626,0.48529342,0.22283131,0.082983114,1.3068421,0.33173662,0.1322545,0.07931254,0.55998534,0.31608042,0.118880436,0.088635944,1.875532,0.35378486,0.10794331,0.09265823,1.3303423,0.34393057,0.08223161,0.09023921,0.7485555,0.35714066,0.08574293,0.15901549,0.8610704,0.34419578,0.12880678,0.10870579,1.782282,0.34144592
105,0.22808366,0.44338685,0.8100689,0.5692636,0.28331268,0.40446234,0.45785242,0.6917638,0.4620831,0.4403911,0.5640194,0.68909496,0.21713959,0.48436454,1.2758126,0.59762365,0.33682314,0.16193068,1.5665257,0.3497867,0.58324295,0.12416464,0.735233,0.37077367,0.44390345,0.1764795,0.95853204,0.37824488,0.53202707,0.19843768,0.6480589,0.4777163,0.15137157,0.07863283,0.51381874,0.46173224,0.1966212,0.08124028,0.9991403,0.33592626,0.12778914,0.08032515,0.53400916,0.32220435,0.11519518,0.091023415,1.4623733,0.34238476,0.1691569,0.07361354,1.123181,0.33642715,0.08103042,0.098879136,0.69732815,0.34012157,0.08213267,0.17880322,0.7606804,0.36825857,0.122649446,0.111315675,1.3126043,0.36395738
106,0.21470153,0.43627647,0.7375077,0.57468075,0.26573375,0.4003841,1.2928548,0.54946536,0.3847252,0.4332004,0.4854009,0.7122446,0.20572755,0.51737916,1.082526,0.5956995,0.32190278,0.16242169,1.2026948,0.3335437,0.5339319,0.12897705,0.63273245,0.38648048,0.40489206,0.19061014,0.88755727,0.38353977,0.51276076,0.19520342,0.5986122,0.4603616,0.14390811,0.08032843,0.45403597,0.45843706,0.18307815,0.080048315,0.86425143,0.3519267,0.12258573,0.08114939,0.5029238,0.32307515,0.11060033,0.090695225,1.2396481,0.34927556,0.14572254,0.066904455,1.0593976,0.32793257,0.14062263,0.08173634,0.62994957,0.37035927,0.16164751,0.130344,0.7537713,0.3598153,0.1179934,0.11911535,1.1111543,0.38657808
107,0.20616432,0.44422325,0.69934946,0.5931701,0.25030014,0.4160455,0.8218304,0.60849774,0.3322113,0.44152176,0.48624754,0.7236601,0.20021512,0.5125369,0.9642902,0.60812896,0.30870762,0.1644912,0.9657599,0.35030445,0.4858851,0.12457374,0.62704885,0.36639193,0.40611544,0.18050335,0.7682156,0.3824313,0.46097076,0.19629194,0.5573811,0.46732605,0.13809606,0.07829285,0.46958566,0.48818213,0.17009151,0.07992819,0.8278545,0.343977,0.11761064,0.07835124,0.47984916,0.33671898,0.1751966,0.07694168,1.0576357,0.35144204,0.13372818,0.07011653,0.8698604,0.30999348,0.12037415,0.07913733,0.6521214,0.3573733,0.13580409,0.13009572,0.68161124,0.4110764,0.11300356,0.12722656,0.92500806,0.41675252
108,0.49579227,0.39068463,0.65298724,0.5608837,0.23855637,0.40621763,0.77014196,0.5540822,0.31552622,0.44903833,0.45459774,0.7061697,0.19046296,0.5036212,0.95613474,0.6011764,0.30040908,0.1652261,0.91224456,0.34135813,0.4527483,0.12312985,0.6029761,0.37455824,0.37892386,0.17977639,0.7465159,0.39930576,0.45124164,0.19765407,0.5594592,0.4792364,0.13331717,0.07907048,0.4272553,0.47405332,0.16147713,0.07873298,0.72877055,0.3438916,0.11423388,0.07909124,0.45618206,0.319194,0.15324706,0.075334296,0.95280975,0.37624884,0.12487747,0.06775006,0.79372066,0.33557102,0.11158424,0.06790367,0.6080979,0.35545412,0.121259436,0.12662445,0.65872985,0.3646402,0.108318985,0.11202724,0.8414615,0.384375
109,0.40475297,0.38787818,0.57357574,0.60626864,0.48036316,0.39008906,0.6572689,0.5637982,0.28949255,0.4467217,0.47997394,0.7515149,0.49629173,0.44150233,0.76594806,0.624314,0.28690356,0.16334127,0.8101505,0.32941812,0.41363406,0.12751691,0.5665795,0.39518797,0.36972463,0.1791284,0.64039516,0.38731146,0.4209954,0.19622579,1.6277666,0.36488387,0.12788752,0.081552655,1.5478468,0.31075838,0.15459068,0.078750946,0.6684412,0.36317825,0.1108073,0.080692336,1.5850544,0.19402549,0.1425394,0.0758674,0.90868646,0.36082426,0.11884091,0.0686714,0.7290737,0.3204484,0.10440609,0.073627114,0.5863626,0.37400025,0.112475134,0.11963947,0.59903556,0.39301988,0.10337751,0.11724486,0.7861884,0.39672384
110,0.37001994,0.39282578,0.5593699,0.58857507,0.4116378,0.38190463,0.60730517,0.5522652,0.28074092,0.45992854,0.38420063,0.7375578,0.3854102,0.43810323,0.76038325,0.60213053,0.27418613,0.16304712,0.72501373,0.33771908,0.39160693,0.12242956,1.5878527,0.26588905,0.3652552,0.18550876,0.6218966,0.3879104,0.37506738,0.19960184,1.1203518,0.37677735,0.12351013,0.07842784,1.1233666,0.32528687,0.14835303,0.07934859,0.6593358,0.36039692,0.106834546,0.08006713,1.1519175,0.19046347,0.13441984,0.07591812,0.84007347,0.36853108,0.11248398,0.06799336,0.6705309,0.31363592,0.09915908,0.071119,0.5590713,0.3589635,0.10656808,0.12465655,0.55605125,0.38301837,0.100634366,0.113176055,0.7509782,0.41262054
111,0.3324398,0.38946572,0.61003673,0.5749503,0.36506826,0.3901042,0.5450297,0.55701065,0.26716822,0.4653658,0.39118868,0.744849,0.3455457,0.44646046,0.63375616,0.64212525,0.2638033,0.16535623,0.6880891,0.3481416,0.36597455,0.12499968,1.1959957,0.27528712,0.34139237,0.18196262,0.57814676,0.39542535,0.3812957,0.20257398,0.9514275,0.37192369,0.12017404,0.0784723,0.9935139,0.30806348,0.1420952,0.0795322,0.6260747,0.34781674,0.10286577,0.08115391,0.98101234,0.18194185,0.12752342,0.07753209,0.7703257,0.3624362,0.10748131,0.07629091,0.6629551,0.33908114,0.09469207,0.076886065,1.4857711,0.22268079,0.10017303,0.12292051,0.5595503,0.37822723,0.15903945,0.08092593,0.6911331,0.39274773
112,0.31490508,0.38927585,0.5112789,0.56991947,0.34970683,0.39618397,0.5424414,0.56825894,0.25271663,0.46446502,0.4089722,0.70640016,0.30934986,0.4633826,0.5980916,0.63109416,0.25564212,0.16741928,0.65738857,0.34416124,0.34508097,0.124652304,1.119323,0.25635904,0.518723,0.14467095,0.56959933,0.3869735,0.36001796,0.19679005,0.85958046,0.3853598,0.116433375,0.0793901,0.83387476,0.33624125,0.13707843,0.0792433,0.58754134,0.3606439,0.099409625,0.08231268,0.8577687,0.18833153,0.12210935,0.0742761,0.71407944,0.38116995,0.103238985,0.07730667,0.6557077,0.36399564,0.090684995,0.082656,1.080318,0.23135129,0.09459456,0.13353819,0.49931046,0.384637,0.13450897,0.08303456,0.6734407,0.39302367
113,0.29785618,0.39907402,0.47643936,0.6653805,0.32603192,0.39612842,0.47154024,0.6116014,0.23748854,0.46885645,1.3632729,0.6231507,0.28496164,0.46274346,0.66160583,0.6677401,0.4724564,0.13202031,0.60056573,0.3400327,0.3279919,0.12477269,0.92209154,0.2671164,0.42752746,0.14652649,0.57034796,0.38466445,0.34985873,0.20855819,0.81395674,0.38935813,0.112525545,0.07973024,0.77773005,0.31960344,0.13288249,0.07964966,0.5488946,0.361048,0.09615637,0.08214273,0.75118536,0.18459918,0.116489634,0.07609879,0.69055384,0.38676107,0.099467285,0.07336859,0.6152998,0.32098243,0.08696885,0.07866435,0.92004925,0.2378963,0.091208294,0.1325031,1.7040211,0.32329184,0.12401025,0.07873502,0.66418844,0.4059856
114,0.28094953,0.401979,1.3175169,0.49492708,0.30502167,0.4037503,0.44856876,0.5858937,0.22942157,0.4707798,0.8508562,0.6277099,0.27133957,0.4654286,0.5428961,0.62447554,0.40103793,0.1301366,0.5702783,0.35296178,0.3186584,0.12874895,0.85509235,0.2749556,0.37844825,0.14523515,0.5272185,0.41112846,0.6327336,0.15717699,0.7136299,0.39439982,0.10933099,0.07907039,0.7276278,0.33548507,0.12850942,0.07958112,0.5579453,0.36687866,0.093430266,0.08530429,0.705949,0.18641372,0.11145336,0.07551356,0.6498804,0.3649309,0.09523185,0.07548315,1.6043422,0.17830108,0.08377084,0.07985774,0.8163686,0.20806591,0.0880517,0.14079313,1.2338715,0.27549556,0.1167992,0.0854391,0.58784306,0.41046184
115,0.26718774,0.40472233,0.9241069,0.5088362,0.2973479,0.40480006,0.4402104,0.58408827,0.21777678,0.49139,0.7561584,0.6350902,0.2472898,0.46583417,0.5546365,0.6439524,0.3669733,0.13043049,0.5400573,0.3581405,0.30185893,0.1245168,0.7825924,0.26656112,0.3617162,0.14631145,0.510533,0.38415334,0.47840628,0.15715182,0.67811865,0.40105212,0.15467694,0.070047624,0.66136247,0.35060623,0.12268349,0.08037219,1.9322405,0.21610226,0.09076787,0.08446846,0.667636,0.18614908,0.10824552,0.07599803,0.6123891,0.39766493,0.09207016,0.07634027,1.1613579,0.1892096,0.080389164,0.08655282,0.7576902,0.20865344,0.08405071,0.13107033,1.1003981,0.26816967,0.109394856,0.07538143,1.5325776,0.28786364
116,0.23966578,0.42902157,0.74283916,0.52581537,0.2855325,0.41049793,0.42888337,0.58206433,0.20621236,0.48933542,0.6197748,0.6744759,0.25082073,0.46913043,0.47552198,0.6626563,0.33888167,0.1349953,0.53361297,0.3644608,0.29300287,0.124289684,0.7358683,0.28032807,0.34275225,0.14707057,1.6025681,0.27618533,0.42419863,0.15556397,0.597819,0.41070616,0.1391636,0.06907103,0.6381083,0.3395667,0.12004947,0.07973203,1.4936835,0.20262618,0.08816288,0.08187322,0.6044046,0.18028526,0.10379144,0.076614074,1.7860758,0.24363242,0.08807468,0.0759211,0.9728235,0.18772246,0.078030065,0.08225544,0.6873085,0.20959298,0.08127855,0.12848331,0.9818381,0.28506225,0.10453464,0.08431641,1.1551276,0.3221298
117,0.24250674,0.41651064,0.7487254,0.48745427,0.266699,0.3959192,1.4253724,0.46630225,0.42332375,0.4311855,0.56383795,0.64345706,0.22844306,0.48127007,1.2363075,0.5385795,0.3168562,0.12997897,0.48985943,0.3542298,0.27647868,0.12546681,0.64513206,0.2730189,0.32374057,0.14501867,1.2315472,0.2514659,0.3788014,0.16136934,0.5913081,0.39104643,0.130583,0.07097788,0.593511,0.32565868,0.11698316,0.08080772,1.2971991,0.2158158,0.08574518,0.087472595,0.5795242,0.18744488,0.09939023,0.07586712,1.3040702,0.21751533,0.13593063,0.0608226,0.92425716,0.19129188,0.07601044,0.08816873,0.61738783,0.21099697,0.07772517,0.13077384,0.84948844,0.26501724,0.099354155,0.084141746,1.0395683,0.31425107
118,0.23437105,0.42078954,0.61673427,0.4950413,0.26103172,0.41501656,0.94808626,0.4799372,0.34718704,0.4215824,0.52078944,0.66311795,0.21871707,0.5008096,0.91290635,0.5389496,0.30013323,0.1298997,0.48392355,0.35612857,0.27622122,0.1279933,0.6210773,0.28042492,0.31708953,0.14421982,1.0315226,0.26518014,0.36699888,0.16103238,0.5657993,0.3926072,0.12390146,0.067663714,0.5543263,0.34785372,0.11201307,0.08307701,1.1503289,0.21313162,0.15338002,0.07123043,0.59565413,0.18716046,0.09560351,0.0774821,1.100707,0.21179669,0.117184475,0.058550034,0.7489298,0.18985134,0.07333185,0.082316086,0.58768195,0.22182532,0.07533387,0.13063064,0.771131,0.29571474,0.09526148,0.090752214,0.87227815,0.3103917
119,0.22844487,0.42132428,0.6531824,0.48876253,0.24884506,0.4096039,0.85064465,0.46789843,0.30245683,0.42214876,0.529882,0.6609051,0.21266468,0.50121343,0.75012267,0.54303986,0.2818621,0.13356328,0.46036986,0.34973153,0.2588778,0.12645495,0.58172286,0.27018496,0.30590963,0.14563173,0.8748559,0.26606762,0.34036297,0.15803786,0.51491106,0.40393966,0.11919739,0.06749127,0.55560595,0.35455433,0.1510171,0.071662456,0.9805934,0.22269505,0.13481621,0.06966677,0.56541187,0.18245439,0.09196484,0.08071685,0.9667618,0.22414029,0.10869034,0.05889938,0.7732401,0.1949235,0.123795696,0.06827227,0.51846164,0.2346226,0.07292416,0.15080778,0.7454535,0.26477212,0.09143041,0.08393022,0.7549906,0.31509614
120,0.41039753,0.39950037,0.5621321,0.49975032,0.24228784,0.41252163,0.6855288,0.49301264,0.28521714,0.4263552,0.4528581,0.6624596,0.20790346,0.49053812,0.7410461,0.54067683,0.27073705,0.13007489,1.4615321,0.26788965,0.2611809,0.12467812,0.56460124,0.27284974,0.28581983,0.14508359,0.77633923,0.2677061,0.34216616,0.15459946,1.9021823,0.25300503,0.114567555,0.06706025,0.52322096,0.34446496,0.13365753,0.07007726,1.0005673,0.21169671,0.12613165,0.068735644,0.52680683,0.18760791,0.089375265,0.07825816,0.8903364,0.22381508,0.101153314,0.068633094,0.67752016,0.18463968,0.105480716,0.073682375,0.53973526,0.23219454,0.12639724,0.095313,0.6694402,0.29342228,0.08810717,0.08595158,0.7367565,0.3184981
121,0.3217839,0.3796029,0.5559608,0.49569443,0.4747964,0.37843645,0.62014085,0.47896478,0.26094788,0.43622246,0.4402062,0.67320544,0.43318218,0.4390985,0.6542898,0.5390772,0.2605923,0.13171542,1.0777833,0.25988042,0.4314032,0.096328154,0.58999157,0.2930376,0.28359023,0.15256804,0.73746276,0.25936148,0.31894332,0.15468498,1.3149571,0.25084478,0.11058942,0.06749452,0.5073035,0.33952087,0.124613866,0.07096185,0.8417685,0.24000627,0.11846422,0.06822677,0.48888722,0.19375108,0.08652576,0.08091934,0.83394724,0.2402126,0.096482486,0.06693261,0.6496048,0.19851337,0.09773281,0.063367166,0.5244657,0.23037025,0.10578879,0.096822366,0.6870685,0.23718786,0.08486396,0.09146471,0.70541346,0.3078929
122,0.2983543,0.38556242,0.51943403,0.50251037,0.40393648,0.36549643,0.5842842,0.48043165,0.25374427,0.43212676,0.43959615,0.69444114,0.34853655,0.43231618,0.62998337,0.54545736,0.24875489,0.13081625,0.8978116,0.25169843,0.37460274,0.09547005,0.52835506,0.2788491,0.27332228,0.14785816,0.65308374,0.27219763,0.31942153,0.16148447,1.0803466,0.25258622,0.10693902,0.06790597,1.698439,0.19688442,0.11726646,0.07068423,0.8109602,0.21618411,0.11305521,0.06877189,0.49112153,0.19244942,0.08282542,0.081357226,0.7385466,0.2206496,0.09204019,0.058649182,0.6031718,0.2008231,0.09052537,0.06650367,0.48907128,0.22854744,0.095803425,0.101889454,0.6915765,0.2799228,0.082502306,0.081337504,0.66141886,0.3115714
