,spatio-temporal None PL train,spatio-temporal None PL val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,spatio-temporal X_st max d_c train,spatio-temporal X_st max d_c val,"spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal X_(t,s) max d_c train","spatio-temporal X_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_hat_(t,s) max d_c train","spatio-temporal Y_hat_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val","spatio-temporal Y_(t,s) max d_c train","spatio-temporal Y_(t,s) max d_c val"
89,0.858226120471954,1.02129781246185,0.265762090682983,0.514861047267914,0.178746342658997,0.43124583363533,0.237544372677803,0.556114256381989,0.241549924015999,0.492837488651276,0.805039525032043,0.356527626514435,0.957189083099365,0.424694508314133,0.869705677032471,0.31275001168251,0.639369666576386,0.460018485784531,0.250378519296646,0.103802427649498,0.361156642436981,0.12266318500042,0.548341453075409,0.119124494493008,0.502475559711456,0.118315704166889,0.146308913826942,0.203830778598785,0.193535178899765,0.273914903402328,0.144700035452843,0.177812874317169,0.12203025072813,0.191145077347755
90,0.649233043193817,0.905869960784912,0.255590736865997,0.537256956100464,0.167423009872437,0.440542787313461,0.508942902088165,0.487069576978684,0.222459807991981,0.507627785205841,0.75752991437912,0.376880794763565,0.907835304737091,0.420846730470657,0.737315952777862,0.326564610004425,0.585435330867767,0.45725229382515,0.224214792251587,0.104795277118683,0.351905792951584,0.122104980051517,0.507284224033356,0.121248804032803,0.474150568246841,0.116639666259289,0.142211005091667,0.18428798019886,0.185866042971611,0.259362399578094,0.140061989426613,0.181903928518295,0.118945971131325,0.1937205940485
91,0.560957252979279,1.02489387989044,0.227462455630302,0.50728178024292,0.163580119609833,0.456119805574417,0.410199880599976,0.461729735136032,0.215705424547195,0.525376558303833,0.761614263057709,0.369836419820785,0.828407883644104,0.423318415880203,0.676811993122101,0.31644394993782,0.557439148426056,0.452918827533722,0.202375665307045,0.098817236721516,0.330633252859116,0.121558666229248,0.475564271211624,0.116735860705376,0.449356377124786,0.117133274674416,0.136203348636627,0.202084392309189,0.183519273996353,0.300471484661102,0.132544353604317,0.201612427830696,0.116952136158943,0.192273840308189
92,0.483272939920425,1.04576098918915,0.208941414952278,0.608872175216675,0.153550937771797,0.441555857658386,0.349882841110229,0.459713906049728,0.209410563111305,0.52852201461792,0.723124086856842,0.35441929101944,0.831264913082123,0.424568593502045,0.636260390281677,0.314836800098419,0.549535512924194,0.450991898775101,0.208575204014778,0.100515425205231,0.324392765760422,0.123175963759422,0.455641210079193,0.123064532876015,0.42484524846077,0.118242152035236,0.130321949720383,0.19278484582901,0.176503390073776,0.263585299253464,0.128174468874931,0.186960056424141,0.113044939935207,0.189966186881065
93,0.460598170757294,0.987619042396545,0.206027045845985,0.605883896350861,0.147018194198608,0.473024398088455,0.337739527225494,0.451732456684113,0.202006712555885,0.497760146856308,0.710780620574951,0.362654477357864,0.705632507801056,0.431157231330872,0.591810464859009,0.330690085887909,0.521555840969086,0.456178158521652,0.19708476960659,0.098807118833065,0.301405817270279,0.100703209638596,0.424407809972763,0.118321932852268,0.404537975788116,0.117157936096191,0.123833820223808,0.185600981116295,0.180809274315834,0.253557801246643,0.120853431522846,0.185324013233185,0.11174139380455,0.189846932888031
94,0.424516767263413,1.00910973548889,0.185464441776276,0.534376978874207,0.143441125750542,0.452443391084671,0.307327687740326,0.468048572540283,0.190522491931915,0.514111757278442,0.648254096508026,0.371767103672028,0.651468753814697,0.417218863964081,0.590230286121368,0.312010079622269,0.519877433776856,0.465269267559052,0.177413985133171,0.098912917077541,0.249036937952042,0.100052826106548,0.40899845957756,0.114585131406784,0.3908671438694,0.11827053129673,0.119436725974083,0.194219321012497,0.293341755867004,0.188361048698425,0.122326448559761,0.195625439286232,0.107214234769344,0.187047183513641
95,0.387426972389221,0.966315031051636,0.187966331839561,0.547017276287079,0.32874521613121,0.422388702630997,0.293537229299545,0.465825945138931,0.189116254448891,0.511784434318543,0.61514014005661,0.359257161617279,0.795581996440887,0.425053358078003,0.559109330177307,0.339473366737366,0.500588715076447,0.473846644163132,0.195937797427177,0.099100589752197,0.234499976038933,0.102781660854816,0.407710880041122,0.121526934206486,0.372941762208939,0.118952378630638,0.114294052124023,0.182397961616516,0.231869950890541,0.193565368652344,0.115710392594337,0.181167900562286,0.105076722800732,0.204056054353714
96,0.381833165884018,1.0331552028656,0.171961411833763,0.548477172851563,0.2703637778759,0.429128766059876,0.282869189977646,0.480473279953003,0.517888307571411,0.43708261847496,1.28875005245209,0.293472230434418,0.624744892120361,0.426541864871979,1.30156302452087,0.250175476074219,0.474187284708023,0.46664634346962,0.168588444590569,0.098478205502033,0.227822706103325,0.10320907831192,0.376249551773071,0.11659424751997,0.359539419412613,0.117570906877518,0.112593844532967,0.201238125562668,0.205009087920189,0.183963626623154,0.111704654991627,0.17069536447525,0.191895827651024,0.148098304867744
97,0.364959716796875,0.99727737903595,0.168603986501694,0.591167747974396,0.246391385793686,0.426021695137024,0.267217874526978,0.4733826816082,0.387763887643814,0.445095837116242,0.927537858486176,0.28958335518837,0.580675303936005,0.428996175527573,1.26796555519104,0.237313210964203,1.60431706905365,0.354097694158554,0.15640053153038,0.102061629295349,0.208322197198868,0.098875060677528,0.368361353874207,0.122494518756866,0.347300171852112,0.121571525931358,0.175803810358048,0.124746829271317,0.195683643221855,0.185119479894638,0.189071834087372,0.13861520588398,0.164211452007294,0.149840041995049
98,0.353986412286758,1.13767075538635,0.357288897037506,0.506531655788422,0.224280968308449,0.423738896846771,0.263604998588562,0.486616283655167,0.325140833854675,0.461221545934677,0.744124054908752,0.287691533565521,1.7519268989563,0.313806712627411,0.877163827419281,0.25807923078537,1.19667649269104,0.343378901481628,0.152804896235466,0.098475590348244,0.199848726391792,0.100249536335468,0.356173157691956,0.120208717882633,0.328062236309052,0.119065627455711,0.148058369755745,0.114440374076366,0.177946820855141,0.183189854025841,0.156183063983917,0.133483216166496,0.146229326725006,0.134685069322586
99,0.33829391002655,0.990437269210815,0.290647476911545,0.481496542692184,0.220919817686081,0.426815152168274,0.242796450853348,0.496116757392883,0.315430760383606,0.455920547246933,0.695780754089356,0.286208391189575,1.29134178161621,0.299704670906067,0.825656235218048,0.242026567459106,0.966470897197723,0.352034330368042,0.147529065608978,0.098937533795834,0.191619008779526,0.097896918654442,0.344780653715134,0.118632078170776,0.330821692943573,0.119330175220966,0.133148074150085,0.11766455322504,0.166213139891624,0.191410720348358,0.146176189184189,0.134147301316261,0.137776985764503,0.158593058586121
100,0.299973785877228,0.999656736850738,0.260219037532806,0.475178271532059,0.205108121037483,0.436029255390167,0.233438149094582,0.490893870592117,0.285895764827728,0.460416197776794,0.6561119556427,0.289785653352737,1.08155632019043,0.301743924617767,0.716794848442078,0.234637171030045,0.887069940567017,0.353317439556122,0.149385824799538,0.098331220448017,0.182799488306046,0.098559059202671,0.34072071313858,0.118482738733292,0.316660702228546,0.122128203511238,0.124563708901405,0.121460802853107,0.160067543387413,0.189822748303413,0.133502945303917,0.126722246408463,0.12725692987442,0.152445390820503
101,0.97879695892334,0.923216223716736,0.244544699788094,0.482766538858414,0.198360398411751,0.435836911201477,0.234275296330452,0.514887750148773,0.270530223846436,0.490101158618927,0.604349792003632,0.299213171005249,0.944368124008179,0.30498856306076,0.640220642089844,0.229269579052925,0.796778738498688,0.352575451135635,0.136959224939346,0.098578564822674,0.177145659923553,0.102051205933094,0.320028007030487,0.121759347617626,0.316570580005646,0.100206173956394,0.116597972810268,0.122398562729359,0.153580635786057,0.19773368537426,0.123501770198345,0.134832546114922,0.120531484484673,0.166417643427849
102,0.771525979042053,0.940912961959839,0.23097713291645,0.494810670614243,0.192539617419243,0.446719139814377,0.220964252948761,0.511855602264404,0.250913053750992,0.461146056652069,0.553699672222137,0.30729553103447,0.835208296775818,0.29710054397583,0.607968926429749,0.252717137336731,0.7753546833992,0.359210044145584,0.133854508399963,0.099434241652489,0.169245406985283,0.098715037107468,0.311663955450058,0.123439244925976,0.265020072460175,0.099177710711956,0.111687369644642,0.1272362023592,0.144298553466797,0.175650730729103,0.117377370595932,0.147430568933487,0.114972144365311,0.148670554161072
103,0.707613110542297,1.02678978443146,0.218108743429184,0.499891638755798,0.179970398545265,0.455450743436813,0.21846641600132,0.501642346382141,0.236260205507278,0.468798339366913,0.560533404350281,0.302222192287445,0.812343657016754,0.301306575536728,0.614275991916657,0.238744482398033,0.663272976875305,0.348400354385376,0.130313038825989,0.100597277283669,0.162452057003975,0.098642073571682,0.311337530612946,0.128019765019417,0.246134519577026,0.096720091998577,0.103599056601524,0.1272052526474,0.137702241539955,0.213668197393417,0.112397380173206,0.130145415663719,0.110475316643715,0.157612338662148
104,0.591026365756989,1.34010744094849,0.208895057439804,0.490492403507233,0.175937905907631,0.461668223142624,0.432563781738281,0.466091752052307,0.236948192119598,0.485854923725128,0.558692276477814,0.302961409091949,0.753576576709747,0.304056704044342,0.519770741462708,0.233600124716759,0.627558827400208,0.363718181848526,0.125008046627045,0.102207005023956,0.161344155669212,0.107342548668385,0.2940673828125,0.123873487114906,0.227838978171349,0.095762304961681,0.10054262727499,0.131714165210724,0.13340550661087,0.19944030046463,0.104657955467701,0.126736417412758,0.106973461806774,0.160565629601479
105,0.574714362621307,0.957314729690552,0.202961042523384,0.487402319908142,0.169538766145706,0.455147534608841,0.361765205860138,0.440025180578232,0.217864200472832,0.516270756721497,0.504853665828705,0.305026590824127,0.676108181476593,0.300763875246048,0.516688048839569,0.243358358740807,0.595090985298157,0.37882736325264,0.120829679071903,0.102139882743359,0.154577597975731,0.100928336381912,0.333979219198227,0.102810554206371,0.219030290842056,0.099493905901909,0.096050620079041,0.115724667906761,0.129583835601807,0.203344494104385,0.100649513304234,0.143761292099953,0.100754730403423,0.147874191403389
106,0.48234224319458,1.22770512104034,0.188252091407776,0.501710951328278,0.31721168756485,0.411804229021072,0.324201166629791,0.433984845876694,0.210897043347359,0.484275966882706,0.484321475028992,0.290824502706528,0.642342746257782,0.29884347319603,0.477293074131012,0.241837501525879,0.560652673244476,0.380354553461075,0.117422670125961,0.101572722196579,0.145665004849434,0.10021086782217,0.375267863273621,0.096028506755829,0.210355430841446,0.097350306808949,0.09167805314064,0.12364848703146,0.124383971095085,0.184980049729347,0.09547470510006,0.139621824026108,0.102906972169876,0.151464864611626
107,0.462672650814056,1.02613306045532,0.190485864877701,0.499010354280472,0.263797730207443,0.417529672384262,0.300719618797302,0.439340710639954,0.474287867546082,0.439313292503357,0.47236779332161,0.306188881397247,0.599797129631043,0.319844841957092,0.502546072006226,0.246993020176887,0.555076241493225,0.359315782785416,0.117180474102497,0.101825796067715,0.144859597086906,0.099616259336472,0.26707598567009,0.094310618937016,0.206382140517235,0.097653962671757,0.089236237108708,0.12357772141695,0.121033497154713,0.218471229076385,0.092755720019341,0.131330847740173,0.095238216221333,0.150871872901917
108,0.441645294427872,0.9687220454216,0.172845780849457,0.531836867332459,0.243079289793968,0.409127354621887,0.276396930217743,0.433127075433731,0.361908614635468,0.423366844654083,0.450703054666519,0.298152714967728,0.601342737674713,0.296044796705246,0.46639883518219,0.245804160833359,0.505959153175354,0.374487638473511,0.109647035598755,0.102930508553982,0.134519919753075,0.104011178016663,0.234337031841278,0.097309201955795,0.193110972642899,0.096969343721867,0.085318736732006,0.131385639309883,0.115804776549339,0.207083359360695,0.088807530701161,0.136235192418098,0.092116035521031,0.151182666420937
109,0.437599748373032,1.02030289173126,0.170918151736259,0.523366510868073,0.23706927895546,0.410807520151138,0.26408863067627,0.435258090496063,0.329916507005692,0.428042650222778,0.437335461378098,0.310929626226425,0.54763650894165,0.307493329048157,0.436540246009827,0.242340013384819,1.34807932376862,0.261860936880112,0.1070756316185,0.103466734290123,0.134651005268097,0.104615159332752,0.230794966220856,0.093049868941307,0.191160067915916,0.114325150847435,0.137372419238091,0.110157072544098,0.110952503979206,0.207759782671928,0.085062064230442,0.148477986454964,0.150029450654984,0.11433158069849
110,0.410591602325439,0.980998992919922,0.162824913859367,0.547102332115173,0.219899266958237,0.414911419153214,0.255354553461075,0.44172129034996,0.297887831926346,0.439209908246994,1.08291923999786,0.222310647368431,0.582338273525238,0.303224205970764,0.423797726631165,0.244406640529633,1.03176653385162,0.260841608047485,0.105265937745571,0.102539323270321,0.171431362628937,0.089275345206261,0.214998841285706,0.09373651444912,0.184149652719498,0.096480317413807,0.114739984273911,0.095205709338188,0.111195422708988,0.197408229112625,0.08318667858839,0.136267080903053,0.126671746373177,0.11435803771019
111,0.365652650594711,0.962062120437622,0.419229984283447,0.458733111619949,0.210459291934967,0.435656756162643,0.241729035973549,0.438703536987305,0.300005972385406,0.431747406721115,0.856034338474274,0.217453703284264,0.498006641864777,0.299503266811371,0.387119144201279,0.247920915484428,0.86903989315033,0.260121136903763,0.169349074363709,0.087673969566822,0.151716947555542,0.086155220866203,0.213777989149094,0.092125318944454,0.179832398891449,0.096929736435413,0.105123795568943,0.099508732557297,0.106756009161472,0.223301321268082,0.148035302758217,0.09484426677227,0.112290740013123,0.103183604776859
112,1.09880900382996,0.848777711391449,0.335185199975967,0.467906326055527,0.202356845140457,0.424607455730438,0.227155566215515,0.437497586011887,0.260779947042465,0.428221434354782,0.75042325258255,0.225944474339485,0.463860660791397,0.30169752240181,0.778893530368805,0.192433342337608,0.705838084220886,0.258917987346649,0.149267509579659,0.085394710302353,0.142358660697937,0.085394121706486,0.201336294412613,0.093882784247398,0.16707855463028,0.096957549452782,0.097118631005287,0.094594471156597,0.102591753005981,0.193203881382942,0.123697467148304,0.106317937374115,0.106140427291393,0.10418439656496
113,0.810358703136444,0.869166731834412,0.310476779937744,0.458896785974503,0.190195858478546,0.431709766387939,0.221432611346245,0.45138630270958,0.253751844167709,0.444644093513489,0.665740013122559,0.220576763153076,0.523483097553253,0.305893242359161,0.583351969718933,0.233760312199593,0.708858966827393,0.259493827819824,0.138864427804947,0.08432973921299,0.133841127157211,0.085369385778904,0.199643507599831,0.092393212020397,0.163929596543312,0.097410321235657,0.090494476258755,0.096842989325523,0.176955625414848,0.119089931249619,0.111483968794346,0.103780128061771,0.097295045852661,0.100890345871449
114,0.73654305934906,0.883282482624054,0.28084534406662,0.47174796462059,0.181984424591064,0.443624377250671,0.213345021009445,0.461951345205307,0.251636326313019,0.449516803026199,0.626101851463318,0.221557185053825,0.433962672948837,0.311319321393967,0.532909333705902,0.194500282406807,0.645299792289734,0.263890326023102,0.129779905080795,0.085456781089306,0.128114521503448,0.085424765944481,0.194660633802414,0.095848269760609,0.163356080651283,0.098959870636463,0.088009051978588,0.096146799623966,0.148818701505661,0.130682647228241,0.104340329766274,0.102244593203068,0.091350235044956,0.103105418384075
115,0.686520040035248,1.04512047767639,0.254979401826859,0.47482231259346,0.178303971886635,0.451574742794037,0.201141104102135,0.461185038089752,0.239408165216446,0.456551492214203,0.547746896743774,0.2201958745718,0.426847130060196,0.302668780088425,0.496947675943375,0.199941337108612,0.567220211029053,0.280495315790176,0.124914817512035,0.084845848381519,0.121558949351311,0.084975980222225,0.188238024711609,0.094256699085236,0.185152500867844,0.085120417177677,0.08245413005352,0.092245660722256,0.138616323471069,0.127399370074272,0.097752280533314,0.106771431863308,0.088091492652893,0.099298410117626
116,0.600356638431549,1.05783152580261,0.239274799823761,0.490159183740616,0.171783581376076,0.439110159873962,0.1931362003088,0.438911348581314,0.221622228622436,0.444259345531464,0.533428370952606,0.218118295073509,0.433716773986816,0.309207081794739,0.484909981489181,0.19390594959259,0.601755201816559,0.273318558931351,0.11989788711071,0.083914436399937,0.117032900452614,0.08477084338665,0.181708589196205,0.093779526650906,0.170922860503197,0.085202515125275,0.080082751810551,0.098051011562347,0.12456937879324,0.12155769765377,0.093392446637154,0.101782135665417,0.084001511335373,0.100515954196453
117,0.623456418514252,0.957340896129608,0.245408415794373,0.483644485473633,0.157328709959984,0.488965809345245,0.186635255813599,0.469408601522446,0.213298380374908,0.454294890165329,0.466374099254608,0.220172524452209,0.430970430374146,0.317386955022812,0.422392189502716,0.199044197797775,0.521639943122864,0.265352934598923,0.111580677330494,0.083498612046242,0.112331382930279,0.085361666977406,0.171808317303658,0.092837378382683,0.15261173248291,0.082592941820622,0.07691252976656,0.096990831196308,0.11669297516346,0.123367972671986,0.088124446570873,0.11223042011261,0.081374496221542,0.107100792229176
118,0.528453588485718,0.954422771930695,0.220328375697136,0.473496109247208,0.156434834003449,0.458178907632828,0.180939257144928,0.462096035480499,0.207451194524765,0.45068821310997,0.450735330581665,0.229884043335915,0.401529759168625,0.31468540430069,0.382089197635651,0.201542466878891,0.528762996196747,0.265756785869598,0.108191214501858,0.084329605102539,0.107907064259052,0.086201123893261,0.167565777897835,0.09511236846447,0.146764740347862,0.084123209118843,0.073450364172459,0.093805499374867,0.112664580345154,0.118139892816544,0.084190361201763,0.103309161961079,0.077614016830921,0.104808203876019
119,0.475053042173386,0.935022056102753,0.2396569699049,0.495233446359634,0.374647617340088,0.405712962150574,0.401335269212723,0.431208103895187,0.410782277584076,0.416860610246658,0.417043507099152,0.222924619913101,1.16949844360352,0.235173463821411,0.3635613322258,0.197799861431122,0.447656184434891,0.271831452846527,0.104089997708797,0.083554871380329,0.103385046124458,0.086753010749817,0.165583252906799,0.093598373234272,0.138175681233406,0.083079054951668,0.071252882480621,0.105261370539665,0.105804465711117,0.128788203001022,0.079543016850948,0.10753832757473,0.074692584574223,0.119970850646496
120,0.472734659910202,0.934757590293884,0.207330167293549,0.488867521286011,0.302050977945328,0.400919497013092,0.323548972606659,0.426953434944153,0.33023738861084,0.427661776542664,0.41155007481575,0.232536122202873,0.891255378723145,0.237579062581062,0.341969072818756,0.200102120637894,0.450136482715607,0.266087889671326,0.099332056939602,0.084264256060124,0.10063711553812,0.088217459619045,0.162742242217064,0.095661729574204,0.136184751987457,0.088242501020432,0.068861871957779,0.1139005869627,0.10148361325264,0.122477598488331,0.07671931385994,0.104699589312077,0.073294416069985,0.113815411925316
121,0.462415397167206,1.15964818000793,0.214542254805565,0.514680802822113,0.278261482715607,0.411204308271408,0.294648468494415,0.431790620088577,0.282345086336136,0.418720811605454,0.384929299354553,0.222497329115868,0.743102073669434,0.230529427528381,0.327357620000839,0.205532282590866,0.439397782087326,0.265047073364258,0.0966721996665,0.082877576351166,0.096322312951088,0.08694539219141,0.158639565110207,0.098094090819359,0.127353295683861,0.083589874207974,0.066271394491196,0.108891606330872,0.09835210442543,0.137214362621307,0.075166903436184,0.101164549589157,0.070064768195152,0.119834505021572
122,0.447320699691772,0.954575955867767,0.58916836977005,0.43132746219635,0.256735593080521,0.408789485692978,0.268040806055069,0.433495968580246,0.267468303442001,0.439090490341186,0.528218269348145,0.196304708719254,0.677944898605347,0.230824843049049,0.320375800132751,0.205327227711678,0.418373644351959,0.280244678258896,0.094069913029671,0.083378098905087,0.09295941144228,0.092175669968128,0.187384024262428,0.083298027515411,0.122487530112267,0.082877904176712,0.064241990447044,0.111586831510067,0.094419293105602,0.130643472075462,0.113236449658871,0.094830468297005,0.067706927657127,0.110708445310593
123,0.843702554702759,0.908921837806702,0.489110499620438,0.413900524377823,0.240651413798332,0.409217596054077,0.249595507979393,0.440498173236847,0.239251211285591,0.430326521396637,0.429435163736343,0.198077619075775,0.603555023670197,0.229270115494728,0.519580483436585,0.164106473326683,0.851772248744965,0.211986526846886,0.089956797659397,0.083865523338318,0.089960366487503,0.087204679846764,0.170638620853424,0.081576324999333,0.117174334824085,0.084128014743328,0.061333436518908,0.108998820185661,0.089319027960301,0.147793516516686,0.097681477665901,0.087911188602448,0.066708736121655,0.115700595080853
124,0.720195591449737,1.07978498935699,0.407103449106216,0.43379619717598,0.232703909277916,0.430876612663269,0.238669946789742,0.430991679430008,0.232520312070847,0.437478005886078,0.381159991025925,0.187591269612312,0.579641878604889,0.230044320225716,0.428145736455917,0.160867229104042,0.739867091178894,0.208503723144531,0.088126137852669,0.083778843283653,0.086954317986965,0.087940037250519,0.159428358078003,0.081685222685337,0.115005433559418,0.085325740277767,0.061053730547428,0.111019276082516,0.085623845458031,0.12834732234478,0.08682207018137,0.081837549805641,0.065123192965984,0.120115250349045
125,0.579031705856323,0.997465550899506,0.353837251663208,0.423077940940857,0.219558238983154,0.418685048818588,0.227426201105118,0.453716933727264,0.21485835313797,0.442320615053177,0.360216945409775,0.192179411649704,0.512229323387146,0.225235223770142,0.377290219068527,0.161391615867615,0.637416183948517,0.206456586718559,0.083331577479839,0.083583071827889,0.083693571388722,0.088657528162003,0.151828184723854,0.080562464892864,0.111513562500477,0.084304615855217,0.059368129819632,0.100519865751266,0.083567813038826,0.138532429933548,0.081417977809906,0.085133902728558,0.062102004885674,0.111842073500156
126,0.556130290031433,0.986033976078033,0.322806775569916,0.444939970970154,0.210493132472038,0.420669585466385,0.212139844894409,0.446735352277756,0.208839103579521,0.439241230487824,0.323835164308548,0.188777774572372,0.488569289445877,0.225165799260139,0.359965801239014,0.16558250784874,0.596306562423706,0.198317319154739,0.080527901649475,0.084546610713005,0.081190936267376,0.088582918047905,0.14963573217392,0.079043418169022,0.106258258223534,0.096387304365635,0.114604599773884,0.093730241060257,0.083492159843445,0.136020049452782,0.07702611386776,0.076096072793007,0.120631650090218,0.081688947975636
127,0.503765046596527,1.0005476474762,0.333872467279434,0.440365493297577,0.207458078861237,0.436756163835526,0.21312902867794,0.456868946552277,0.203201144933701,0.451398551464081,0.311352282762527,0.187760412693024,0.464752286672592,0.244293630123138,0.322106689214706,0.158609554171562,0.505113542079926,0.201424911618233,0.078463956713677,0.083939231932163,0.172735765576363,0.076139070093632,0.139019295573235,0.08066550642252,0.105852827429771,0.085785262286663,0.09440340846777,0.091420546174049,0.078263998031616,0.141386702656746,0.072729840874672,0.09244741499424,0.099118538200855,0.089669026434422
128,0.445975750684738,1.16843402385712,0.305409163236618,0.446681916713715,0.192748844623566,0.436558246612549,0.194609001278877,0.460506081581116,0.190797418355942,0.43978476524353,0.286409467458725,0.207395628094673,0.442659139633179,0.226876199245453,0.300992876291275,0.162322983145714,0.456736207008362,0.200241386890411,0.075644038617611,0.084342315793038,0.151127800345421,0.072481893002987,0.133811786770821,0.080914221704006,0.15913949906826,0.07898536324501,0.087618261575699,0.086717270314694,0.075632534921169,0.147993549704552,0.069997362792492,0.093657232820988,0.090920314192772,0.08398862183094
129,0.455846428871155,1.02057361602783,0.279205948114395,0.470871180295944,0.18415541946888,0.437307327985764,0.188745111227036,0.460155487060547,0.182524234056473,0.451163858175278,0.282700479030609,0.195306241512299,0.412935763597488,0.23308239877224,0.287243396043777,0.166288286447525,0.430094242095947,0.20578895509243,0.07445552945137,0.083809480071068,0.139476343989372,0.073382370173931,0.129733622074127,0.08310166746378,0.142008110880852,0.073180481791496,0.08025498688221,0.085368447005749,0.147572040557861,0.137902051210403,0.065832942724228,0.087946712970734,0.08330387622118,0.086430117487907
130,0.38750559091568,0.965458512306213,0.315717607736587,0.431410908699036,0.176758587360382,0.452061325311661,0.180353045463562,0.455600798130035,0.348087430000305,0.419631600379944,0.267199546098709,0.189345061779022,0.420255571603775,0.235786512494087,0.275678545236587,0.161251083016396,0.3931445479393,0.206319272518158,0.071527034044266,0.085960812866688,0.130355954170227,0.070754133164883,0.124603234231472,0.081218481063843,0.131188064813614,0.074988454580307,0.075350411236286,0.081137396395207,0.121385663747787,0.099072314798832,0.063798896968365,0.086834013462067,0.078801825642586,0.09082991629839
131,0.37541189789772,0.979132652282715,0.256177723407745,0.461821883916855,,,0.382250726222992,0.424838989973068,0.288247257471085,0.413698136806488,0.261110335588455,0.196304678916931,0.397040754556656,0.232258632779121,0.265045315027237,0.165703803300858,0.395648062229156,0.207226827740669,0.070301495492458,0.085778765380383,0.123479343950748,0.071373023092747,0.120867297053337,0.080791532993317,0.123838230967522,0.076636105775833,0.071096546947956,0.08248832076788,0.111390210688114,0.092076696455479,0.062608532607555,0.091034710407257,0.074626140296459,0.090065754950047
132,0.376742899417877,1.04479742050171,0.245089411735535,0.468259185552597,,,0.316130489110947,0.43026077747345,0.270567208528519,0.417343705892563,0.240422129631042,0.19995442032814,0.372538596391678,0.23562590777874,0.252104997634888,0.161085486412048,0.347385495901108,0.216123521327972,0.141125530004501,0.074931867420673,0.117701485753059,0.072075739502907,0.117093220353127,0.085098266601563,0.118429973721504,0.073237031698227,0.068561658263207,0.076324097812176,0.101372398436069,0.103917613625526,0.058610439300537,0.094745673239231,0.071347735822201,0.08659765124321
133,0.343239188194275,0.996755480766296,0.320444792509079,0.465283513069153,,,0.277948886156082,0.446826756000519,0.252241045236587,0.408257246017456,0.237386882305145,0.199393734335899,0.348683416843414,0.238232582807541,0.242455706000328,0.16220723092556,0.336496293544769,0.203631088137627,0.120912447571754,0.072483636438847,0.111529886722565,0.07288184016943,0.113139480352402,0.082839123904705,0.112335689365864,0.072677247226238,0.064823605120182,0.084612846374512,0.095373012125492,0.102779500186443,0.058049283921719,0.089685812592507,0.067539103329182,0.091524302959442
134,,,0.477188497781754,0.425925195217133,,,0.259852141141891,0.435236573219299,0.236829996109009,0.428532719612122,0.226113393902779,0.210823118686676,0.346928864717483,0.233686909079552,0.230301052331924,0.175136432051659,0.325105756521225,0.207356914877892,0.110305532813072,0.073528133332729,0.106976844370365,0.077185772359371,0.109639756381512,0.082494616508484,0.107205450534821,0.072738610208035,0.062053486704826,0.098802015185356,0.090180039405823,0.099027775228024,0.054459270089865,0.093577407300472,0.066287085413933,0.084740407764912
135,,,0.373891592025757,0.41819828748703,,,0.241114363074303,0.424319505691528,0.224121227860451,0.425317376852035,0.500099062919617,0.163217067718506,0.321935683488846,0.244569107890129,0.222881644964218,0.164975360035896,0.30137887597084,0.206924974918365,0.102223984897137,0.073160775005818,0.102026678621769,0.075584605336189,0.106594108045101,0.083416908979416,0.102801412343979,0.072715625166893,0.061014622449875,0.091440245509148,0.087902255356312,0.091636806726456,0.053640235215426,0.09014205634594,0.063472732901573,0.087753154337406
136,,,0.344047695398331,0.41698157787323,,,0.223659694194794,0.43828684091568,0.214106276631355,0.423716396093369,0.407486766576767,0.157980665564537,0.321036875247955,0.243202537298202,0.220487520098686,0.164743229746819,0.300342559814453,0.208518773317337,0.096023462712765,0.072519920766354,0.097927615046501,0.073556132614613,0.103525072336197,0.082992121577263,0.098929181694985,0.074191942811012,0.05763428285718,0.099620260298252,0.081673584878445,0.099072426557541,0.051588866859675,0.097895838320255,0.060661345720291,0.090459056198597
137,,,0.315871357917786,0.408223837614059,,,0.215173318982124,0.430794507265091,0.206494227051735,0.439067184925079,0.35240763425827,0.157475233078003,0.661822438240051,0.198086783289909,0.207797601819038,0.167323365807533,0.498811274766922,0.170336350798607,0.090533018112183,0.072203017771244,0.094274960458279,0.080860860645771,0.154243052005768,0.069759123027325,0.094412416219711,0.072946809232235,0.05659718438983,0.092502988874912,0.078533366322517,0.101936019957066,0.099211372435093,0.066966533660889,0.094733282923699,0.066907219588757
