,temporal X_st rnd d_c train,temporal X_st rnd d_c val,temporal X_st min d_c train,temporal X_st min d_c val,temporal X_st max d_c train,temporal X_st max d_c val,temporal X_st avg d_c train,temporal X_st avg d_c val,"temporal X_(t,s) rnd d_c train","temporal X_(t,s) rnd d_c val","temporal X_(t,s) min d_c train","temporal X_(t,s) min d_c val","temporal X_(t,s) max d_c train","temporal X_(t,s) max d_c val","temporal X_(t,s) avg d_c train","temporal X_(t,s) avg d_c val","temporal Y_hat_(t,s) rnd d_c train","temporal Y_hat_(t,s) rnd d_c val","temporal Y_hat_(t,s) min d_c train","temporal Y_hat_(t,s) min d_c val","temporal Y_hat_(t,s) max d_c train","temporal Y_hat_(t,s) max d_c val","temporal Y_hat_(t,s) avg d_c train","temporal Y_hat_(t,s) avg d_c val","temporal Y_(t,s) rnd d_c train","temporal Y_(t,s) rnd d_c val","temporal Y_(t,s) min d_c train","temporal Y_(t,s) min d_c val","temporal Y_(t,s) max d_c train","temporal Y_(t,s) max d_c val","temporal Y_(t,s) avg d_c train","temporal Y_(t,s) avg d_c val"
137,,,0.04217563,0.23076756,0.032261025,0.29073933,0.017989438,0.30373824,,,,,,,,,,,0.11447134,0.10150786,,,0.10078268,0.10048817,0.13563982,0.15897068,0.15057266,0.25365058,0.114281416,0.3922837,0.1434838,0.24580945
138,,,0.042613477,0.23203619,0.030712746,0.2910348,0.01822406,0.30147767,,,,,,,,,,,0.109469,0.10333277,,,,,0.13021418,0.15391468,0.14018385,0.23193763,0.112279095,0.4303826,0.13538794,0.23531485
139,,,0.040222958,0.22771597,0.030333422,0.29027984,0.018788984,0.29968688,,,,,,,,,,,,,,,,,0.11855932,0.14699872,0.12440924,0.25903323,0.10525527,0.3821229,0.12608862,0.24651529
140,,,,,0.028480262,0.29133385,0.018370586,0.304704,,,,,,,,,,,,,,,,,0.11422172,0.15236194,0.11455549,0.24293582,0.1039142,0.36804205,0.1190433,0.25879636
141,,,,,0.026461057,0.29216245,0.016577816,0.3073694,,,,,,,,,,,,,,,,,0.106493846,0.1576244,0.10564762,0.24978706,0.09849475,0.38612247,0.11632953,0.28230786
142,,,,,0.028996192,0.29235125,0.054077,0.29540932,,,,,,,,,,,,,,,,,0.10291183,0.15679951,0.09955993,0.23095393,0.09682527,0.40541142,0.11262363,0.2729705
143,,,,,0.047552258,0.2929542,0.039046496,0.31146947,,,,,,,,,,,,,,,,,,,0.09625759,0.24047333,0.0921242,0.39936468,0.106978565,0.24197641
144,,,,,0.037210807,0.29340035,0.03684552,0.30340475,,,,,,,,,,,,,,,,,,,0.09179991,0.25620013,0.09147956,0.42275667,0.102871686,0.26061195
145,,,,,0.032434687,0.29520255,0.032535873,0.30136457,,,,,,,,,,,,,,,,,,,0.09315024,0.25634527,,,0.10142452,0.24952917
146,,,,,0.03130834,0.29164496,0.030139714,0.30942842,,,,,,,,,,,,,,,,,,,0.08467242,0.24834399,,,,
147,,,,,0.028240241,0.29159036,0.029171638,0.30320567,,,,,,,,,,,,,,,,,,,0.08409897,0.24731834,,,,
148,,,,,0.027806584,0.29501373,0.02696767,0.3049959,,,,,,,,,,,,,,,,,,,0.082282715,0.25473425,,,,
149,,,,,0.025894653,0.2920432,0.026192954,0.3068898,,,,,,,,,,,,,,,,,,,0.07730497,0.24489863,,,,
150,,,,,0.026207501,0.29535344,0.024347706,0.3035433,,,,,,,,,,,,,,,,,,,0.07258385,0.24095908,,,,
151,,,,,0.0241744,0.2959474,0.023414843,0.30509242,,,,,,,,,,,,,,,,,,,0.07366547,0.2568977,,,,
152,,,,,0.023412041,0.2946485,0.023342866,0.31594634,,,,,,,,,,,,,,,,,,,0.07126063,0.2556073,,,,
153,,,,,0.02229674,0.2960554,0.046881683,0.3029827,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,,0.022509746,0.29256076,0.03631914,0.30575705,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,,0.021051154,0.29247224,0.034115843,0.30155703,,,,,,,,,,,,,,,,,,,,,,,,
156,,,,,0.021646595,0.29648963,0.029806161,0.30830935,,,,,,,,,,,,,,,,,,,,,,,,
157,,,,,0.02015722,0.29583743,0.027792266,0.30855548,,,,,,,,,,,,,,,,,,,,,,,,
158,,,,,,,0.027816776,0.3052135,,,,,,,,,,,,,,,,,,,,,,,,
159,,,,,,,0.025971614,0.3057484,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,0.023905782,0.30582082,,,,,,,,,,,,,,,,,,,,,,,,
161,,,,,,,0.022452177,0.30464652,,,,,,,,,,,,,,,,,,,,,,,,
162,,,,,,,0.022627436,0.30515292,,,,,,,,,,,,,,,,,,,,,,,,
163,,,,,,,0.022011204,0.30448985,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,,,,0.021595828,0.30551767,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,,,,0.02007257,0.30717,,,,,,,,,,,,,,,,,,,,,,,,
